entry,treatment,schedule,cost_bp,period,days,mean_pts,sd,Sharpe,vs_H30,ci_lo,ci_hi,worst,max_drawdown,turnover_pts,cost_pts,rebalances
10:00,hold,H0,1.0,holdout,413,-0.5492249031621088,30.99310947189203,-0.28131011035113757,1.5598616146086381,0.6480738055723149,2.7639280245602964,-305.9999008178711,-644.9197244644165,0.0,0.0,0.0
10:00,hold,Hband,1.0,holdout,413,-1.321708953415202,14.05159685424951,-1.493174006890129,0.34799771806964674,-0.04490724772419362,0.7517451182159095,-149.35081182038945,-590.8650561784968,12655.737625674514,1.2655737625674515,5.47457627118644
10:00,hold,Hhalf,1.0,holdout,413,-0.9913950868035714,19.637340213457065,-0.8014277357875783,1.0397439891721973,0.3880586370186655,1.903973241076012,-211.6528310643262,-531.8134047735739,7991.135515627673,0.7991135515627673,12.0
10:00,hold,H30,1.0,all,1277,-0.4512250522627498,9.656319765467062,-0.7417914708326449,0.0,0.0,0.0,-117.30576131078124,-800.856557051349,12423.145849742177,1.2423145849742179,12.0
10:00,hold,H60,1.0,all,1277,-0.3861901675289764,13.290310567208802,-0.46128183546637674,0.2805096353662681,-0.1508747549616678,0.7461755093735176,-208.4806088202243,-787.999165469261,9274.061419509795,0.9274061419509795,6.0
10:00,hold,Hlast,1.0,all,1277,-0.7060766870675189,18.493103720408754,-0.6060972832135524,0.13569418761909247,-0.6399530479728409,0.8428232254233307,-176.44419397510995,-1191.944347056307,7893.75507519048,0.7893755075190482,3.0
10:00,hold,Hnone,1.0,all,1277,-0.6264391136400154,24.545014467287775,-0.40515000105396654,0.3366414697786783,-0.42196448632049977,1.0589163777411976,-303.89927685274995,-1335.537743914751,334.29939769642283,0.03342993976964228,1.0
10:00,hold,H0,1.0,all,1277,-0.6076679598472972,24.615072683010847,-0.3918911771243921,0.34990029370825276,-0.3994665743252381,1.0703031282126623,-305.9999008178711,-1281.0098025798798,0.0,0.0,0.0
10:00,hold,Hband,1.0,all,1277,-0.2988287039075698,10.793192774438804,-0.43951393345976486,0.30227753737288,0.008345753656196619,0.6090387597705051,-149.35081182038945,-731.546159490389,9658.782764442025,0.9658782764442024,5.1339075959279565
10:00,hold,Hhalf,1.0,all,1277,-0.5294465060550236,15.331982974474638,-0.5481810630232496,0.1936104078093952,-0.3521101546812801,0.7203608342532455,-211.6528310643262,-910.7514275185006,6211.572924871089,0.6211572924871089,12.0
10:00,flatten,H30,0.0,deck,864,0.5648662970643925,6.91757668054487,1.2962594981310145,0.0,0.0,0.0,-37.001349618356436,-152.8654940101749,9699.402571632289,0.0,12.0
10:00,flatten,H60,0.0,deck,864,0.5627081629451332,8.772188472762286,1.0182995026713288,-0.27795999545968564,-1.014507724575838,0.4320238629280317,-52.367849268005564,-164.97311842736883,7905.381333324708,0.0,6.0
10:00,flatten,Hlast,0.0,deck,864,0.06554158241234805,15.161564436729455,0.06862354936538086,-1.2276359487656336,-2.39682035698438,-0.10948363217618189,-107.54285515961804,-224.2964984642574,5718.183188477143,0.0,3.0
10:00,flatten,Hnone,0.0,deck,864,-0.6047027491967696,17.24425226260084,-0.5566700372256376,-1.852929535356652,-2.9880255429575806,-0.7940262306175537,-100.88320918964787,-719.2819754035157,311.6979315456595,0.0,1.0
10:00,flatten,H0,0.0,deck,864,-0.5985532096086966,17.315440519854718,-0.5487436270240781,-1.8450031251550927,-2.982178051675782,-0.7701933630180495,-105.45000534132123,-701.3499753884971,0.0,0.0,0.0
10:00,flatten,Hband,0.0,deck,864,0.5894602262904581,7.516761580993457,1.2448700013089593,-0.05138949682205518,-0.42893287743474784,0.3218217071419374,-39.140105734699254,-131.66983682140446,7477.361764961214,0.0,4.971064814814815
10:00,flatten,Hhalf,0.0,deck,864,-0.01684345627215201,10.644807790790868,-0.02511849761352678,-1.3213779957445413,-2.131755894884266,-0.5534747301027946,-65.69012181849997,-309.98676566716125,4849.701285816144,0.0,12.0
10:00,flatten,H30,0.0,holdout,413,-0.18435699261626184,11.224944757669407,-0.26072079575365614,0.0,0.0,0.0,-118.49501494840649,-344.5735728958905,14866.339901937385,0.0,12.0
10:00,flatten,H60,0.0,holdout,413,-0.45314697983197416,16.011971251886163,-0.4492566956816801,-0.18853589992802394,-0.8312172550431753,0.4699167322824215,-209.80689958777987,-475.080024099144,12137.736045491112,0.0,6.0
10:00,flatten,Hlast,0.0,holdout,413,-1.328260590913054,23.23852555020201,-0.9073503029919447,-0.6466295072382886,-2.037222050992496,0.3749948287212204,-178.1360922414608,-648.5192440474391,9190.169267418081,0.0,3.0
10:00,flatten,Hnone,0.0,holdout,413,-1.7255094959224642,26.989599013615045,-1.0148951843534142,-0.754174388599758,-1.9822911326563737,0.07581271828152182,-273.7024383978765,-846.6624698889484,381.64150308902754,0.0,1.0
10:00,flatten,H0,0.0,holdout,413,-1.764285698893861,27.048968255074012,-1.035424602577656,-0.7747038068239998,-1.9916760464853873,0.040748979193523265,-275.64999847486615,-867.5000072084367,0.0,0.0,0.0
10:00,flatten,Hband,0.0,holdout,413,-0.3257447672623419,12.492490594390956,-0.4139317001096953,-0.15321090435603918,-0.6388750922933064,0.33361214045493764,-150.6913756063618,-356.4665675791216,11803.3044591528,0.0,5.47457627118644
10:00,flatten,Hhalf,0.0,holdout,413,-0.9743213457550614,17.597062189910893,-0.878946252542416,-0.6182254567887598,-1.4382495576370482,-0.032264690853379116,-197.07250671163632,-593.1866089535843,7433.169950968692,0.0,12.0
10:00,flatten,H30,0.0,all,1277,0.32255680713635004,8.55397874472757,0.5986022089894631,0.0,0.0,0.0,-118.49501494840649,-344.57357289589015,11370.463744236835,0.0,12.0
10:00,flatten,H60,0.0,all,1277,0.2341661316476036,11.62121657107075,0.3198694453500684,-0.27873276363939475,-0.7609685863124495,0.22565689710935308,-209.80689958777987,-475.0800240991446,9274.185167408283,0.0,6.0
10:00,flatten,Hlast,0.0,all,1277,-0.3852339051235884,18.173132255643463,-0.3365076846004094,-0.9351098935898725,-1.8593123378989167,-0.1706485546274277,-178.1360922414608,-785.7240647589941,6841.072969685138,0.0,3.0
10:00,flatten,Hnone,0.0,all,1277,-0.9671876249976402,20.89481421624129,-0.734805650933404,-1.3334078599228671,-2.1936969855977413,-0.6142937728117608,-273.7024383978765,-1492.8373764315147,334.3186794293016,0.0,1.0
10:00,flatten,H0,0.0,all,1277,-0.9755677108418783,20.95985651396367,-0.7388722956970492,-1.3374745046865124,-2.1819741541879587,-0.6270157652344975,-275.64999847486615,-1490.2499681152403,0.0,0.0,0.0
10:00,flatten,Hband,0.0,all,1277,0.2934698877334445,9.422705603998677,0.4944110786391802,-0.10419113035028293,-0.389058935720376,0.1719619133887383,-150.6913756063618,-356.466567579121,8876.433286262018,0.0,5.1339075959279565
10:00,flatten,Hhalf,0.0,all,1277,-0.326505451852764,13.297384887211065,-0.38978441308712125,-0.9883866220765845,-1.5833697027062765,-0.502443817045802,-197.07250671163632,-661.4713809832251,5685.231872118417,0.0,12.0
10:00,flatten,H30,0.25,deck,864,0.32238123277358527,6.939467722317409,0.7374691576389343,0.0,0.0,0.0,-37.21505848597308,-181.83433005313896,9699.402571632289,0.2424850642908072,12.0
10:00,flatten,H60,0.25,deck,864,0.36507362961201545,8.801964334727154,0.6584171424350855,-0.07905201520384875,-0.7911428719589629,0.6167277279005758,-52.794692977156615,-194.18908049950056,7905.381333324708,0.19763453333311767,6.0
10:00,flatten,Hlast,0.25,deck,864,-0.0774129972995806,15.203206698009707,-0.0808311864071221,-0.8183003440460563,-1.9458140965033328,0.2748021406546338,-107.72649848427862,-259.0956746103736,5718.183188477143,0.14295457971192857,3.0
10:00,flatten,Hnone,0.25,deck,864,-0.6124951974854111,17.244485507745566,-0.5638358898118198,-1.3013050474507541,-2.3995883507682145,-0.2538263791344998,-100.88897208247785,-723.9140991125291,311.6979315456595,0.007792448288641486,1.0
10:00,flatten,H0,0.25,deck,864,-0.5985532096086966,17.315440519854718,-0.5487436270240781,-1.2862127846630123,-2.392994993646472,-0.2393061017000634,-105.45000534132123,-701.3499753884971,0.0,0.0,0.0
10:00,flatten,Hband,0.25,deck,864,0.40252618216642777,7.555069735156392,0.8457771098383687,0.10830795219943445,-0.25501779905777444,0.47348953636289925,-39.461023677328086,-154.67329648454177,7477.361764961214,0.18693404412403036,4.971064814814815
10:00,flatten,Hhalf,0.25,deck,864,-0.13808598841755557,10.649482280914862,-0.20583602578510263,-0.9433051834240369,-1.729624699485766,-0.20491289464497153,-65.78164652306357,-346.2506044887967,4849.701285816144,0.1212425321454036,12.0
10:00,flatten,H30,0.25,holdout,413,-0.5560154901646964,11.25578330022748,-0.7841721928205936,0.0,0.0,0.0,-118.8893564575408,-443.60167525952016,14866.339901937385,0.37165849754843455,12.0
10:00,flatten,H60,0.25,holdout,413,-0.756590380969252,16.0428944388414,-0.7486491917101291,0.03552300111046447,-0.5812548786913754,0.7037007923557087,-210.16489144792695,-555.9226701237592,12137.736045491112,0.3034434011372778,6.0
10:00,flatten,Hlast,0.25,holdout,413,-1.5580148225985062,23.28651616052313,-1.062104712735731,-0.27793251991513745,-1.5180804035953763,0.6999297189612258,-178.40477259341372,-733.4985009710749,9190.169267418081,0.22975423168545206,3.0
10:00,flatten,Hnone,0.25,holdout,413,-1.7350505334996902,26.989507733635083,-1.0205104003544232,-0.23633820753382961,-1.3130198810605163,0.5826541366006495,-273.70368392596157,-849.2851839260845,381.64150308902754,0.009541037577225688,1.0
10:00,flatten,H0,0.25,holdout,413,-1.764285698893861,27.048968255074012,-1.035424602577656,-0.2512524097570623,-1.3015309216375366,0.5345257800655413,-275.64999847486615,-867.5000072084367,0.0,0.0,0.0
10:00,flatten,Hband,0.25,holdout,413,-0.620827378741162,12.53905266237827,-0.7859707884523778,-0.0017985956317841945,-0.47921212119415285,0.49653119648482213,-151.04794874531635,-435.6051175865349,11803.3044591528,0.29508261147882003,5.47457627118644
10:00,flatten,Hhalf,0.25,holdout,413,-1.1601505945292787,17.599755245823978,-1.0464247645386497,-0.26225257171805616,-0.983103298386935,0.29767398598003336,-197.26967746620346,-645.4793996051342,7433.169950968692,0.18582924877421728,12.0
10:00,flatten,H30,0.25,all,1277,0.03829521353042926,8.581701614527246,0.07083882611400716,0.0,0.0,0.0,-118.8893564575408,-443.60167525952016,11370.463744236835,0.28426159360592085,12.0
10:00,flatten,H60,0.25,all,1277,0.0023115024623965225,11.652303334651828,0.0031490738756659903,-0.06768975223834117,-0.5331691088604752,0.425647217388019,-210.16489144792695,-555.9226701237594,9274.185167408283,0.23185462918520708,6.0
10:00,flatten,Hlast,0.25,all,1277,-0.556260729365717,18.21794420043856,-0.48470701342174355,-0.5555458395357507,-1.4335533250274677,0.18066301230500967,-178.40477259341372,-935.7466241764014,6841.072969685138,0.17102682424212842,3.0
10:00,flatten,Hnone,0.25,all,1277,-0.9755455919833731,20.89492689353113,-0.7411514887259147,-0.8119903148399219,-1.6048516282809526,-0.13490158653984724,-273.70368392596157,-1501.310429023079,334.3186794293016,0.008357966985732542,1.0
10:00,flatten,H0,0.25,all,1277,-0.9755677108418783,20.95985651396367,-0.7388722956970492,-0.8097111218110563,-1.6116208131332526,-0.14049601635164358,-275.64999847486615,-1490.2499681152403,0.0,0.0,0.0
