clock,treatment,period,unit,n,mean,sd,Sharpe_ann,t_hac,t_lag,MaxDD,worst,worst_date
12:00,hold,2023,index points per contract,248,0.9469867048652992,6.1297396249416485,2.4524610857172773,3.0367297716154793,9,-51.383786645672096,-37.506283876003536,2023-02-07
12:00,hold,2024H1,index points per contract,83,0.5667936842166901,5.710852526022572,1.5755214755971203,1.1058959313184895,6,-25.408625352810034,-21.36696036420185,2024-02-21
12:00,hold,2024H2,index points per contract,166,1.6248586879747242,8.154111692477752,3.16329147757664,2.8874575375590354,8,-46.500118202082746,-36.16772780408907,2024-07-25
12:00,hold,2025,index points per contract,247,0.24330233939785675,11.737075498253711,0.3290687617419193,0.28768560821093714,9,-285.2122876169948,-99.66993646871015,2025-04-09
12:00,hold,deck in-sample,index points per contract,866,0.9882512553631405,7.353379582609843,2.133441113842459,3.508238110602527,14,-152.15438522864835,-49.95410283169527,2020-03-02
12:00,hold,unseen,index points per contract,413,0.7986010170340797,10.456679684322136,1.2123731920391532,1.4123968514055796,11,-285.2122876169948,-99.66993646871015,2025-04-09
12:00,hold,all,index points per contract,1279,0.9270115771536783,8.47676881972803,1.7360214589679628,3.487217631198467,16,-285.21228761699535,-99.66993646871015,2025-04-09
12:00,flatten,2020,premium,158,0.020707552477017575,0.3468822552790582,0.9476477960096272,0.8440979829258678,8,-2.978533775128846,-1.7784750161261758,2020-08-26
12:00,flatten,2021,premium,158,0.07517518601731193,0.2935697547791244,4.065027348225401,3.0054179517318613,8,-1.9157354859659428,-0.8827985234958912,2021-11-10
12:00,flatten,2022,premium,219,0.010154919970046795,0.31021429462002126,0.5196548313303925,0.5353038953329927,9,-5.356261871199965,-1.2636110576431716,2022-10-11
12:00,flatten,2023,premium,248,0.043666405549962456,0.380471973317202,1.821902129494928,2.174693798729171,9,-3.080056658055687,-2.126497124408443,2023-12-20
12:00,flatten,2024H1,premium,83,0.004905418654045967,0.3626995444266252,0.21469866231753806,0.13718730355819642,6,-2.8419286099551093,-1.9027085051625605,2024-04-04
12:00,flatten,2024H2,premium,166,0.06630336533440007,0.3463998327566012,3.0384925021267737,2.60825296139433,8,-2.251450277447442,-1.6123826022547836,2024-12-18
12:00,flatten,2025,premium,247,0.017154043755974086,0.40764231165522513,0.6680170207033912,0.6453587491956476,9,-5.955159756923213,-2.428627658474367,2025-05-21
12:00,flatten,deck in-sample,premium,866,0.033036741894019415,0.34078537950788995,1.5389217102968002,3.1134045531417094,14,-5.356261871199971,-2.126497124408443,2023-12-20
12:00,flatten,unseen,premium,413,0.036908976884348695,0.3845215675442752,1.5237424720615844,1.993101870857989,11,-6.492010781912433,-2.428627658474367,2025-05-21
12:00,flatten,all,premium,1279,0.034287119572679305,0.35535001494714463,1.5317043097725118,3.749503815002907,16,-6.492010781912427,-2.428627658474367,2025-05-21
12:00,flatten,2020,index points per contract,158,0.34282792066289725,5.0013212070914985,1.0881573684297223,0.9357502737573112,8,-36.818733288000075,-21.96419334093832,2020-03-18
12:00,flatten,2021,index points per contract,158,0.8053444441782943,3.6406227435020453,3.5116098577030868,2.8131093872583,8,-27.943402824698232,-14.69288198372198,2021-03-08
12:00,flatten,2022,index points per contract,219,-0.028797238100019,7.3696676409347885,-0.06203020339883355,-0.056989522208738444,9,-163.32522335929113,-29.48255621260401,2022-09-21
12:00,flatten,2023,index points per contract,248,0.6606791404399234,5.747474835397077,1.8247937594227224,1.953003951275026,9,-52.13051673495525,-38.04542057624625,2023-02-07
12:00,flatten,2024H1,index points per contract,83,0.11092466760470245,4.6923397312298185,0.3752657755677387,0.25391822318048274,6,-35.35280487341095,-16.55356385882196,2024-04-04
12:00,flatten,2024H2,index points per contract,166,1.0285902620607141,6.0930258323199045,2.679844900666611,2.3963986931368964,8,-41.09285940357614,-36.601084763646014,2024-12-18
12:00,flatten,2025,index points per contract,247,-0.3080073775846572,10.853276217409364,-0.45050595234368185,-0.40340767525961063,9,-256.3637291114993,-102.44015131320518,2025-04-09
12:00,flatten,deck in-sample,index points per contract,866,0.4020321163294404,5.679622294056401,1.1236771853457264,2.0740882145440196,14,-163.32522335929113,-38.04542057624625,2023-02-07
12:00,flatten,unseen,index points per contract,413,0.2292207293914485,9.253732656957299,0.3932214606532728,0.46110495979992366,11,-282.6790253616379,-102.44015131320518,2025-04-09
12:00,flatten,all,index points per contract,1279,0.3462298467396119,7.0317757300626695,0.7816273778681986,1.6763731292956963,16,-282.67902536163785,-102.44015131320518,2025-04-09
12:30,hold,2020,premium,158,0.07648987372911202,0.4542159630552478,2.6732638237641306,1.8859034618337,8,-3.843222654836651,-1.9338992538413193,2020-01-08
12:30,hold,2021,premium,158,0.10135874493342883,0.5719655516946779,2.8131417862588326,2.3781116286840738,8,-4.898398978111187,-4.325050093351034,2021-11-22
12:30,hold,2022,premium,219,0.09392890835254393,0.3880197560441385,3.8427816401029813,3.095599102887617,9,-4.493656569104315,-1.203956993785907,2022-12-30
12:30,hold,2023,premium,248,0.07128669451793045,0.4631764062395368,2.4432185613280395,2.5301274815120243,9,-3.3822799307777007,-2.3881953133478175,2023-12-20
12:30,hold,2024H1,premium,83,0.03394884498865852,0.46295448761166097,1.1640911174821424,0.8554073298679418,6,-2.267758239229882,-1.7481784916303988,2024-04-04
12:30,hold,2024H2,premium,166,0.11029717396443806,0.47347054669305016,3.698040708060982,2.9367580285182924,8,-2.78901827371563,-2.5810138485228973,2024-09-30
12:30,hold,2025,premium,247,0.051102047256078954,0.5080744877927434,1.5966553539804005,1.4641003744321244,9,-10.159577139621174,-2.7497003430542803,2025-05-21
12:30,hold,deck in-sample,premium,866,0.07986993885957736,0.4655164202312378,2.72363319017715,4.918697963972441,14,-6.0672817464568105,-4.325050093351034,2021-11-22
12:30,hold,unseen,premium,413,0.07489476162311917,0.4947270740670055,2.403178529858261,2.902051312495342,11,-10.159577139621177,-2.7497003430542803,2025-05-21
12:30,hold,all,premium,1279,0.07826341173005645,0.47495673250696735,2.615802788185307,5.736117544807889,16,-10.159577139621192,-4.325050093351034,2021-11-22
12:30,hold,2020,index points per contract,158,1.0808072627703387,7.945231077209305,2.1594442286407207,1.3724567836696915,8,-104.38439407145519,-35.3364797131499,2020-03-02
12:30,hold,2021,index points per contract,158,0.9469398762011522,6.439776419134873,2.3342742877043365,2.1146298469039677,8,-54.20658344962115,-48.00805562372756,2021-11-22
12:30,hold,2022,index points per contract,219,1.7990573553946925,8.857246105604245,3.2243825902302956,2.5246463572082627,9,-118.65378674195674,-29.087877466054834,2022-09-21
12:30,hold,2023,index points per contract,248,0.7506823282814379,6.060898027167696,1.9661628478231588,2.1426390228730594,9,-60.145361822603476,-38.74905253453687,2023-02-07
12:30,hold,2024H1,index points per contract,83,0.674664506854015,6.096185313924239,1.7568309475048274,1.3467642471825645,6,-27.929542911985934,-21.588797172778918,2024-02-21
12:30,hold,2024H2,index points per contract,166,1.7131935302892538,7.685601428255905,3.5385785259739424,2.7808538382176704,8,-52.99944799584682,-33.24072303711941,2024-12-18
12:30,hold,2025,index points per contract,247,0.004262184847961887,13.159882659910673,0.0051413898319233224,0.004474007438573537,9,-310.2158697296655,-134.07783946600117,2025-04-09
12:30,hold,deck in-sample,index points per contract,866,1.1045542497362737,7.276610219288686,2.409673542745334,3.936952932038516,14,-118.65378674195674,-48.00805562372756,2021-11-22
12:30,hold,unseen,index points per contract,413,0.6911450016597159,11.303313016708412,0.9706522989714197,1.0816806444249554,11,-310.21586972966554,-134.07783946600117,2025-04-09
12:30,hold,all,index points per contract,1279,0.9710608803417323,8.778613338835362,1.755985027331336,3.481245849706036,16,-310.2158697296661,-134.07783946600117,2025-04-09
12:30,flatten,2020,premium,158,0.018079934716478806,0.34695291484083585,0.8272305941346004,0.663505261184989,8,-3.903291960689785,-1.771230120982541,2020-07-13
12:30,flatten,2021,premium,158,0.07126350876517346,0.302437899008522,3.7405137854341692,2.9468235386074833,8,-1.8024180190635306,-0.8754900033273615,2021-11-05
12:30,flatten,2022,premium,219,0.02593784774096944,0.30071115342864596,1.3692560562070528,1.3150859064736107,9,-5.189068535049397,-1.2450746024513635,2022-10-11
12:30,flatten,2023,premium,248,0.034390893913210464,0.4017544730002792,1.3588859680399368,1.5644134066184359,9,-3.709072431454892,-2.4450692946393198,2023-12-20
12:30,flatten,2024H1,premium,83,0.01239111538666272,0.37270639249004,0.5277689426380033,0.36114321294298796,6,-2.53586532638598,-1.871582316945322,2024-04-04
12:30,flatten,2024H2,premium,166,0.06942428248758996,0.36348650412317435,3.0319593876698603,2.2485922360535526,8,-2.584861913127311,-1.678581023636916,2024-12-18
12:30,flatten,2025,premium,247,0.019815970692197468,0.41852339197450744,0.7516157726556759,0.7461360761116744,9,-5.573766480152219,-2.8033517315946512,2025-05-21
12:30,flatten,deck in-sample,premium,866,0.033896139714714286,0.3476482880486198,1.5477842262987076,3.0927811541183057,14,-5.189068535049396,-2.4450692946393198,2023-12-20
12:30,flatten,unseen,premium,413,0.039755388992524725,0.3976091631520706,1.5872301088085323,1.9888737577441735,11,-6.002005209855456,-2.8033517315946512,2025-05-21
12:30,flatten,all,premium,1279,0.03578814124069999,0.3643839075182898,1.5591224473061134,3.7440505617562927,16,-6.002005209855476,-2.8033517315946512,2025-05-21
12:30,flatten,2020,index points per contract,158,0.356199695658987,5.251442038493718,1.0767508865746387,0.920475176835583,8,-43.200100628298415,-24.875232813858133,2020-03-18
12:30,flatten,2021,index points per contract,158,0.7382672749144237,3.5081085317332787,3.3407260799126717,2.8193263070223065,8,-25.241888936531673,-15.376291435282937,2021-03-08
12:30,flatten,2022,index points per contract,219,0.2978028639851362,6.800364371729527,0.6951795004717449,0.6003003479651432,9,-146.67342183258782,-27.534402315690883,2022-09-21
12:30,flatten,2023,index points per contract,248,0.47362901334645247,5.639738572573516,1.3331517766942775,1.3659215460372527,9,-58.72881502510809,-39.28818923477959,2023-02-07
12:30,flatten,2024H1,index points per contract,83,0.2681138586689952,4.719467565532621,0.9018338402434062,0.6894261729578594,6,-29.233949304116145,-16.376345273271568,2024-04-04
12:30,flatten,2024H2,index points per contract,166,1.0674962685415332,6.028897822874469,2.8107920237106265,2.086332825674565,8,-42.25328118819394,-37.18056983363965,2024-12-18
12:30,flatten,2025,index points per contract,247,-0.42526720562905207,11.861837431849011,-0.5691283192727682,-0.5140406824174368,9,-241.63113977226388,-136.84805431048704,2025-04-09
12:30,flatten,deck in-sample,index points per contract,866,0.4363256976244694,5.487583083644166,1.2622051664039657,2.310937435197472,14,-146.67342183258782,-39.28818923477959,2023-02-07
12:30,flatten,unseen,index points per contract,413,0.17472973556299914,9.955186719940109,0.278623459279861,0.32052475073866527,11,-267.0569942807066,-136.84805431048704,2025-04-09
12:30,flatten,all,index points per contract,1279,0.35185413207999156,7.235094154885853,0.7720025569747281,1.6652155113637155,16,-267.05699428070596,-136.84805431048704,2025-04-09
13:00,hold,2020,premium,158,0.038432176344003026,0.5310030897062847,1.1489422519796093,0.8021101453537047,8,-7.271996869243262,-2.4828363287004347,2020-07-13
13:00,hold,2021,premium,158,0.0762234349291257,0.6310113530714183,1.9175717069048286,1.7200469448807112,8,-5.837368935043308,-5.4910941706507,2021-11-22
13:00,hold,2022,premium,219,0.08805903527685996,0.3901666893018697,3.5828118764066743,2.7631524976217747,9,-5.746022419473081,-1.3061601342642342,2022-11-08
13:00,hold,2023,premium,248,0.08585468189309078,0.4571877195827878,2.981053000115142,3.3538302652607155,9,-3.346533341309893,-1.8480896012132186,2023-07-27
13:00,hold,2024H1,premium,83,-0.023410179741447684,0.5179124628129099,-0.7175441974127643,-0.5418325547923836,6,-3.535199969503106,-1.9961091587874868,2024-04-04
13:00,hold,2024H2,premium,166,0.1181673615705402,0.5339955825816795,3.512854360578673,2.6240504118420773,8,-3.7695490820783597,-3.241693443346725,2024-07-12
13:00,hold,2025,premium,247,0.08315345847283284,0.5161958960095473,2.5572079143765616,2.8793261192826325,9,-5.489395559919604,-3.021561835264024,2025-05-21
13:00,hold,deck in-sample,premium,866,0.06553052135996884,0.4980836554120842,2.0885342562719718,3.7576814162813905,14,-8.110081961914473,-5.4910941706507,2021-11-22
13:00,hold,unseen,premium,413,0.09722684325302515,0.5230613588218957,2.9507595275638003,3.93025750836869,11,-5.489395559919604,-3.241693443346725,2024-07-12
13:00,hold,all,premium,1279,0.07576553382426303,0.5062959415608201,2.375568247666533,5.356822987130453,16,-8.110081961914473,-5.4910941706507,2021-11-22
13:00,hold,2020,index points per contract,158,0.21114026276013984,9.451434091206057,0.35462848597923946,0.22788464625473692,8,-178.88693483648504,-52.320007117943106,2020-03-02
13:00,hold,2021,index points per contract,158,0.506070714291275,6.0454832460195105,1.3288637496853106,1.284534039307368,8,-58.594818504166625,-44.88969523782313,2021-11-22
13:00,hold,2022,index points per contract,219,1.480090767084611,8.371685879704609,2.8065688157283404,2.167739159650999,9,-137.27621925635555,-30.973327327095326,2022-09-21
13:00,hold,2023,index points per contract,248,0.9211036579871489,5.542703948912135,2.638074737393327,3.5751734008500367,9,-38.469728218346205,-31.97183704051492,2023-03-22
13:00,hold,2024H1,index points per contract,83,0.05167825522238502,6.280479770274899,0.13062168800091947,0.09669771551998467,6,-32.2405461733842,-20.062161661695093,2024-02-21
13:00,hold,2024H2,index points per contract,166,1.9163617067413283,7.563339115340582,4.022204812528651,2.7852892764582933,8,-60.049500524170355,-35.01028903356864,2024-07-12
13:00,hold,2025,index points per contract,247,0.6844472577613774,13.553431401997162,0.8016614431574369,0.9087795859984527,9,-210.64275564473266,-147.9566568188621,2025-04-09
13:00,hold,deck in-sample,index points per contract,866,0.7738824650461019,7.299001927347942,1.6831072797781035,2.702444353496309,14,-178.88693483648504,-52.320007117943106,2020-03-02
13:00,hold,unseen,index points per contract,413,1.1795993123150625,11.530714179903779,1.6239721382710623,2.1798606728127243,11,-210.6427556447326,-147.9566568188621,2025-04-09
13:00,hold,all,index points per contract,1279,0.9048918926630533,8.885804503567336,1.616591211582815,3.4648830088766993,16,-210.6427556447327,-147.9566568188621,2025-04-09
13:00,flatten,2020,premium,158,-0.005631102173604919,0.39105771608742634,-0.2285876791939804,-0.18449232779173472,8,-4.917935741477798,-2.4981242528617815,2020-07-13
13:00,flatten,2021,premium,158,0.05409330006617963,0.307570102480221,2.791898531407653,2.141152958794092,8,-2.2890372154786816,-0.9820431830985973,2021-08-31
13:00,flatten,2022,premium,219,0.012378547878297242,0.302280838142703,0.6500688461625796,0.5863454797198847,9,-5.851879409494979,-1.269337654970231,2022-11-08
13:00,flatten,2023,premium,248,0.04312425954953278,0.3908727948099844,1.751404565733439,1.9614925126226084,9,-4.974631611931352,-1.882308038373645,2023-07-27
13:00,flatten,2024H1,premium,83,0.019283860552147727,0.41339430639912594,0.7405080120620567,0.4965646624120073,6,-2.6853376715739374,-2.131082092725684,2024-04-04
13:00,flatten,2024H2,premium,166,0.09266135638572132,0.36813129183208615,3.9957305002102657,2.6262959281144798,8,-2.9808583259403645,-1.6730935379749157,2024-12-18
13:00,flatten,2025,premium,247,0.0421815015071174,0.43413455940648565,1.542403300963212,1.7054132778785154,9,-3.8595737017462186,-3.073626414195668,2025-05-21
13:00,flatten,deck in-sample,premium,866,0.026170099360838674,0.35811202005053344,1.1600768053224086,2.257124208854705,14,-5.851879409494978,-2.4981242528617815,2020-07-13
13:00,flatten,unseen,premium,413,0.06247122525977661,0.40917333928037003,2.4236670907086357,3.0579952605736267,11,-4.503673515883641,-3.073626414195668,2025-05-21
13:00,flatten,all,premium,1279,0.03789204228207508,0.3755829604652026,1.601557010294721,3.6871700094567554,16,-5.851879409494978,-3.073626414195668,2025-05-21
13:00,flatten,2020,index points per contract,158,0.18820141949811975,5.266427479341956,0.567292519645881,0.4694849086735283,8,-56.48172679348624,-23.732180402186923,2020-07-13
13:00,flatten,2021,index points per contract,158,0.4867114117444725,3.2844196837969677,2.3524107386502413,1.976010162137254,8,-22.138623576521436,-16.717177808843804,2021-03-08
13:00,flatten,2022,index points per contract,219,-0.09519628025079507,6.668789071178175,-0.22660697220478995,-0.18884406975999213,9,-166.1730614444818,-27.666799699304917,2022-09-21
13:00,flatten,2023,index points per contract,248,0.5481207731251144,4.9943070356659485,1.7422131764361632,1.9125615366975033,9,-46.40511188137168,-18.812666247375418,2023-02-07
13:00,flatten,2024H1,index points per contract,83,0.38684128487682085,4.894361955513319,1.254691638182387,0.8835099031428628,6,-29.116983073340513,-17.048656741805473,2024-04-04
13:00,flatten,2024H2,index points per contract,166,1.4054588344986951,5.89320437891637,3.7858804632592595,2.457004141510853,8,-47.33022984216035,-37.14267622392586,2024-12-18
13:00,flatten,2025,index points per contract,247,-0.043472173828334404,12.575334908082738,-0.054877215632905575,-0.061472795591084595,9,-203.40882664535516,-150.72687166328797,2025-04-09
13:00,flatten,deck in-sample,index points per contract,866,0.29310625905451504,5.259277030351513,0.8847066979351225,1.5822066580723373,14,-166.17306144448182,-27.666799699304917,2022-09-21
13:00,flatten,unseen,index points per contract,413,0.53890687552345,10.432522157622847,0.8200204423717854,1.0929649516678515,11,-236.585496011312,-150.72687166328797,2025-04-09
13:00,flatten,all,index points per contract,1279,0.37247737289475746,7.336312264316997,0.805976459702902,1.8572361227077738,16,-236.5854960113124,-150.72687166328797,2025-04-09
13:30,hold,2020,premium,158,0.01163387774763166,0.5425488274917272,0.3403971669705357,0.23062829769317236,8,-7.046154299129629,-2.9986468935589365,2020-01-08
13:30,hold,2021,premium,158,0.07127641476152267,0.7587508194009657,1.4912379372624542,1.3319886733136854,8,-6.7423090299890625,-6.742309029989063,2021-11-22
13:30,hold,2022,premium,219,0.09942140245521278,0.39920616092617967,3.9535107166204444,3.353490748900725,9,-4.942653044690789,-1.28635104476869,2022-10-11
13:30,hold,2023,premium,248,0.10253283567272577,0.5087918872704938,3.199064975626035,3.403236887939193,9,-3.903232726557123,-3.1539789117651096,2023-12-20
13:30,hold,2024H1,premium,83,-0.004919942961340997,0.6238303701076626,-0.12519697178017586,-0.08241128687341144,6,-5.782557703124611,-2.7847417311583476,2024-04-04
13:30,hold,2024H2,premium,166,0.0967139219184443,0.6015206783438707,2.5523410408941243,2.0290856543749305,8,-3.960167505951244,-3.2528640748102036,2024-07-12
13:30,hold,2025,premium,247,0.08167669206304234,0.5199220826895758,2.4937915388168115,3.0048952313315436,9,-3.7351269789729393,-2.7886236266029156,2025-09-03
13:30,hold,deck in-sample,premium,866,0.06916039415148115,0.5572946777876372,1.970029976526192,3.6529268106100927,14,-10.321788114104853,-6.742309029989063,2021-11-22
13:30,hold,unseen,premium,413,0.08772071181121843,0.5535025097728188,2.5158388717403524,3.557951999662863,11,-3.960167505951244,-3.2528640748102036,2024-07-12
13:30,hold,all,premium,1279,0.07515367890009061,0.5559242313071531,2.146025662673973,5.098143298930611,16,-10.321788114104853,-6.742309029989063,2021-11-22
13:30,hold,2020,index points per contract,158,-0.2876666425550085,10.180452934178096,-0.44856220147197723,-0.29132475850552275,8,-192.19885736752235,-75.84721307472019,2020-03-13
13:30,hold,2021,index points per contract,158,0.4900528088455553,6.355844546143303,1.2239675014840554,1.239613356283979,8,-48.38705194654149,-45.847701886173155,2021-11-22
13:30,hold,2022,index points per contract,219,1.5511982149417471,8.12926922995138,3.0291170791456685,2.4974567472684583,9,-121.00023144531106,-31.582420386100345,2022-09-21
13:30,hold,2023,index points per contract,248,1.1209239743707546,5.78130549240917,3.0778716800443315,3.8496735378498483,9,-36.02716358225311,-26.06907558351268,2023-03-22
13:30,hold,2024H1,index points per contract,83,0.5022689722584411,6.6705069111948685,1.1953023746632745,0.671242567163646,6,-44.99955610594735,-22.13869656352861,2024-04-04
13:30,hold,2024H2,index points per contract,166,1.3787803663642726,8.019312833530638,2.7293435517758726,2.1018746613660677,8,-52.66046490627079,-34.934187056719395,2024-12-18
13:30,hold,2025,index points per contract,247,1.0351368018001303,9.682802243020015,1.6970590631249192,2.353107850381494,9,-92.66270041290443,-39.48886167739127,2025-04-16
13:30,hold,deck in-sample,index points per contract,866,0.7983451428262665,7.5481790630095436,1.6789925284092098,2.7816746504886214,14,-192.19885736752235,-75.84721307472019,2020-03-13
13:30,hold,unseen,index points per contract,413,1.1732598810196162,9.04236381787241,2.0597405264484365,3.2104319367411995,11,-92.66270041290448,-39.48886167739127,2025-04-16
13:30,hold,all,index points per contract,1279,0.9194083069184115,8.059326045936114,1.8109646287307026,4.121129763037136,16,-192.19885736752235,-75.84721307472019,2020-03-13
13:30,flatten,2020,premium,158,-0.023856075700724497,0.37851920045569726,-1.0004867941081157,-0.790411408810276,8,-6.135339009711082,-1.9774203396166072,2020-08-26
13:30,flatten,2021,premium,158,0.0567114587681406,0.3024604787367295,2.9764764708739992,2.3127574709419108,8,-3.3101797743904413,-1.220748314122446,2021-05-10
13:30,flatten,2022,premium,219,0.01982371461666613,0.31939792242797327,0.9852653743990889,0.9049057893760691,9,-5.5275609636003304,-1.5664819116168585,2022-08-16
13:30,flatten,2023,premium,248,0.06369924206145962,0.4122727992225498,2.4527306217980933,2.8603539794874027,9,-3.8521049410702677,-3.2255060138656395,2023-12-20
13:30,flatten,2024H1,premium,83,-0.0015613838909586796,0.49692069012972745,-0.049879591153678064,-0.030922901616641935,6,-3.377727543997543,-2.9205629191585047,2024-04-04
13:30,flatten,2024H2,premium,166,0.07480128558459935,0.4387295294939276,2.706527636282706,1.9188193604893984,8,-3.8760071984272635,-1.9706566130719199,2024-05-22
13:30,flatten,2025,premium,247,0.04644711537426048,0.3621407554072721,2.0360180050723495,2.5233871546615623,9,-2.6185706303982266,-1.3635772594222695,2025-06-27
13:30,flatten,deck in-sample,premium,866,0.02909972424248735,0.3759909373313516,1.2286035527233308,2.4225760187955814,14,-6.135339009711082,-3.2255060138656395,2023-12-20
13:30,flatten,unseen,premium,413,0.057843706790522594,0.39444414552733,2.32793511801164,3.0851929033205,11,-3.8760071984272635,-1.9706566130719199,2024-05-22
13:30,flatten,all,premium,1279,0.03838140117160272,0.3821290482411877,1.5944505072983137,3.792448157876804,16,-6.135339009711082,-3.2255060138656395,2023-12-20
13:30,flatten,2020,index points per contract,158,-0.11543651955901593,4.838084261806447,-0.37876519685165194,-0.31813521644482,8,-55.095311174777805,-20.757346151681155,2020-06-15
13:30,flatten,2021,index points per contract,158,0.40734156840891134,3.1115746873714514,2.0781589971977965,1.8179616446349036,8,-31.057777079565774,-16.61124324685404,2021-03-08
13:30,flatten,2022,index points per contract,219,0.034673444341518415,6.623066031076558,0.08310710815376171,0.07298305990512198,9,-153.2389879837029,-28.275892758309936,2022-09-21
13:30,flatten,2023,index points per contract,248,0.8347926191777024,4.822181208149782,2.748117797303456,2.9427350838627158,9,-28.832478598607736,-19.47840523853398,2023-02-02
13:30,flatten,2024H1,index points per contract,83,0.3787096228295767,5.0694404549048135,1.1858959465374876,0.6412249642206869,6,-27.43800502499906,-23.218474998415175,2024-04-04
13:30,flatten,2024H2,index points per contract,166,1.0205942337581069,6.181424538308396,2.620986649885806,1.84440917938026,8,-50.396719023803,-38.87403382757207,2024-12-18
13:30,flatten,2025,index points per contract,247,0.3863559242461128,6.986502362646247,0.8778656100457253,1.147845019835574,9,-64.99999121565511,-40.75354152627691,2025-04-09
13:30,flatten,deck in-sample,index points per contract,866,0.3373856238799088,5.125388495006951,1.0449609323283926,1.897119176807358,14,-153.23898798370294,-28.275892758309936,2022-09-21
13:30,flatten,unseen,index points per contract,413,0.6412797968344688,6.674132441906294,1.525292053763399,2.167572803761342,11,-91.23431971308969,-40.75354152627691,2025-04-09
13:30,flatten,all,index points per contract,1279,0.43551564219909034,5.6710271420054665,1.2191083405006244,2.8604752645137013,16,-153.23898798370294,-40.75354152627691,2025-04-09
14:00,hold,2020,premium,158,-0.011169894534290325,0.621245776198589,-0.2854209806243086,-0.2093933044643994,8,-6.293003842245782,-2.8163519489353814,2020-01-08
14:00,hold,2021,premium,158,0.06249670627242321,0.7878416643800902,1.2592688356048383,1.0906368977034633,8,-8.198582212443423,-6.96139965051113,2021-11-22
14:00,hold,2022,premium,219,0.11101486608361467,0.46634032784465757,3.779013436550446,2.946069162442032,9,-6.528012442721831,-1.5549262737052503,2022-08-16
14:00,hold,2023,premium,248,0.07461581498814114,0.5913605785247193,2.002990028420793,1.9508372618918712,9,-5.6993226055483035,-2.9398742901148216,2023-12-20
14:00,hold,2024H1,premium,83,-0.05309768539836366,0.7267800135091302,-1.1597727082140048,-0.7782925876519243,6,-8.248028585838552,-2.7005767428475265,2024-04-04
14:00,hold,2024H2,premium,166,0.13157269521668902,0.6114409311926379,3.415950222935107,2.876854540195396,8,-3.5970686625144577,-3.206761441880398,2024-09-30
14:00,hold,2025,premium,247,0.049064247185137695,0.5903736255944927,1.3192845075261388,1.5240881196984215,9,-6.144820395304773,-1.9054955635645705,2025-03-04
14:00,hold,deck in-sample,premium,866,0.05371767454495547,0.6247259194743999,1.3649852207915079,2.42504880631187,14,-13.144810774109594,-6.96139965051113,2021-11-22
14:00,hold,unseen,premium,413,0.0822274490573835,0.5995626333924756,2.177120811396444,3.008412616476723,11,-6.144820395304787,-3.206761441880398,2024-09-30
14:00,hold,all,premium,1279,0.0629237237033861,0.6166225574867547,1.6199263792474141,3.6484963427028747,16,-13.144810774109594,-6.96139965051113,2021-11-22
14:00,hold,2020,index points per contract,158,-0.9882005020127858,11.84966099296653,-1.3238519356867138,-0.9307413168847695,8,-226.12788763629496,-82.71009880894748,2020-03-13
14:00,hold,2021,index points per contract,158,0.323604950830927,6.285701879610911,0.8172626440065104,0.735077457646815,8,-67.25249952016,-45.945237859346165,2021-11-22
14:00,hold,2022,index points per contract,219,1.6153827132826262,8.974986513778058,2.8572082587382974,2.1487110879787754,9,-139.81153122075534,-34.136460770530775,2022-01-28
14:00,hold,2023,index points per contract,248,0.7228088527565225,5.9059831648569485,1.942815361759653,1.9909488880911481,9,-45.540054285645994,-24.030614437376872,2023-03-22
14:00,hold,2024H1,index points per contract,83,0.2089448065852707,7.192296131899608,0.4611734437723513,0.2784666195341316,6,-56.23549553396816,-27.41085419744946,2024-04-04
14:00,hold,2024H2,index points per contract,166,1.684959029661563,7.629818504365673,3.5057053264895415,2.8198305653548466,8,-46.83948620230757,-35.114037941500655,2024-09-30
14:00,hold,2025,index points per contract,247,0.5689100001133341,10.648368694603874,0.8481267442065806,0.9586101668834198,9,-118.83661454232066,-54.78299654387031,2025-03-04
14:00,hold,deck in-sample,index points per contract,866,0.5142745168041069,8.280620351443153,0.9858989442821933,1.5207432131122247,14,-249.1429768945668,-82.71009880894748,2020-03-13
14:00,hold,unseen,index points per contract,413,1.0174914502465204,9.555964089051919,1.6902717381939192,2.3460531050356375,11,-118.8366145423206,-54.78299654387031,2025-03-04
14:00,hold,all,index points per contract,1279,0.6767675531697964,8.712280287023155,1.2331274353640673,2.544709320050293,16,-249.1429768945668,-82.71009880894748,2020-03-13
14:00,flatten,2020,premium,158,-0.05282769665955487,0.4237355864314946,-1.9790966655589537,-1.5100417931047403,8,-10.544799635086877,-2.419821064218159,2020-07-13
14:00,flatten,2021,premium,158,0.043589657296310355,0.29542904590200303,2.34223535986691,2.0276080674248886,8,-2.4822700908466016,-1.3296979424483921,2021-05-10
14:00,flatten,2022,premium,219,0.03489281552530343,0.3225195807111947,1.717434561075047,1.4847966732123488,9,-5.179070658267351,-1.7480283598559336,2022-08-16
14:00,flatten,2023,premium,248,0.043169700869290006,0.4443828208269051,1.5421337727771365,1.59149351957613,9,-4.9343475718095,-3.01017345884937,2023-12-20
14:00,flatten,2024H1,premium,83,-0.03369634965677507,0.4996688576013315,-1.070534934402115,-0.7404447680355933,6,-4.597961207881252,-2.747837734008993,2024-04-04
14:00,flatten,2024H2,premium,166,0.09604518383214156,0.3731330328957162,4.086129856795837,3.1774927549130223,8,-2.183697569067819,-1.5679248178199394,2024-12-18
