book,sample,family,forecast,theta,rule,n_days,n_traded,n_satout,frac_satout,mean_traded,mean_calendar,sd,Sharpe_ann,t,MaxDD,worst_day,worst_date,mean_satout,mean_weight,mean_weight_traded,band_lo,band_hi,n_band,mean_band
exit_crossed_quoted,daily_era,margin,lgbm,0.15,"sell only when v >= 0.15, LightGBM",489,107,382,0.7811860940695297,0.051568869247735995,0.01128398570451483,0.1549642690412761,1.1559291760529196,1.6102206237042571,-1.9285797056408773,-1.6252481512331667,2023-07-27,0.053776354650913495,0.21881390593047034,1.0,0.15,0.2,40,0.07384846206793241
exit_crossed_quoted,daily_era,margin,lgbm,0.2,"sell only when v >= 0.20, LightGBM",489,67,422,0.8629856850715747,0.0382676198028426,0.005243211711227925,0.13132343952128525,0.6338046418707476,0.8828960518365235,-2.2180737859296342,-1.6252481512331667,2023-07-27,0.05567892407432761,0.13701431492842536,1.0,0.2,0.3,39,0.04091459705018028
exit_crossed_quoted,daily_era,margin,lgbm,0.3,"sell only when v >= 0.30, LightGBM",489,28,461,0.9427402862985685,0.034580758636908,0.0019800843391276565,0.07656533098143403,0.4105365184826899,0.5718813769385361,-1.6957291555090699,-0.8965824135576926,2023-02-07,0.0544298812241286,0.05725971370143149,1.0,0.3,inf,28,0.034580758636908
exit_crossed_quoted,daily_era,margin,xgb,0.0,"sell only when v >= 0.00, XGBoost",489,279,210,0.4294478527607362,0.07880434993106201,0.044961991064961765,0.2501173259468537,2.8536586905652563,3.975174406663385,-2.202867888740947,-2.202867888740946,2024-04-04,0.019400108835192397,0.5705521472392638,1.0,0.0,0.05,55,0.09402329574787005
exit_crossed_quoted,daily_era,margin,xgb,0.05,"sell only when v >= 0.05, XGBoost",489,224,265,0.5419222903885481,0.07506755519925648,0.034386773751806654,0.22997925662680738,2.37357541905853,3.3064137240104965,-2.202867888740947,-2.202867888740946,2024-04-04,0.03488794008121983,0.45807770961145194,1.0,0.05,0.1,67,0.08884348381723169
exit_crossed_quoted,daily_era,margin,xgb,0.1,"sell only when v >= 0.10, XGBoost",489,157,332,0.6789366053169734,0.0691886557253435,0.02221394468073401,0.1803507200797336,1.9552760278523347,2.723718589605208,-1.9445040180486997,-1.6252481512331667,2023-07-27,0.04577655884722221,0.3210633946830266,1.0,0.1,0.15,50,0.09929006539687953
exit_crossed_quoted,daily_era,margin,xgb,0.15,"sell only when v >= 0.15, XGBoost",489,107,382,0.7811860940695297,0.05512257643957901,0.012061586255695204,0.1563909453057487,1.2243147806467487,1.7054824383229297,-1.9285797056408769,-1.6252481512331667,2023-07-27,0.05278094452126113,0.21881390593047034,1.0,0.15,0.2,39,0.05038820607018716
exit_crossed_quoted,daily_era,margin,xgb,0.2,"sell only when v >= 0.20, XGBoost",489,68,421,0.8609406952965235,0.05783787709261259,0.008042894974023834,0.13062919522677557,0.9774001846372835,1.3615279962820586,-2.2269791387308557,-1.6252481512331667,2023-07-27,0.05255928941534217,0.1390593047034765,1.0,0.2,0.3,40,0.0751561448694266
exit_crossed_quoted,daily_era,margin,xgb,0.3,"sell only when v >= 0.30, XGBoost",489,28,461,0.9427402862985685,0.03309749455430682,0.0018951530624142965,0.07841952582471323,0.38363687973006444,0.5344099176251077,-1.851989108585045,-0.8965824135576926,2023-02-07,0.054519971016564236,0.05725971370143149,1.0,0.3,inf,28,0.03309749455430682
exit_crossed_quoted,daily_era,margin,lasso_t,0.0,"sell only when v >= 0.00, lasso (causally tuned)",489,273,216,0.44171779141104295,0.07386049701825409,0.041235001402828965,0.2591485056543677,2.525908272119251,3.518614875039194,-2.202867888740947,-2.202867888740946,2024-04-04,0.027298707408209923,0.558282208588957,1.0,0.0,0.05,58,0.10675254422215734
exit_crossed_quoted,daily_era,margin,lasso_t,0.05,"sell only when v >= 0.05, lasso (causally tuned)",489,215,274,0.5603271983640081,0.06498729358650343,0.028573145441918694,0.22309560255869837,2.033140128639836,2.832184041928458,-2.202867888740947,-2.202867888740946,2024-04-04,0.04411740279218419,0.4396728016359918,1.0,0.05,0.1,68,0.0450259263513087
exit_crossed_quoted,daily_era,margin,lasso_t,0.1,"sell only when v >= 0.10, lasso (causally tuned)",489,147,342,0.6993865030674846,0.07422112332795407,0.022311871429875764,0.17456606922261342,2.0289737868572475,2.82638028716328,-1.6475081155934008,-1.6252481512331667,2023-07-27,0.044298044903355135,0.3006134969325153,1.0,0.1,0.15,46,0.12913440675112678
exit_crossed_quoted,daily_era,margin,lasso_t,0.15,"sell only when v >= 0.15, lasso (causally tuned)",489,101,388,0.7934560327198364,0.04921111305601403,0.010164258524861795,0.15039906204419368,1.0728298415950421,1.4944624397841322,-1.8647238831252966,-1.6252481512331667,2023-07-27,0.05435596409149302,0.2065439672801636,1.0,0.15,0.2,30,0.06944902277144852
exit_crossed_quoted,daily_era,margin,lasso_t,0.2,"sell only when v >= 0.20, lasso (causally tuned)",489,71,418,0.8548057259713702,0.0406598835987882,0.0059035822812146446,0.13327858325145586,0.7031622116375122,0.9795118234271337,-2.061813832853659,-1.6252481512331667,2023-07-27,0.05543919796804485,0.14519427402862986,1.0,0.2,0.3,46,0.04241166648829121
exit_crossed_quoted,daily_era,margin,lasso_t,0.3,"sell only when v >= 0.30, lasso (causally tuned)",489,25,464,0.9488752556237219,0.03743660308210262,0.0019139367628886825,0.07767390075813588,0.3911584702415281,0.5448875666156567,-1.8611179932370594,-0.8965824135576926,2023-02-07,0.05414767545065548,0.05112474437627812,1.0,0.3,inf,25,0.03743660308210262
exit_crossed_quoted,daily_era,margin,lasso_f,0.0,"sell only when v >= 0.00, lasso (fixed 1e-4)",489,291,198,0.4049079754601227,0.07194120666016585,0.0428116383192398,0.2623823548794988,2.5901653698619658,3.608125639321489,-2.202867888740947,-2.202867888740946,2024-04-04,0.025886592666911335,0.5950920245398773,1.0,0.0,0.05,71,0.08800379814148528
exit_crossed_quoted,daily_era,margin,lasso_f,0.05,"sell only when v >= 0.05, lasso (fixed 1e-4)",489,220,269,0.5501022494887525,0.06675737031846732,0.030033990736324765,0.23070780698513685,2.0665742890682237,2.878758153710858,-2.801156400926864,-2.202867888740946,2024-04-04,0.042281840208527495,0.4498977505112474,1.0,0.05,0.1,59,0.0806527715462938
exit_crossed_quoted,daily_era,margin,lasso_f,0.1,"sell only when v >= 0.10, lasso (fixed 1e-4)",489,161,328,0.6707566462167689,0.06166526676292841,0.02030287924096416,0.20892906064324382,1.5426203287791604,2.14888517342167,-2.202867888740947,-2.202867888740946,2024-04-04,0.049183928467454965,0.3292433537832311,1.0,0.1,0.15,49,0.08613214025101217
exit_crossed_quoted,daily_era,margin,lasso_f,0.15,"sell only when v >= 0.15, lasso (fixed 1e-4)",489,112,377,0.7709611451942741,0.050961009611891775,0.011672051281251287,0.18919672849551633,0.9793407706068945,1.364231251477164,-2.355166443183906,-2.202867888740946,2024-04-04,0.05398621594064941,0.22903885480572597,1.0,0.15,0.2,33,-0.007900624015116698
exit_crossed_quoted,daily_era,margin,lasso_f,0.2,"sell only when v >= 0.20, lasso (fixed 1e-4)",489,79,410,0.8384458077709611,0.07554878062064214,0.012205222227056705,0.11896999339879047,1.6285778516012726,2.268624841628087,-2.061813832853659,-0.8965824135576926,2023-02-07,0.04900508004177068,0.16155419222903886,1.0,0.2,0.3,50,0.09469068945309868
exit_crossed_quoted,daily_era,margin,lasso_f,0.3,"sell only when v >= 0.30, lasso (fixed 1e-4)",489,29,460,0.9406952965235174,0.042545489530199834,0.0025231476408502968,0.07959999756718215,0.5031875414183271,0.7009451561293031,-1.69572915550907,-0.8965824135576926,2023-02-07,0.05397090715169762,0.05930470347648262,1.0,0.3,inf,29,0.042545489530199834
exit_crossed_quoted,daily_era,margin,enet,0.0,"sell only when v >= 0.00, elastic net (causally tuned)",489,277,212,0.4335378323108384,0.07545668487973545,0.042743357283612934,0.26013402357206167,2.6083852935391296,3.6335061708238294,-2.202867888740947,-2.202867888740946,2024-04-04,0.02433459799278295,0.5664621676891616,1.0,0.0,0.05,61,0.11100064548887
exit_crossed_quoted,daily_era,margin,enet,0.05,"sell only when v >= 0.05, elastic net (causally tuned)",489,216,273,0.558282208588957,0.06541880711511877,0.028896650995635282,0.22222613434224403,2.064204171575996,2.8754565569126704,-2.202867888740945,-2.202867888740946,2024-04-04,0.04369953900839213,0.44171779141104295,1.0,0.05,0.1,70,0.08998962151239544
exit_crossed_quoted,daily_era,margin,enet,0.1,"sell only when v >= 0.10, elastic net (causally tuned)",489,146,343,0.7014314928425358,0.05363827966436967,0.016014701085885423,0.20256065018787772,1.2550586608501488,1.748308963495733,-2.202867888740946,-2.202867888740946,2024-04-04,0.05314649462145404,0.2985685071574642,1.0,0.1,0.15,44,0.019912379149604708
exit_crossed_quoted,daily_era,margin,enet,0.15,"sell only when v >= 0.15, elastic net (causally tuned)",489,102,387,0.7914110429447853,0.06818670733740553,0.014222994168538578,0.14690300164525577,1.5369531614968297,2.1409907540878215,-2.129900770831579,-1.6252481512331667,2023-07-27,0.04936793885721276,0.2085889570552147,1.0,0.15,0.2,34,0.14750406799257026
exit_crossed_quoted,daily_era,margin,enet,0.2,"sell only when v >= 0.20, elastic net (causally tuned)",489,68,421,0.8609406952965235,0.02852802700982316,0.0039670876005480065,0.13067335531219249,0.48193117235791894,0.6713348265734622,-2.061813832853659,-1.6252481512331667,2023-07-27,0.057293421970282025,0.1390593047034765,1.0,0.2,0.3,42,0.011135655722021473
exit_crossed_quoted,daily_era,margin,enet,0.3,"sell only when v >= 0.30, elastic net (causally tuned)",489,26,463,0.9468302658486708,0.05662339601319513,0.0030106509127670214,0.08128122005595807,0.5879907014777103,0.8190767857410644,-1.8611179932370592,-0.8965824135576926,2023-02-07,0.053106324384046735,0.053169734151329244,1.0,0.3,inf,26,0.05662339601319513
exit_crossed_quoted,daily_era,reference,,,always sell (no margin),489,489,0,0.0,0.05329332614755972,0.05329332614755972,0.3366338243741053,2.5131322639023277,3.50081777090367,-2.420605843818212,-2.202867888740946,2024-04-04,,1.0,1.0,,,0,
exit_crossed_quoted,daily_era,reference,a0,,"size by margin, baseline (HAR + calendar OLS)",489,362,127,0.25971370143149286,0.1672194846325949,0.12379029332719707,1.676407990940128,1.1722146373825024,1.632906430276745,-24.178299076470545,-13.464546271339797,2023-02-07,0.027398758896066154,1.7971238885944294,2.4276065787919223,,,0,
exit_crossed_quoted,daily_era,reference,blk2,,"size by margin, block-diagonal ridge",489,360,129,0.26380368098159507,0.43711182212278255,0.32180011444622036,3.882569932036632,1.3157312135009702,1.8328264214811192,-19.612234679923517,-17.010163753162324,2023-02-07,0.04687168046046027,3.796577507702233,5.157017781295533,,,0,
exit_crossed_quoted,daily_era,reference,blk2_inc,,"size by margin, block-diagonal ridge, without the FOMC columns",489,362,127,0.25971370143149286,0.04236425030964108,0.03136167405335395,2.10368220691151,0.23665701018309332,0.329665524874302,-37.591140442577895,-23.523912563193807,2023-02-07,0.050118336057333804,2.5802322912224454,3.485451907203801,,,0,
exit_crossed_quoted,daily_era,reference,lgbm,,"size by margin, LightGBM",489,354,135,0.27607361963190186,-0.15539318873339028,-0.11249322865361998,3.7115560362858635,-0.48113907636545866,-0.6702314291253866,-97.68974647231313,-58.89649794216243,2023-02-07,0.037219832922620606,2.662550707374393,3.677930214423949,,,0,
exit_crossed_quoted,daily_era,reference,xgb,,"size by margin, XGBoost",489,358,131,0.26789366053169733,0.2216054174403927,0.162238730968631,2.189854804750549,1.1760871110756776,1.638300823925321,-20.992367875026765,-13.405118372625703,2023-02-07,0.030128404985383783,2.7512576935298863,3.7580028271958508,,,0,
exit_crossed_quoted,daily_era,reference,lasso_t,,"size by margin, lasso (causally tuned)",489,359,130,0.2658486707566462,-0.016451649198967657,-0.012078000127667483,3.504827825332904,-0.05470520025293272,-0.07620487785586516,-76.45346068640916,-74.35018069125485,2022-11-02,0.03570029144214124,2.127209538661388,2.8975082573967095,,,0,
exit_crossed_quoted,daily_era,reference,lasso_f,,"size by margin, lasso (fixed 1e-4)",489,362,127,0.25971370143149286,0.10049991515502042,0.0743987101965591,1.4211741118665957,0.8310332283728146,1.1576373977155967,-26.22696139877884,-22.106178954089557,2023-02-07,0.038252672397996984,1.8878179968912272,2.550118785855829,,,0,
exit_crossed_quoted,daily_era,reference,enet,,"size by margin, elastic net (causally tuned)",489,362,127,0.25971370143149286,-60.525874617137276,-44.8064756879421,1038.5472202172118,-0.6848805108973042,-0.9540452358730492,-22944.487989645288,-22944.487989645288,2023-02-07,0.027812570371810046,60.96028094113234,82.34689884036939,,,0,
exit_mid_model,whole,margin,a0,0.0,"sell only when v >= 0.00, baseline (HAR + calendar OLS)",865,501,364,0.4208092485549133,0.11491320461400237,0.06655666533134703,0.23655447405113442,4.466431301293432,8.275008371053955,-2.348381126290434,-2.0860574626722044,2024-04-04,0.06467474294239338,0.5791907514450867,1.0,0.0,0.05,105,0.12248745817375695
exit_mid_model,whole,margin,a0,0.05,"sell only when v >= 0.05, baseline (HAR + calendar OLS)",865,396,469,0.5421965317919075,0.11290487980649166,0.05168824555302971,0.21927366071936555,3.742015607070471,6.932875126536815,-2.6778700454612228,-2.0860574626722044,2024-04-04,0.07761788814344492,0.4578034682080925,1.0,0.05,0.1,113,0.13755940501484543
exit_mid_model,whole,margin,a0,0.1,"sell only when v >= 0.10, baseline (HAR + calendar OLS)",865,283,582,0.6728323699421965,0.10306049341587689,0.03371805738346031,0.18145931257188552,2.949738757337151,5.465014742825797,-2.4896238287326753,-1.5903495120537579,2023-07-27,0.08925601770782336,0.32716763005780347,1.0,0.1,0.15,80,0.10689038111441451
exit_mid_model,whole,margin,a0,0.15,"sell only when v >= 0.15, baseline (HAR + calendar OLS)",865,203,662,0.7653179190751445,0.10155117806669953,0.02383224178906359,0.15961715140886584,2.370203367337666,4.391302895477113,-2.856192794078467,-1.5903495120537579,2023-07-27,0.0913870586028797,0.23468208092485549,1.0,0.15,0.2,61,0.1412068171621592
exit_mid_model,whole,margin,a0,0.2,"sell only when v >= 0.20, baseline (HAR + calendar OLS)",865,142,723,0.8358381502890173,0.08451600915949502,0.013874304393813056,0.1393563959094591,1.5804639091221708,2.9281435660607302,-2.558635943104684,-1.5903495120537579,2023-07-27,0.09559038539695447,0.16416184971098266,1.0,0.2,0.3,77,0.09361983586923565
exit_mid_model,whole,margin,a0,0.3,"sell only when v >= 0.30, baseline (HAR + calendar OLS)",865,65,800,0.9248554913294798,0.0737314759802638,0.005540515536089187,0.08904159923527886,0.9877737845777894,1.8300597915212076,-3.6504723791017377,-0.893440197230004,2022-03-25,0.09540072000491151,0.07514450867052024,1.0,0.3,inf,65,0.0737314759802638
exit_mid_model,whole,margin,blk2,0.0,"sell only when v >= 0.00, block-diagonal ridge",865,500,365,0.42196531791907516,0.10779485304697084,0.0623091636109658,0.2449285523508982,4.038432017812388,7.482049201932718,-3.045460971018972,-2.0860574626722044,2024-04-04,0.07456354909359164,0.5780346820809249,1.0,0.0,0.05,105,0.10807534777838931
exit_mid_model,whole,margin,blk2,0.05,"sell only when v >= 0.05, block-diagonal ridge",865,395,470,0.5433526011560693,0.10772029115634063,0.049190190759253793,0.22303722767872236,3.501075037041329,6.486481775912507,-3.099192157599095,-2.0860574626722044,2024-04-04,0.0820502275231741,0.45664739884393063,1.0,0.05,0.1,108,0.10676047214742959
exit_mid_model,whole,margin,blk2,0.1,"sell only when v >= 0.10, block-diagonal ridge",865,287,578,0.6682080924855491,0.10808147740359632,0.035860559554719236,0.19980850920411108,2.849071528595023,5.2785074164306325,-2.965265848606368,-2.0860574626722044,2024-04-04,0.08666736665711804,0.33179190751445087,1.0,0.1,0.15,82,0.15848104503248317
exit_mid_model,whole,margin,blk2,0.15,"sell only when v >= 0.15, block-diagonal ridge",865,205,660,0.7630057803468208,0.08792165035204155,0.02083692291580176,0.17863634023924166,1.8516719291002541,3.430613767486575,-2.7444392608167822,-2.0860574626722044,2024-04-04,0.09558967215223917,0.23699421965317918,1.0,0.15,0.2,59,0.125338461997072
exit_mid_model,whole,margin,blk2,0.2,"sell only when v >= 0.20, block-diagonal ridge",865,146,719,0.8312138728323699,0.07280115797494022,0.012287825507908984,0.14065909023254772,1.386779783401174,2.5693027704534233,-2.6534266437558394,-1.5903495120537579,2023-07-27,0.09803081067914476,0.16878612716763006,1.0,0.2,0.3,87,0.06512367474667495
exit_mid_model,whole,margin,blk2,0.3,"sell only when v >= 0.30, block-diagonal ridge",865,59,806,0.9317919075144508,0.08412219256577205,0.005737814290613354,0.0801248396427276,1.1367882731292271,2.106140639292084,-2.039673661990206,-0.8806020666609108,2023-02-07,0.09447879972861764,0.06820809248554913,1.0,0.3,inf,59,0.08412219256577205
exit_mid_model,whole,margin,blk2_inc,0.0,"sell only when v >= 0.00, block-diagonal ridge, without the FOMC columns",865,487,378,0.4369942196531792,0.10664921908570044,0.06004412681472383,0.24180916355686438,3.94183144025704,7.303076206716677,-2.6948653737507122,-2.0860574626722044,2024-04-04,0.07718241335425993,0.5630057803468208,1.0,0.0,0.05,104,0.10861578871967022
exit_mid_model,whole,margin,blk2_inc,0.05,"sell only when v >= 0.05, block-diagonal ridge, without the FOMC columns",865,383,482,0.5572254335260116,0.10611521584305593,0.04698511869120278,0.22111313004160996,3.3732308711214527,6.249623427084658,-3.099192157599095,-2.0860574626722044,2024-04-04,0.08396471841235677,0.44277456647398844,1.0,0.05,0.1,115,0.12660022049856096
exit_mid_model,whole,margin,blk2_inc,0.1,"sell only when v >= 0.10, block-diagonal ridge, without the FOMC columns",865,268,597,0.6901734104046243,0.09732500862147725,0.030153875503532834,0.19486710199847448,2.456432763528499,4.551061084325431,-2.9652658486063697,-2.0860574626722044,2024-04-04,0.0921775873234346,0.30982658959537573,1.0,0.1,0.15,76,0.1290351393218001
exit_mid_model,whole,margin,blk2_inc,0.15,"sell only when v >= 0.15, block-diagonal ridge, without the FOMC columns",865,192,673,0.7780346820809249,0.0847730818859328,0.018816684071790865,0.1568272897469365,1.90467870610388,3.5288200296763845,-3.4996688460839698,-1.5903495120537579,2023-07-27,0.09633980716277454,0.22196531791907514,1.0,0.15,0.2,58,0.08357524689501168
exit_mid_model,whole,margin,blk2_inc,0.2,"sell only when v >= 0.20, block-diagonal ridge, without the FOMC columns",865,134,731,0.8450867052023121,0.08529154777752551,0.013212794684610892,0.1336885176829943,1.5689201794815002,2.906756366086991,-2.5154634710180774,-1.5903495120537579,2023-07-27,0.0953270239951545,0.15491329479768787,1.0,0.2,0.3,82,0.07992166813672284
exit_mid_model,whole,margin,blk2_inc,0.3,"sell only when v >= 0.30, block-diagonal ridge, without the FOMC columns",865,52,813,0.9398843930635838,0.09375943490340667,0.005636405335233695,0.0756741939637061,1.1823734901653389,2.190596892422161,-1.722662463899988,-0.8806020666609108,2023-02-07,0.09377322426527579,0.06011560693641618,1.0,0.3,inf,52,0.09375943490340667
exit_mid_model,whole,margin,lgbm,0.0,"sell only when v >= 0.00, LightGBM",865,503,362,0.4184971098265896,0.10698939244505414,0.06221464092469622,0.2451689819052232,4.028351380703456,7.463372690231346,-2.625281400693922,-2.0860574626722044,2024-04-04,0.07540734127840924,0.5815028901734104,1.0,0.0,0.05,109,0.11170214257830877
exit_mid_model,whole,margin,lgbm,0.05,"sell only when v >= 0.05, LightGBM",865,394,471,0.5445086705202312,0.10568561131681871,0.048138879605579846,0.22244097557927325,3.4354327973423326,6.3648656474283145,-2.3335390827311002,-2.0860574626722044,2024-04-04,0.08380677512488278,0.4554913294797688,1.0,0.05,0.1,111,0.09442659444957324
exit_mid_model,whole,margin,lgbm,0.1,"sell only when v >= 0.10, LightGBM",865,283,582,0.6728323699421965,0.11010169213754042,0.036021709681992996,0.18268395426835174,3.1301430713917373,5.799251879428264,-2.539443332227588,-1.5903495120537579,2023-07-27,0.08583220458371552,0.32716763005780347,1.0,0.1,0.15,90,0.1328335110966509
exit_mid_model,whole,margin,lgbm,0.15,"sell only when v >= 0.15, LightGBM",865,193,672,0.776878612716763,0.09950136205298114,0.02220088193783279,0.156639700223992,2.2499281756725904,4.168467671845575,-2.9174027372683717,-1.5903495120537579,2023-07-27,0.09212702242026935,0.223121387283237,1.0,0.15,0.2,61,0.13235687816358357
exit_mid_model,whole,margin,lgbm,0.2,"sell only when v >= 0.20, LightGBM",865,132,733,0.8473988439306358,0.08431813112308154,0.012867044286990476,0.13471884098877943,1.5161798769334696,2.8090438041697197,-2.6404633067197922,-1.5903495120537579,2023-07-27,0.0954749367454292,0.15260115606936417,1.0,0.2,0.3,78,0.08790543470535517
exit_mid_model,whole,margin,lgbm,0.3,"sell only when v >= 0.30, LightGBM",865,54,811,0.9375722543352601,0.07913647039313074,0.004940311446507583,0.07989845791047702,0.9815585303018125,1.81854471881718,-2.832301872403601,-0.893440197230004,2022-03-25,0.09474692051962677,0.06242774566473988,1.0,0.3,inf,54,0.07913647039313074
exit_mid_model,whole,margin,xgb,0.0,"sell only when v >= 0.00, XGBoost",865,495,370,0.4277456647398844,0.11193632963576662,0.06405604990717281,0.24237355090432877,4.195417628479226,7.772898238842095,-2.9703590034960357,-2.0860574626722044,2024-04-04,0.06947199668362672,0.5722543352601156,1.0,0.0,0.05,103,0.11871483657481888
exit_mid_model,whole,margin,xgb,0.05,"sell only when v >= 0.05, XGBoost",865,392,473,0.5468208092485549,0.11015524235331159,0.049920063586703055,0.2197469357766471,3.6062229459397077,6.681290509695322,-2.3290718668777863,-2.0860574626722044,2024-04-04,0.08019506752674044,0.4531791907514451,1.0,0.05,0.1,114,0.1216314338798804
exit_mid_model,whole,margin,xgb,0.1,"sell only when v >= 0.10, XGBoost",865,278,587,0.6786127167630058,0.10544917820212865,0.033890024901955806,0.1832458308232061,2.9358783470343317,5.439335402084822,-2.876470656599164,-1.5903495120537579,2023-07-27,0.08824233458680511,0.3213872832369942,1.0,0.1,0.15,83,0.10807283324271298
exit_mid_model,whole,margin,xgb,0.15,"sell only when v >= 0.15, XGBoost",865,195,670,0.7745664739884393,0.10433244297972613,0.02352003049831976,0.1589562431339627,2.3488785454534797,4.351794154001167,-2.8326011586733113,-1.5903495120537579,2023-07-27,0.09069894859940264,0.2254335260115607,1.0,0.15,0.2,64,0.13068469180518133
exit_mid_model,whole,margin,xgb,0.2,"sell only when v >= 0.20, XGBoost",865,131,734,0.8485549132947977,0.09145806187416025,0.013850874110421955,0.1340940938548837,1.6397128590927055,3.037914773521226,-2.512296506211009,-1.5903495120537579,2023-07-27,0.09418544391979752,0.15144508670520232,1.0,0.2,0.3,78,0.10547907699230795
exit_mid_model,whole,margin,xgb,0.3,"sell only when v >= 0.30, XGBoost",865,53,812,0.9387283236994219,0.07082336037952776,0.004339466011693608,0.08027251805700186,0.8581627810608194,1.5899280024633444,-2.5636589044973923,-0.893440197230004,2022-03-25,0.095270300298684,0.06127167630057803,1.0,0.3,inf,53,0.07082336037952776
exit_mid_model,whole,margin,lasso_t,0.0,"sell only when v >= 0.00, lasso (causally tuned)",865,486,379,0.43815028901734104,0.10922909265316486,0.061370334138078755,0.24409565371298117,3.9911560784416924,7.394460528190291,-2.826751461891238,-2.0860574626722044,2024-04-04,0.07395193380793731,0.561849710982659,1.0,0.0,0.05,108,0.11250564172997522
exit_mid_model,whole,margin,lasso_t,0.05,"sell only when v >= 0.05, lasso (causally tuned)",865,378,487,0.5630057803468208,0.10829293577407618,0.04732338696254428,0.21404173884550676,3.5097616130994216,6.502575494755939,-2.6886384892494988,-2.0860574626722044,2024-04-04,0.08250183207401554,0.4369942196531792,1.0,0.05,0.1,117,0.09986470535441373
exit_mid_model,whole,margin,lasso_t,0.1,"sell only when v >= 0.10, lasso (causally tuned)",865,261,604,0.6982658959537572,0.11207110803116627,0.033815675371253635,0.17731279272235972,3.0274589692392806,5.609007868591319,-3.094078966735122,-1.5903495120537579,2023-07-27,0.08586517011011915,0.3017341040462428,1.0,0.1,0.15,73,0.1646218138589136
exit_mid_model,whole,margin,lasso_t,0.15,"sell only when v >= 0.15, lasso (causally tuned)",865,188,677,0.7826589595375723,0.09166578076826436,0.019922736166975374,0.15398926501478802,2.0538031139524078,3.805104526186535,-2.5959564196357103,-1.5903495120537579,2023-07-27,0.0943573931435933,0.21734104046242775,1.0,0.15,0.2,56,0.11796787910146549
exit_mid_model,whole,margin,lasso_t,0.2,"sell only when v >= 0.20, lasso (causally tuned)",865,132,733,0.8473988439306358,0.08050731480872449,0.012285509311851597,0.137162095007171,1.421868149530447,2.6343113878169677,-2.1538307087085,-1.5903495120537579,2023-07-27,0.09616119561786458,0.15260115606936417,1.0,0.2,0.3,82,0.08005897459308733
exit_mid_model,whole,margin,lasso_t,0.3,"sell only when v >= 0.30, lasso (causally tuned)",865,50,815,0.9421965317919075,0.08124259276236943,0.004696103627882625,0.08203303027977638,0.9087599681243549,1.6836699898037277,-2.558230577552724,-0.893440197230004,2022-03-25,0.09454109485218144,0.057803468208092484,1.0,0.3,inf,50,0.08124259276236943
exit_mid_model,whole,margin,lasso_f,0.0,"sell only when v >= 0.00, lasso (fixed 1e-4)",865,503,362,0.4184971098265896,0.10855237734202969,0.0631235211595849,0.24424572630598804,4.102650426507562,7.60102738242649,-2.6625806007719213,-2.0860574626722044,2024-04-04,0.07323556944642386,0.5815028901734104,1.0,0.0,0.05,115,0.09341831282796281
exit_mid_model,whole,margin,lasso_f,0.05,"sell only when v >= 0.05, lasso (fixed 1e-4)",865,388,477,0.5514450867052023,0.11303798924697221,0.05070374546569388,0.21690890523322764,3.7107605397068295,6.874968505652017,-3.0805732398913364,-2.0860574626722044,2024-04-04,0.07810143001010725,0.4485549132947977,1.0,0.05,0.1,102,0.1413056246807762
exit_mid_model,whole,margin,lasso_f,0.1,"sell only when v >= 0.10, lasso (fixed 1e-4)",865,286,579,0.669364161849711,0.10295652486148964,0.03404111689061969,0.19660200234577302,2.748629064877775,5.0924165147685345,-3.064534149683986,-2.0860574626722044,2024-04-04,0.08923584772411111,0.330635838150289,1.0,0.1,0.15,85,0.1395445920442693
exit_mid_model,whole,margin,lasso_f,0.15,"sell only when v >= 0.15, lasso (fixed 1e-4)",865,201,664,0.7676300578034682,0.08748395913742862,0.020328642527888033,0.1762314895981206,1.8311551270311706,3.392602053566391,-2.804055340631587,-2.0860574626722044,2024-04-04,0.095675973126541,0.2323699421965318,1.0,0.15,0.2,57,0.06831132719786734
exit_mid_model,whole,margin,lasso_f,0.2,"sell only when v >= 0.20, lasso (fixed 1e-4)",865,144,721,0.8335260115606936,0.09507312594683828,0.015827202469762672,0.13001854770888996,1.932409294954591,3.5801968088977367,-2.6534266437558385,-0.9693402906538151,2020-08-26,0.09351260999487053,0.16647398843930636,1.0,0.2,0.3,89,0.11086489862362388
exit_mid_model,whole,margin,lasso_f,0.3,"sell only when v >= 0.30, lasso (fixed 1e-4)",865,55,810,0.9364161849710982,0.06951916652440342,0.004420293825251084,0.0772720072140292,0.9080906738495184,1.6824299806435359,-2.039673661990206,-0.8806020666609108,2023-02-07,0.09541921948617801,0.06358381502890173,1.0,0.3,inf,55,0.06951916652440342
exit_mid_model,whole,margin,enet,0.0,"sell only when v >= 0.00, elastic net (causally tuned)",865,491,374,0.4323699421965318,0.10966109432645461,0.062246933311317,0.244970023174299,4.033715716334524,7.473311256226839,-2.8081325441834792,-2.0860574626722044,2024-04-04,0.07291316745550043,0.5676300578034682,1.0,0.0,0.05,106,0.10826914882505916
exit_mid_model,whole,margin,enet,0.05,"sell only when v >= 0.05, elastic net (causally tuned)",865,385,480,0.5549132947976878,0.11004433126969593,0.048979268831020745,0.2158809404293612,3.601623129867564,6.672768377833298,-2.7738915708351684,-2.0860574626722044,2024-04-04,0.08072094667461131,0.44508670520231214,1.0,0.05,0.1,115,0.13117082742695194
