context,clock,forecast,family,rung,n_days,n_draws,sigma_log_resid,QLIKE,QLIKE_sd_draws,hit_sign,hit_sign_sd_draws,MZ_intercept,MZ_intercept_sd_draws,MZ_slope,MZ_slope_sd_draws,MZ_intercept_log,MZ_intercept_log_sd_draws,MZ_slope_log,MZ_slope_log_sd_draws,mean_ratio,mean_ratio_sd_draws,ratio_of_means,ratio_of_means_sd_draws,pct_buy,pct_buy_sd_draws,mean_mid,mean_mid_sd_draws,Sharpe_mid,Sharpe_mid_sd_draws,t_mid,t_mid_sd_draws,hit_mid,hit_mid_sd_draws,MaxDD_mid,MaxDD_mid_sd_draws,um_mean_mid,um_mean_mid_sd_draws,um_Sharpe_mid,um_Sharpe_mid_sd_draws,mean_crossed,mean_crossed_sd_draws,Sharpe_crossed,Sharpe_crossed_sd_draws,t_crossed,t_crossed_sd_draws,hit_crossed,hit_crossed_sd_draws,MaxDD_crossed,MaxDD_crossed_sd_draws,um_mean_crossed,um_mean_crossed_sd_draws,um_Sharpe_crossed,um_Sharpe_crossed_sd_draws,dSharpe_mid,dSharpe_mid_lo,dSharpe_mid_hi,dSharpe_mid_reading,Sharpe_mid_lo,Sharpe_mid_hi,Sharpe_mid_reading,dSharpe_crossed,dSharpe_crossed_lo,dSharpe_crossed_hi,dSharpe_crossed_reading,Sharpe_crossed_lo,Sharpe_crossed_hi,Sharpe_crossed_reading,declared_grid
1530_deck,15:30,lgbm,noise,1.0,866,200,0.44018601473433816,0.20312043432363008,0.010472199049368688,0.6070092378752886,0.014163906897441781,2.861126117965138e-06,1.5235361622783244e-06,0.6105476771035311,0.13677448197662992,-2.5627069520882624,0.13202381624616108,0.79742728375343,0.010734066088237761,1.101542506290633,0.020161196417752127,0.8074869585785929,0.04870255064717903,39.5161662817552,1.5280125665004665,0.044735829796185074,0.03149857732619953,0.6309641450647131,0.4449054497529446,1.1696700144162449,0.8247577424118449,0.5330715935334873,0.014125028445348372,-25.24499438594353,8.042465858768582,0.0675270317867796,0.03254259121473814,0.85472066100166,0.3980953522474919,0.01117707947084527,0.031553844204381315,0.15856506692232386,0.44336050343925704,0.29394507685365423,0.8218937486474798,0.5211316397228637,0.014286793800962481,-33.11507003840838,11.720368210756723,0.04026817658173812,0.03230723713773017,0.5089385000243724,0.40305884868057057,-0.8284329768618633,-1.498549161367195,-0.0982972666186092,excludes zero,0.23329776149791512,1.0216062565597857,excludes zero,-0.823239505756995,-1.504312738505328,-0.09447777396588833,excludes zero,-0.25185222072271013,0.5663237070399981,includes zero,False
1530_unhedged,15:30,blk2,lambda,0.0,866,1,0.4608790587341316,0.10999130240054672,0.0,0.6593533487297921,0.0,1.552184736148921e-06,0.0,0.7757224626089452,0.0,-0.6455352210889291,0.0,0.9595767999418552,0.0,0.9533488801184127,0.0,0.897376310072768,0.0,39.95381062355658,0.0,0.09473635268767665,0.0,1.3383216111351313,0.0,2.4809565970336562,0.0,0.5438799076212472,0.0,-17.702163883416574,0.0,0.1077635580811599,0.0,1.425709228943531,0.0,0.06163351923841627,0.0,0.870028547104673,0.0,1.612843314781532,0.0,0.5323325635103926,0.0,-21.834769926078533,0.0,0.08084204575492072,0.0,1.0705622539181314,0.0,0.0,0.0,0.0,includes zero,0.2386997310454543,2.3632938884222714,excludes zero,0.0,0.0,0.0,includes zero,-0.23323190157104995,1.9108111359169633,includes zero,True
1530_unhedged,15:30,blk2,lambda,0.1,866,1,0.4608790587341316,0.08925871914837204,0.0,0.7055427251732102,0.0,1.231444920241712e-06,0.0,0.8200222002936739,0.0,-0.35636221547289537,0.0,0.9822144033295812,0.0,0.9482805390944519,0.0,0.9188470230491194,0.0,37.41339491916859,0.0,0.17110914648873782,0.0,2.436918532869018,0.0,4.517515864835356,0.0,0.5739030023094688,0.0,-17.702163883416574,0.0,0.13891034228046809,0.0,1.8947847115409104,0.0,0.13800631295344654,0.0,1.9641549414196795,0.0,3.6411151990426758,0.0,0.5623556581986143,0.0,-21.447976844148442,0.0,0.11315937588956326,0.0,1.5450436724876329,0.0,1.098596921733887,0.5027435153612534,1.7116444986253363,excludes zero,1.4137514713042363,3.404067362130629,excludes zero,1.0941263943150066,0.5000798953066194,1.7056364624810505,excludes zero,0.9122158123277907,2.9680730149180516,excludes zero,True
1530_unhedged,15:30,blk2,lambda,0.2,866,1,0.4608790587341316,0.07074842847757992,0.0,0.75635103926097,0.0,9.072700971554043e-07,0.0,0.8639903559974137,0.0,-0.11419652332171104,0.0,1.0009168479831116,0.0,0.9454344906518733,0.0,0.9383447922257294,0.0,33.71824480369515,0.0,0.19760583917907612,0.0,2.8254253791175588,0.0,5.237722887701502,0.0,0.5854503464203233,0.0,-15.702163883416574,0.0,0.17009411521997234,0.0,2.4231328838325767,0.0,0.1645030054984537,0.0,2.350711622596093,0.0,4.357707040878536,0.0,0.5739030023094688,0.0,-19.237366620459166,0.0,0.1449789647148252,0.0,2.0679064791072888,0.0,1.4871037679824275,0.8232918548240864,2.1818541541587155,excludes zero,1.8036928181807113,3.789301435199061,excludes zero,1.4806830754914198,0.8215039953226222,2.170273256941068,excludes zero,1.3089116663721203,3.321657900166446,excludes zero,True
1530_unhedged,15:30,blk2,lambda,0.25,866,1,0.4608790587341316,0.062309064229801196,0.0,0.7771362586605081,0.0,7.462106642724213e-07,0.0,0.8855505918623188,0.0,-0.01182009923952343,0.0,1.008708247747257,0.0,0.9448272475182007,0.0,0.9472884461787353,0.0,32.79445727482679,0.0,0.21569848331367597,0.0,3.093527860973551,0.0,5.734726459569072,0.0,0.5946882217090069,0.0,-14.970765073892764,0.0,0.1836777732293968,0.0,2.6566980204869455,0.0,0.18259564945592135,0.0,2.6172122326099863,0.0,4.851741091458253,0.0,0.5831408775981525,0.0,-18.505967828727787,0.0,0.15872834754686585,0.0,2.2991398058331787,0.0,1.7552062498384198,1.0069065163008153,2.5457254736889015,excludes zero,2.1164177603314918,4.038964243908532,excludes zero,1.747183685505313,1.0022287406849202,2.5331711982104017,excludes zero,1.5963496103945938,3.5729178292299704,excludes zero,False
1530_unhedged,15:30,blk2,lambda,0.3,866,1,0.4608790587341316,0.05440660549109655,0.0,0.7967667436489607,0.0,5.875691947407853e-07,0.0,0.9066185597372376,0.0,0.07766322617950294,0.0,1.0154276793702144,0.0,0.9447569098936021,0.0,0.9556608392561661,0.0,31.293302540415702,0.0,0.22032397791914532,0.0,3.1624733827506257,0.0,5.862536431152568,0.0,0.5981524249422633,0.0,-11.835656374727106,0.0,0.19695417161673248,0.0,2.8692712084014365,0.0,0.18722114399827972,0.0,2.6862172090270504,0.0,4.9796612789869155,0.0,0.5889145496535797,0.0,-14.505967876651123,0.0,0.17197190605433785,0.0,2.509647386670122,0.0,1.8241517716154945,1.0427501684711797,2.659387467546551,excludes zero,2.2499712248814476,4.048159020510394,excludes zero,1.8161886619223773,1.0388770040777855,2.6454708814934595,excludes zero,1.739762680189737,3.5726213269788443,excludes zero,True
1530_unhedged,15:30,blk2,lambda,0.4,866,1,0.4608790587341316,0.04019847759668624,0.0,0.8521939953810623,0.0,2.8446709495695734e-07,0.0,0.9464762934641879,0.0,0.21717469833697223,0.0,1.0255951037475717,0.0,0.9462130242274058,0.0,0.9705906672593894,0.0,28.290993071593533,0.0,0.24920116417319643,0.0,3.5969844201653283,0.0,6.668025198418015,0.0,0.6120092378752887,0.0,-11.293385072129446,0.0,0.21415735218196272,0.0,3.1617950530476255,0.0,0.21609832981443752,0.0,3.117417774168854,0.0,5.7790131521333326,0.0,0.6016166281755196,0.0,-14.586888531114194,0.0,0.18956738232299855,0.0,2.804263526138847,0.0,2.258662809030197,1.30194101892194,3.228027735299629,excludes zero,2.6590069467988426,4.53006912742045,excludes zero,2.247389227064181,1.2954724067498407,3.2146632667787363,excludes zero,2.1650940297064376,4.046023305997774,excludes zero,True
1530_unhedged,15:30,blk2,lambda,0.5,866,1,0.4608790587341316,0.02810725046261365,0.0,0.8810623556581986,0.0,1.493440957774534e-08,0.0,0.9816550166654905,0.0,0.3036214491885847,0.0,1.0313770321664053,0.0,0.9497860393215466,0.0,0.9829371158738623,0.0,27.713625866050805,0.0,0.27850880404893397,0.0,4.045993053160174,0.0,7.500389348324243,0.0,0.6200923787528868,0.0,-8.967111174823158,0.0,0.24038232334750656,0.0,3.443246741914665,0.0,0.24540596986517577,0.0,3.5626666469988635,0.0,6.604407526085406,0.0,0.6096997690531177,0.0,-12.151221819593847,0.0,0.21507568292127552,0.0,3.0884293982147173,0.0,2.7076714420250427,1.5495868461823812,3.9020109065603306,excludes zero,2.9896390166460196,5.15586891520392,excludes zero,2.6926380998941903,1.541169532984096,3.881599713071678,excludes zero,2.4843203551336477,4.671517277996753,excludes zero,True
1530_unhedged,15:30,blk2,lambda,0.6,866,1,0.4608790587341316,0.01813333321877726,0.0,0.9087759815242494,0.0,-1.9919317362874773e-07,0.0,1.0097809092059276,0.0,0.33760019991913737,0.0,1.0328393314414515,0.0,0.9554763643059238,0.0,0.9925138309056807,0.0,26.558891454965355,0.0,0.28175077582703356,0.0,4.096210544254403,0.0,7.593481632555559,0.0,0.6200923787528868,0.0,-11.05573435273731,0.0,0.2623611063480161,0.0,3.649717302136463,0.0,0.24864794166207957,0.0,3.6116683858136835,0.0,6.695246070548298,0.0,0.6096997690531177,0.0,-14.349237917670969,0.0,0.23648884999488792,0.0,3.2989783652359215,0.0,2.757888933119271,1.5638897583721958,4.073462192403739,excludes zero,2.9719662519908288,5.275798793023732,excludes zero,2.7416398387090104,1.5555939607208793,4.050976573157927,excludes zero,2.4756548606388784,4.797689085924427,excludes zero,True
1530_unhedged,15:30,blk2,lambda,0.7,866,1,0.4608790587341316,0.010293837199737463,0.0,0.9480369515011547,0.0,-3.323109116042399e-07,0.0,1.0281481123869323,0.0,0.32093041430220737,0.0,1.0301477220784687,0.0,0.9633011105150973,0.0,0.9991491301260171,0.0,25.635103926096996,0.0,0.29310517096063904,0.0,4.2730117321194605,0.0,7.921232503308639,0.0,0.6247113163972287,0.0,-9.789166780550673,0.0,0.2844113030053509,0.0,3.7013925991475265,0.0,0.26000233674445894,0.0,3.7879816051896715,0.0,7.022092354069107,0.0,0.6143187066974596,0.0,-10.50732353977893,0.0,0.25760261746681756,0.0,3.3629040159119366,0.0,2.934690120984329,1.6555513460446696,4.329359470009604,excludes zero,3.2085713203123487,5.389463144841547,excludes zero,2.9179530580849984,1.6456770663189098,4.3006444865896345,excludes zero,2.708603436509945,4.8866779375650875,excludes zero,True
1530_unhedged,15:30,blk2,lambda,0.75,866,1,0.4608790587341316,0.007184345628642979,0.0,0.9618937644341802,0.0,-3.600804833768295e-07,0.0,1.032805543126352,0.0,0.2944680649130458,0.0,1.0273200907441649,0.0,0.9680237400581094,0.0,1.0013151410330288,0.0,25.86605080831409,0.0,0.3014101615509767,0.0,4.403273470691908,0.0,8.162709377748616,0.0,0.6270207852193995,0.0,-10.603211173936032,0.0,0.29034829710123733,0.0,3.699893913901963,0.0,0.2683073273371489,0.0,3.918526389802532,0.0,7.26409393418176,0.0,0.6166281755196305,0.0,-11.450261290763123,0.0,0.2635405785049471,0.0,3.3692241763128625,0.0,3.0649518595567766,1.7116408561529284,4.647531912074233,excludes zero,3.28403953257868,5.610628584612256,excludes zero,3.048497842697859,1.705905519952549,4.616981609228018,excludes zero,2.8069153960625566,5.120289609388474,excludes zero,False
1530_unhedged,15:30,blk2,lambda,0.8,866,1,0.4608790587341316,0.004622328656957442,0.0,0.9734411085450346,0.0,-3.577151942381931e-07,0.0,1.0340167262893047,0.0,0.25649897166626445,0.0,1.023554427044467,0.0,0.9732938442005308,0.0,1.0026902169354308,0.0,26.32794457274827,0.0,0.3024161446952359,0.0,4.419107937856275,0.0,8.192063028952552,0.0,0.6293302540415704,0.0,-10.603211173936032,0.0,0.2926744694923998,0.0,3.708555583235259,0.0,0.2693133106549811,0.0,3.9345822718819856,0.0,7.2938580403837285,0.0,0.6189376443418014,0.0,-11.450261290763109,0.0,0.2661130923212406,0.0,3.3831736351943706,0.0,3.0807863267211433,1.7279289992456994,4.607407222737289,excludes zero,3.3148512760436852,5.596861060819367,excludes zero,3.0645537247773125,1.7192950424267388,4.578109619817056,excludes zero,2.827934152019841,5.097037654795206,excludes zero,True
1530_unhedged,15:30,blk2,lambda,0.9,866,1,0.4608790587341316,0.001168821360015219,0.0,0.9872979214780601,0.0,-2.519287821216429e-07,0.0,1.0250770248542582,0.0,0.1480584359529793,0.0,1.01338113048215,0.0,0.9855045791318018,0.0,1.0030076578971674,0.0,26.558891454965355,0.0,0.3038201768867676,0.0,4.441228329072998,0.0,8.23306941341312,0.0,0.6270207852193995,0.0,-10.603211173936032,0.0,0.297689056729404,0.0,3.6108330910642197,0.0,0.2707173431366118,0.0,3.956903729350178,0.0,7.3352371578547135,0.0,0.6166281755196305,0.0,-11.450261290763109,0.0,0.27168666783360446,0.0,3.3069250328789437,0.0,3.1029067179378664,1.7173799446917153,4.657882908809692,excludes zero,3.357617866677633,5.641936048631801,excludes zero,3.086875182245505,1.7083642098410547,4.6353838726243195,excludes zero,2.86279357127096,5.137801785653846,excludes zero,True
1530_unhedged,15:30,blk2,lambda,1.0,866,1,0.4608790587341316,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.136258660508084,0.0,0.30949630516148996,0.0,4.530901879074805,0.0,8.399304631917671,0.0,0.628175519630485,0.0,-10.603211173936032,0.0,0.307777955413387,0.0,3.5985898217197003,0.0,0.27639347163651135,0.0,4.045597048286795,0.0,7.499655241593176,0.0,0.6177829099307159,0.0,-11.450261290763109,0.0,0.2816505711255212,0.0,3.3060151005935294,0.0,3.1925802679396735,1.8094787164061095,4.771425266982589,excludes zero,3.461241923406614,5.7201509906144,excludes zero,3.1755685011821218,1.8022382243830621,4.74708297936031,excludes zero,2.971204287524866,5.195989986239123,excludes zero,True
1530_unhedged,15:30,blk2,noise,0.25,866,200,0.4608790587341316,0.11602166969009538,0.0019640349757637093,0.6407794457274827,0.009690132844878135,1.6679587664624352e-06,4.4093632930179053e-07,0.7608079585419273,0.04165941053207384,-0.7916029153392011,0.04595476968374314,0.9475298653504619,0.00377525884274795,0.9589905120933202,0.003928617347174532,0.8901801274411083,0.011642322810422857,40.516743648960734,0.9115893540270508,0.081276461414352,0.022096260770567717,1.147763448379821,0.3136633002933723,2.127703292990085,0.5814633998551018,0.537811778290993,0.009132827869427419,-21.05304602022898,4.186489143637122,0.09930835386998392,0.014603289205434236,1.3249696562372029,0.18474883128848155,0.048173627823283646,0.022096260786828973,0.6799344096175084,0.3128269337231874,1.2604502124567543,0.5799129585093338,0.526431870669746,0.008902326470401931,-26.441636632169228,5.34723042935235,0.07271501005946092,0.01448519194829292,0.9706243516499231,0.18618868384682272,-0.19055816275531035,-0.6686874292567541,0.286085036114059,includes zero,0.32153268456348727,1.911660918926386,excludes zero,-0.19009413748716464,-0.666174861534307,0.2854305877928765,includes zero,-0.1763317361783543,1.4714675651487696,includes zero,False
1530_unhedged,15:30,blk2,noise,0.5,866,200,0.4608790587341316,0.13588373678042584,0.004241849837224307,0.6187586605080831,0.012979992389436614,1.7057224708640518e-06,9.909252668768177e-07,0.7490491355412557,0.0932742974790714,-1.2180992268894841,0.08978947473182187,0.9122017422341689,0.007427069778890886,0.979690624425455,0.009030579860481463,0.878220334739307,0.025884082584955462,41.49711316397228,1.1952896380878701,0.06250907694835948,0.0286714560265346,0.882126756494111,0.40571000436634663,1.6352707583401564,0.7520979288091382,0.531703233256351,0.012022552957541921,-23.805084533801118,6.315925230075281,0.08232389099496518,0.024966604561178125,1.0897320197057787,0.3261346195050397,0.029406243471179774,0.028671456096256438,0.41496662582099914,0.40475215109348117,0.7692576876242745,0.7503222775930676,0.5198094688221709,0.011677230617551762,-30.841562715644777,8.940070707524107,0.05546929567135843,0.024967698075740893,0.7343744451326945,0.3274731063908478,-0.4561948546410203,-1.0643536310362258,0.16837645893346154,includes zero,0.24304480849553498,1.4769271379514488,excludes zero,-0.4550619212836739,-1.060755176357438,0.16769974903289164,includes zero,-0.2523029613865429,1.0430067274533457,includes zero,False
1530_unhedged,15:30,blk2,noise,1.0,866,200,0.4608790587341316,0.21662217955047972,0.011021474917772068,0.582217090069284,0.016079005887641835,2.7413047222324096e-06,1.8469417222204615e-06,0.6183487755507994,0.15831972192845545,-2.635449348698165,0.1495858169241534,0.7951600941552891,0.012342673156833782,1.0582236360194728,0.019934223657476505,0.8051732782366712,0.04861774385605678,43.87990762124711,1.4767865334252879,0.03705890710718176,0.03295522068477719,0.5226063077850283,0.4651105371832364,0.9687981992990118,0.8622135710682372,0.5207967667436489,0.014121683705471804,-29.031253102638985,8.936432670024775,0.05733653081878817,0.036454848337865796,0.7108963516061846,0.4436142323779314,0.003956073739064067,0.03295522064171933,0.0561764729959801,0.46433327546907865,0.1041389379935728,0.8607726972443991,0.5094284064665128,0.013924239292702471,-38.72684087427628,13.753530382016184,0.02980394658114882,0.0363550760570149,0.3653151183242144,0.44915852840903087,-0.815715303350103,-1.5568798740234864,-0.008866550697613896,"knife-edge, excludes zero",0.054174960889605106,0.9553176183958391,excludes zero,-0.813852074108693,-1.5548434544394685,-0.009387288109564199,"knife-edge, excludes zero",-0.4380838785137953,0.4982104177379824,includes zero,False
1530_unhedged,15:30,a0,lambda,0.0,866,1,0.45517615896963715,0.10782001438443117,0.0,0.684757505773672,0.0,-1.260058480551727e-06,0.0,1.103651185432996,0.0,-0.6548060734364292,0.0,0.9537468437684715,0.0,1.0153861880890118,0.0,0.994233633882362,0.0,33.02540415704388,0.0,0.0685891834983492,0.0,0.967309554164203,0.0,1.793181100723516,0.0,0.5508083140877598,0.0,-16.607421673959998,0.0,0.09037345351967706,0.0,1.2155165075690573,0.0,0.03548635023690603,0.0,0.5000195930359304,0.0,0.9269273526386467,0.0,0.5381062355658198,0.0,-26.679728544645993,0.0,0.0635765552951547,0.0,0.8563996525088604,0.0,0.0,0.0,0.0,includes zero,0.10312384076402777,1.7986143417368068,excludes zero,0.0,0.0,0.0,includes zero,-0.40820792909562237,1.3341367337406138,includes zero,True
1530_unhedged,15:30,a0,lambda,0.1,866,1,0.45517615896963715,0.08678166107242065,0.0,0.733256351039261,0.0,-1.3730795471334442e-06,0.0,1.1255768824473875,0.0,-0.37388143624928993,0.0,0.9761098417112446,0.0,1.0035912174065433,0.0,1.0050481952939363,0.0,30.94688221709007,0.0,0.09493386250881244,0.0,1.3411317099773163,0.0,2.486165907862107,0.0,0.5531177829099307,0.0,-13.004082846174086,0.0,0.12759224177960835,0.0,1.765640230571321,0.0,0.06183102949543055,0.0,0.8728889826441728,0.0,1.6181459388765673,0.0,0.5404157043879908,0.0,-14.257885400982287,0.0,0.10116515523054517,0.0,1.4027598775327013,0.0,0.3738221558131134,-0.11955262966490926,0.8834392108383861,includes zero,0.4191552796701912,2.231456603513377,excludes zero,0.37286938960824245,-0.11906471742785076,0.8813478360621774,includes zero,-0.07393100573310794,1.768348815543021,"knife-edge, includes zero",True
1530_unhedged,15:30,a0,lambda,0.2,866,1,0.45517615896963715,0.06823859517167936,0.0,0.7748267898383372,0.0,-1.4316542515589015e-06,0.0,1.1404529508946442,0.0,-0.1374562443530163,0.0,0.9947845211299091,0.0,0.9942915341353447,0.0,1.01370068618939,0.0,28.63741339491917,0.0,0.14655634823577207,0.0,2.080711719653141,0.0,3.857186063834306,0.0,0.5715935334872979,0.0,-11.48835570970462,0.0,0.16449688643996155,0.0,2.3260898161129524,0.0,0.11345351496246489,0.0,1.6097772582066971,0.0,2.9841762064315955,0.0,0.5612009237875288,0.0,-13.70502408907054,0.0,0.13770614535629033,0.0,1.9520743140134493,0.0,1.1134021654889381,0.465457203818104,1.827730031948028,excludes zero,1.1502439744772837,3.0110284249287838,excludes zero,1.1097576651707668,0.4643271848091906,1.820208721275009,excludes zero,0.6768898171037872,2.54100244972094,excludes zero,True
1530_unhedged,15:30,a0,lambda,0.25,866,1,0.45517615896963715,0.05986417960426465,0.0,0.7886836027713626,0.0,-1.4401829330251815e-06,0.0,1.1451411751261722,0.0,-0.03700297469136693,0.0,1.002653361325156,0.0,0.9905388098827002,0.0,1.0171943695401393,0.0,28.17551963048499,0.0,0.16236942429654508,0.0,2.3097376327409127,0.0,4.281750193442008,0.0,0.5808314087759815,0.0,-11.488355709704578,0.0,0.1786622416366576,0.0,2.5612780981809666,0.0,0.12926659110558317,0.0,1.838259654813416,0.0,3.4077327749358632,0.0,0.569284064665127,0.0,-12.494640422178751,0.0,0.1519327356051627,0.0,2.183756174899322,0.0,1.3424280785767098,0.6618985539104362,2.078701953819597,excludes zero,1.3488930942110056,3.2999260185874064,excludes zero,1.3382400617774857,0.6598941013004445,2.0699006736805226,excludes zero,0.8590111925769981,2.8209257594454673,excludes zero,False
1530_unhedged,15:30,a0,lambda,0.3,866,1,0.45517615896963715,0.05207047643365369,0.0,0.812933025404157,0.0,-1.4347807790610135e-06,0.0,1.1479569873522721,0.0,0.05117608835497833,0.0,1.009509019425691,0.0,0.9873667980268594,0.0,1.0201231062339973,0.0,27.136258660508084,0.0,0.17622420164731276,0.0,2.5115650839966186,0.0,4.655894302368583,0.0,0.5889145496535797,0.0,-10.858725814246647,0.0,0.19661375035948042,0.0,2.801024665642652,0.0,0.14312136803534917,0.0,2.0393388376828563,0.0,3.780489757349789,0.0,0.5773672055427251,0.0,-13.135419500827275,0.0,0.16926541015241853,0.0,2.418611632958702,0.0,1.5442555298324157,0.7839552222201107,2.3731774381273385,excludes zero,1.5710534317612552,3.4754177324377324,excludes zero,1.539319244646926,0.7822560941182762,2.3663787115410067,excludes zero,1.086406086546932,3.005799350081333,excludes zero,True
1530_unhedged,15:30,a0,lambda,0.4,866,1,0.45517615896963715,0.03818197912454821,0.0,0.8648960739030023,0.0,-1.382214992268159e-06,0.0,1.1479114271958317,0.0,0.18985235064753425,0.0,1.020114941308855,0.0,0.9827216833472964,0.0,1.0242613925638375,0.0,25.40415704387991,0.0,0.21334970534624056,0.0,3.0585827918080324,0.0,5.669945917165324,0.0,0.5969976905311778,0.0,-10.858725814246647,0.0,0.2108302824413723,0.0,3.100870534002492,0.0,0.18024687153561295,0.0,2.583320981886867,0.0,4.788914098780516,0.0,0.5866050808314087,0.0,-12.494640422178755,0.0,0.1844765913353883,0.0,2.7210610312140524,0.0,2.091273237643829,1.1211253015440124,3.090973804286011,excludes zero,2.159114780285704,3.972119437175387,excludes zero,2.083301388850937,1.1171122690175823,3.078792604074323,excludes zero,1.6841761442546255,3.5146718768592575,excludes zero,True
1530_unhedged,15:30,a0,lambda,0.5,866,1,0.45517615896963715,0.02650028571782465,0.0,0.8845265588914549,0.0,-1.2745810884289668e-06,0.0,1.1402994730535287,0.0,0.2776213930187179,0.0,1.0265337119845304,0.0,0.9802833725701149,0.0,1.0260761233715132,0.0,25.057736720554274,0.0,0.22352052645956474,0.0,3.2102203660700863,0.0,5.9510489323849125,0.0,0.6004618937644342,0.0,-10.259864621703755,0.0,0.22754140734511835,0.0,3.3128169862849877,0.0,0.19041769225167762,0.0,2.7336191213592307,0.0,5.0675340938126325,0.0,0.5900692840646651,0.0,-11.002651973279534,0.0,0.20146577121632953,0.0,2.9415417902866063,0.0,2.242910811905883,1.237526021264907,3.2631017344158146,excludes zero,2.2225303748225165,4.230319833964918,excludes zero,2.2335995283233006,1.2326928335022085,3.249406465619069,excludes zero,1.706481452437468,3.7449702976735173,excludes zero,True
1530_unhedged,15:30,a0,lambda,0.6,866,1,0.45517615896963715,0.01697306881100351,0.0,0.9191685912240185,0.0,-1.1134571882151503e-06,0.0,1.1252752554767818,0.0,0.31475347124660935,0.0,1.0287969644259884,0.0,0.9799995382928358,0.0,1.0255430843483562,0.0,23.90300230946882,0.0,0.2557801446621031,0.0,3.6970324939682366,0.0,6.853492523055556,0.0,0.6120092378752887,0.0,-10.442274212583982,0.0,0.2448386358631168,0.0,3.466635961803153,0.0,0.2226773103384149,0.0,3.2169027015209606,0.0,5.963436525981624,0.0,0.6016166281755196,0.0,-11.725542418967187,0.0,0.2186769864876409,0.0,3.1054360203170517,0.0,2.7297229398040335,1.6627359441730005,3.838479810454384,excludes zero,2.74082756911022,4.747077053662101,excludes zero,2.71688310848503,1.656275011682625,3.8162786568400606,excludes zero,2.2417758933337337,4.256386051576544,excludes zero,True
1530_unhedged,15:30,a0,lambda,0.7,866,1,0.45517615896963715,0.00956689360748048,0.0,0.9480369515011547,0.0,-9.014203221069949e-07,0.0,1.1031662711329946,0.0,0.3026786186285655,0.0,1.027031118645377,0.0,0.9818367457188546,0.0,1.0226536857650423,0.0,25.635103926096996,0.0,0.26915412384514265,0.0,3.9017234114228065,0.0,7.232944874259135,0.0,0.6154734411085451,0.0,-10.603211173936032,0.0,0.2605654810428325,0.0,3.577877178341305,0.0,0.23605128948479479,0.0,3.4218803819462793,0.0,6.343420473236664,0.0,0.605080831408776,0.0,-11.843995589582065,0.0,0.23448551561813566,0.0,3.230020117636966,0.0,2.934413857258604,1.7870178933717447,4.125498793375386,excludes zero,2.9285704906673478,4.977112004881286,excludes zero,2.921860788910349,1.7812016533791788,4.101992886111601,excludes zero,2.454694129932431,4.478960070408525,excludes zero,True
1530_unhedged,15:30,a0,lambda,0.75,866,1,0.45517615896963715,0.006653604280193077,0.0,0.9584295612009238,0.0,-7.773872467004819e-07,0.0,1.089603298194647,0.0,0.2789232291005703,0.0,1.0247002179470472,0.0,0.9835451477063383,0.0,1.0203270063165775,0.0,25.519630484988454,0.0,0.27442563638886064,0.0,3.9829074875601114,0.0,7.3834424583907206,0.0,0.6166281755196305,0.0,-10.603211173936032,0.0,0.26728858896856883,0.0,3.600480023129474,0.0,0.24132280225538025,0.0,3.5025384779123607,0.0,6.492943004761426,0.0,0.6062355658198614,0.0,-11.843995589582086,0.0,0.24144164023553105,0.0,3.2630873641241385,0.0,3.0155979333959086,1.8336838486846652,4.247878066473701,excludes zero,2.9923350991227933,5.065691702895812,excludes zero,3.00251888487643,1.8265003980663725,4.226527368379252,excludes zero,2.5092136879539355,4.569578718831572,excludes zero,False
1530_unhedged,15:30,a0,lambda,0.8,866,1,0.45517615896963715,0.004265985926768624,0.0,0.9699769053117783,0.0,-6.420384705991902e-07,0.0,1.0744667262685903,0.0,0.24386302167445528,0.0,1.0214469173658682,0.0,0.9857792206676849,0.0,1.0174152191929566,0.0,25.75057736720554,0.0,0.29658133055729424,0.0,4.327435217594924,0.0,8.022121784480294,0.0,0.625866050808314,0.0,-10.603211173936032,0.0,0.27223414779301824,0.0,3.5992306775927676,0.0,0.26347849658018496,0.0,3.8438199286807273,0.0,7.125604436575894,0.0,0.6154734411085451,0.0,-11.843995589582065,0.0,0.2466320153737181,0.0,3.2717870123520494,0.0,3.360125663430721,2.107727953733822,4.682849785135388,excludes zero,3.2142011673943163,5.523412221544813,excludes zero,3.343800335644797,2.0999400438657876,4.657109042984479,excludes zero,2.7458585561757434,5.014868279204708,excludes zero,True
