segment,bar_end,estimator,train_win,sample,comparison,n,QLIKE_a,QLIKE_b,diff,pct,ci_lo,ci_hi,improves,worse,blown
bar1330,13:30,reclasso,2000,common,coefficients,1436,0.17711336988432247,0.182863315602181,-0.005749945717858523,-3.14439541847066,-0.010983025107223817,-0.0005516050840264008,True,False,False
bar1330,13:30,reclasso,2000,common,package,1436,0.17711336988432247,0.18940587355709457,-0.012292503672772083,-6.490032986789412,-0.01951230758086925,-0.005499840967347407,True,False,False
bar1330,13:30,reclasso,2000,common,calibration,1436,0.182863315602181,0.18940587355709457,-0.006542557954913559,-3.454252939490479,-0.009038171947040737,-0.004254049434725106,True,False,False
bar1330,13:30,reclasso,2000,common,as scored,1436,0.17655978718049894,0.18271305938965843,-0.006153272209159508,-3.367724359558167,-0.011449892108953032,-0.0009367732141125666,True,False,False
bar1330,13:30,reclasso,2000,deck period,coefficients,1088,0.16993689789397642,0.17404608811723357,-0.004109190223257151,-2.3609782142815483,-0.010062370898647734,0.0015835546981152317,False,False,False
bar1330,13:30,reclasso,2000,deck period,package,1088,0.16993689789397642,0.1795671057368482,-0.009630207842871752,-5.363013344428805,-0.018117033444706814,-0.002335815303002277,True,False,False
bar1330,13:30,reclasso,2000,deck period,calibration,1088,0.17404608811723357,0.1795671057368482,-0.0055210176196146,-3.074626389370854,-0.008471308270859582,-0.0028847495791560255,True,False,False
bar1330,13:30,reclasso,2000,deck period,as scored,1088,0.16895111334957377,0.17337998453646108,-0.004428871186887324,-2.554430489037188,-0.01039480555975734,0.0012078147113446477,False,False,False
bar1400,14:00,reclasso,500,common,coefficients,2924,0.16325773298366703,0.15892888920323084,0.004328843780436188,2.723761426974214,0.0006143555990281789,0.008450652808886835,False,True,False
bar1400,14:00,reclasso,500,common,package,2924,0.16325773298366703,0.15963501961769427,0.0036227133659727673,2.269372581685841,-0.0011367309934302346,0.008871143427227807,False,False,False
bar1400,14:00,reclasso,500,common,calibration,2924,0.15892888920323084,0.15963501961769427,-0.000706130414463421,-0.44234054417039204,-0.002775883657452462,0.0015152009583635046,False,False,False
bar1400,14:00,reclasso,500,common,as scored,2924,0.1595225606752132,0.15679448006833135,0.0027280806068818355,1.739908576942844,-0.001179980931290772,0.006956349897835888,False,False,False
bar1400,14:00,reclasso,500,deck period,coefficients,1088,0.1927958377233158,0.18075133719238207,0.012044500530933722,6.663574786234748,0.0038244828120173407,0.02099826616631388,False,True,False
bar1400,14:00,reclasso,500,deck period,package,1088,0.1927958377233158,0.17691575689057523,0.01588008083274055,8.976069238740896,0.005142112508231953,0.028014623050553387,False,True,False
