date,clock,interval,S,S_next,dS,bar_ret,h_rem,total_vol,delta,hedge_pts,convexity_pts,theta_pts,volpath_pts,bar_pnl_pts,entry_mid,hedge_prem,convexity_prem,theta_prem,volpath_prem,bar_pnl_prem,day_theta_prem,day_convexity_prem,day_vega_prem,day_opt_leg_crossed_prem,day_residual_crossed_prem,day_trend_ratio,day_vol_ratio,r_mid,r_crossed
2020-01-06,11:30,11:30-12:00,3232.77001953125,3232.840087890625,0.070068359375,2.1674402741819498e-05,4.5,0.003022705585683109,0.02257910395042506,0.0015820807699638653,-0.00019389244639016678,0.4304146507788573,0.21957759059387172,0.6497983489263388,6.199999928474426,0.00025517432067989593,-3.1272975584997466e-05,0.06942171866843316,0.03541574082693595,0.1048061865197841,0.5446371659895796,-0.19212891884274508,0.011287016156710074,-0.008064532565276845,-0.03831357022727546,0.8115630107588916,0.0,0.46257848080839864,0.32548169307626906
2020-01-06,12:00,12:00-12:30,3232.840087890625,3232.909912109375,0.06982421875,2.1598414042050298e-05,4.0,0.0027613482670858502,0.03036408186977524,0.002120148294618095,-0.00020932582124982922,0.4406616933285932,0.410927220163785,0.8513795876711283,6.199999928474426,0.00034195940630273193,-3.376222962333743e-05,0.0710744674858444,0.0662785846619998,0.13731928991822084,0.5446371659895796,-0.19212891884274508,0.011287016156710074,-0.008064532565276845,-0.03831357022727546,0.8115630107588916,0.0,0.46257848080839864,0.32548169307626906
2020-01-06,12:30,12:30-13:00,3232.909912109375,3233.949951171875,1.0400390625,0.0003217036944346545,3.5,0.002415672476513006,0.04078128297969186,0.04241412731774592,-0.05224006543896091,0.4302044737612505,-0.13201904013385501,0.24594536818843454,6.199999928474426,0.006840988355976055,-0.00842581710348747,0.06938781914907323,-0.02129339381562536,0.039668608229960406,0.5446371659895796,-0.19212891884274508,0.011287016156710074,-0.008064532565276845,-0.03831357022727546,0.8115630107588916,0.0,0.46257848080839864,0.32548169307626906
2020-01-06,13:00,13:00-13:30,3233.949951171875,3238.0400390625,4.090087890625,0.0012647344431359828,3.0,0.0022916767342828787,0.1476091800450514,0.6037345198473502,-0.7923298319526141,0.3704448031249967,0.16492449312715962,-0.25696053570045774,6.199999928474426,0.09737653658262303,-0.12779513566019912,0.05974916248364352,0.02660072500480512,-0.041445248171750465,0.5446371659895796,-0.19212891884274508,0.011287016156710074,-0.008064532565276845,-0.03831357022727546,0.8115630107588916,0.0,0.46257848080839864,0.32548169307626906
2020-01-06,13:30,13:30-14:00,3238.0400390625,3237.52001953125,-0.52001953125,-0.0001605970046622894,2.5,0.001999263116503068,0.5744571113605867,-0.29872891777296134,-0.011519770530184437,0.378316692582473,-0.20849661931146102,0.15830030274082757,6.199999928474426,-0.04818208406761493,-0.0018580275263033745,0.06101882208820634,-0.03362848737367063,0.025532307188232337,0.5446371659895796,-0.19212891884274508,0.011287016156710074,-0.008064532565276845,-0.03831357022727546,0.8115630107588916,0.0,0.46257848080839864,0.32548169307626906
2020-01-06,14:00,14:00-14:30,3237.52001953125,3240.219970703125,2.699951171875,0.0008339565950439798,2.0,0.0019063171869894843,0.547812143442586,1.4790660386551657,-0.294204818632263,0.2865027073778066,-0.0630388940795541,-0.07074100533401051,6.199999928474426,0.2385590412448771,-0.04745239064940685,0.04621011462629219,-0.010167563678515311,-0.011409839701629974,0.5446371659895796,-0.19212891884274508,0.011287016156710074,-0.008064532565276845,-0.03831357022727546,0.8115630107588916,0.0,0.46257848080839864,0.32548169307626906
2020-01-06,14:30,14:30-15:00,3240.219970703125,3239.760009765625,-0.4599609375,-0.0001419536147726998,1.5,0.0017117442689296512,0.7946792786323271,-0.3655214260115489,-0.006461999741739888,0.3205372830102746,-0.1731694339237535,0.14090584934478123,6.199999928474426,-0.0589550693916684,-0.00104225803488516,0.05169956237227669,-0.027930554180887485,0.022726750156504043,0.5446371659895796,-0.19212891884274508,0.011287016156710074,-0.008064532565276845,-0.03831357022727546,0.8115630107588916,0.0,0.46257848080839864,0.32548169307626906
2020-01-06,15:00,15:00-15:30,3239.760009765625,3240.5400390625,0.780029296875,0.00024076761689870662,1.0,0.0015785038704052567,0.796471239816188,0.6212709011749806,-0.018098605598233286,0.2983983861926518,0.10003315958897474,0.38033294018339325,6.199999928474426,0.10020498521648381,-0.002919129968875118,0.04812877252178869,0.016134380764999286,0.06134402331791286,0.5446371659895796,-0.19212891884274508,0.011287016156710074,-0.008064532565276845,-0.03831357022727546,0.8115630107588916,0.0,0.46257848080839864,0.32548169307626906
2020-01-08,11:00,11:00-11:30,3242.179931640625,3249.830078125,7.650146484375,0.0023595687610415356,5.0,0.0049643583486922915,-0.013670952305720685,-0.1045847877196674,-1.4099128157652183,0.5858143606727708,1.5930568466741306,0.7689583915816831,10.5,-0.009960455973301656,-0.1342774110252589,0.05579184387359722,0.15171969968325053,0.07323413253158886,0.12031556757634493,-0.27970131857090114,-0.013805359539943092,-1.1571428027181399,0.1425538591352442,0.7697500127515866,2.179705942191814,0.06221987332814175,-0.030637251399254984
2020-01-08,11:30,11:30-12:00,3249.830078125,3257.580078125,7.75,0.0023847400675395887,4.5,0.003997272761428829,0.4221633796165185,3.2717661920280183,-1.3591876818490287,0.29259993357558756,0.8869670279214432,-0.17962072035199794,10.5,0.31159678019314463,-0.12944644589038368,0.02786666034053215,0.08447305027823268,-0.01710673527161885,0.12031556757634493,-0.27970131857090114,-0.013805359539943092,-1.1571428027181399,0.1425538591352442,0.7697500127515866,2.179705942191814,0.06221987332814175,-0.030637251399254984
2020-01-08,12:00,12:00-12:30,3257.580078125,3259.1298828125,1.5498046875,0.0004757533660974614,4.0,0.0028801229782402515,0.8806323046521831,1.3648080737138815,-0.02704226029990031,0.09752236235150491,0.08467169103694516,0.15515179308854976,10.5,0.12998172130608396,-0.0025754533618952678,0.009287844033476659,0.008063970574947158,0.01477636124652855,0.12031556757634493,-0.27970131857090114,-0.013805359539943092,-1.1571428027181399,0.1425538591352442,0.7697500127515866,2.179705942191814,0.06221987332814175,-0.030637251399254984
2020-01-08,12:30,12:30-13:00,3259.1298828125,3258.360107421875,-0.769775390625,-0.0002361904613512102,3.5,0.0024911812438541433,0.9505079408886337,-0.7316776214897124,-0.004313584697744122,0.07028205079472016,-0.0357112423458652,0.03025722375111084,10.5,-0.06968358299902022,-0.0004108175902613449,0.006693528647116206,-0.0034010706996062097,0.0028816403572486512,0.12031556757634493,-0.27970131857090114,-0.013805359539943092,-1.1571428027181399,0.1425538591352442,0.7697500127515866,2.179705942191814,0.06221987332814175,-0.030637251399254984
2020-01-08,13:00,13:00-13:30,3258.360107421875,3257.52001953125,-0.840087890625,-0.0002578253670340035,3.0,0.0024064470451278424,0.9468315790553623,-0.7954217440257573,-0.0056708778608701715,0.08461740403957307,0.046780523861766454,0.12572705004046936,10.5,-0.07575445181197689,-0.0005400836057971592,0.008058800384721246,0.004455287986834901,0.011974004765758986,0.12031556757634493,-0.27970131857090114,-0.013805359539943092,-1.1571428027181399,0.1425538591352442,0.7697500127515866,2.179705942191814,0.06221987332814175,-0.030637251399254984
2020-01-08,13:30,13:30-14:00,3257.52001953125,3255.47998046875,-2.0400390625,-0.0006262552648236855,2.5,0.0020407389678601916,0.9663854884332075,-1.9714641458368851,-0.03052386700990639,0.08295828825570162,-0.07184024566961433,-0.019405824423819107,10.5,-0.18775849007970336,-0.0029070349533244183,0.007900789357685869,-0.006841928159010889,-0.0018481737546494387,0.12031556757634493,-0.27970131857090114,-0.013805359539943092,-1.1571428027181399,0.1425538591352442,0.7697500127515866,2.179705942191814,0.06221987332814175,-0.030637251399254984
2020-01-08,14:00,14:00-14:30,3255.47998046875,3258.030029296875,2.550048828125,0.0007833096328111419,2.0,0.0020159462436862567,0.9362433530061767,2.3874662651732215,-0.05360165217638668,0.041124208578848354,-0.030048035553019048,-0.04252547915055738,10.5,0.2273777395403068,-0.00510491925489397,0.0039165912932236525,-0.0028617176717161,-0.004050045633386417,0.12031556757634493,-0.27970131857090114,-0.013805359539943092,-1.1571428027181399,0.1425538591352442,0.7697500127515866,2.179705942191814,0.06221987332814175,-0.030637251399254984
2020-01-08,14:30,14:30-15:00,3258.030029296875,3261.719970703125,3.68994140625,0.0011325682615167109,1.5,0.0019595378498352503,0.9773180205714096,3.6062462311807337,-0.04065090101414981,0.00827252969726544,-0.002112444021335591,-0.03449081533821996,10.5,0.34345202201721275,-0.003871514382299982,0.0007878599711681371,-0.0002011851448891039,-0.0032848395560209484,0.12031556757634493,-0.27970131857090114,-0.013805359539943092,-1.1571428027181399,0.1425538591352442,0.7697500127515866,2.179705942191814,0.06221987332814175,-0.030637251399254984
2020-01-08,15:00,15:00-15:30,3261.719970703125,3266.530029296875,4.81005859375,0.001474700046893695,1.0,0.0017629909561946988,0.9981520458114392,4.801169825824457,-0.005960204321257656,0.00012232158564984275,-0.144970281489897,-0.1508081642255048,10.5,0.4572542691261387,-0.0005676385067864434,1.1649674823794548e-05,-0.013806693475228286,-0.014362682307190934,0.12031556757634493,-0.27970131857090114,-0.013805359539943092,-1.1571428027181399,0.1425538591352442,0.7697500127515866,2.179705942191814,0.06221987332814175,-0.030637251399254984
2020-01-10,11:00,11:00-11:30,3280.6298828125,3276.6298828125,-4.0,-0.001219278048083492,5.0,0.0026582668335681965,-0.16194833014045384,0.6477933205618154,-0.6578666796619093,0.2747788737757446,-0.6471075023908952,-1.0301953082770599,4.899999916553497,0.13220272073340206,-0.13425850833985964,0.0560773221337145,-0.132062757838994,-0.21024394404513913,0.4890506540179789,-0.36944583336598485,-0.019401347145685612,-2.000000058540277,-0.7339522766648702,0.6350122859574169,2.443519766693451,-0.1898712372044095,-0.6337488031585619
2020-01-10,11:30,11:30-12:00,3276.6298828125,3274.39990234375,-2.22998046875,-0.0006805713640247622,4.5,0.002838154990447968,-0.45614168049564086,1.017187038488082,-0.1628577295137532,0.2818958009989956,-0.46771780665631013,-0.34867973517106776,4.899999916553497,0.2075891950634029,-0.033236271895347724,0.05752975628564338,-0.09545261522887695,-0.0711591308385813,0.4890506540179789,-0.36944583336598485,-0.019401347145685612,-2.000000058540277,-0.7339522766648702,0.6350122859574169,2.443519766693451,-0.1898712372044095,-0.6337488031585619
2020-01-10,12:00,12:00-12:30,3274.39990234375,3272.639892578125,-1.760009765625,-0.0005375060524419208,4.0,0.002941526472568512,-0.5826014190984439,1.0253841870802447,-0.08505948775905803,0.28517432860945746,0.020526335552688124,0.22064117640308756,4.899999916553497,0.20926208255968035,-0.017359079430124998,0.05819884356447907,0.004189048143316233,0.0450288122776703,0.4890506540179789,-0.36944583336598485,-0.019401347145685612,-2.000000058540277,-0.7339522766648702,0.6350122859574169,2.443519766693451,-0.1898712372044095,-0.6337488031585619
2020-01-10,12:30,12:30-13:00,3272.639892578125,3273.510009765625,0.8701171875,0.0002658762393849993,3.5,0.0027373334288021867,-0.7092471826578048,-0.6171281638165079,-0.01920545565689291,0.30981663453451347,0.20750651751905025,0.4981176963966708,4.899999916553497,-0.12594452537268125,-0.003919480813053036,0.06322788567564477,0.04234826960262556,0.1016566744652173,0.4890506540179789,-0.36944583336598485,-0.019401347145685612,-2.000000058540277,-0.7339522766648702,0.6350122859574169,2.443519766693451,-0.1898712372044095,-0.6337488031585619
2020-01-10,13:00,13:00-13:30,3273.510009765625,3275.760009765625,2.25,0.0006873356101822625,3.0,0.0023881669143007433,-0.7248801299660248,-1.6309802924235557,-0.14928145785405622,0.3589225388629984,0.18578110577806228,0.39542218678700447,4.899999916553497,-0.3328531265712214,-0.030465604162511088,0.07324949897457407,0.037914512028958305,0.08069840684102128,0.4890506540179789,-0.36944583336598485,-0.019401347145685612,-2.000000058540277,-0.7339522766648702,0.6350122859574169,2.443519766693451,-0.1898712372044095,-0.6337488031585619
2020-01-10,13:30,13:30-14:00,3275.760009765625,3276.389892578125,0.6298828125,0.00019228600710131602,2.5,0.0020660171342082438,-0.6474879472319413,-0.40784152926230677,-0.014621058027593836,0.35939286216949995,-0.3424021285586605,0.002369675583245634,4.899999916553497,-0.08323296657302179,-0.0029838894442018316,0.07334548332447428,-0.06987798661014981,0.0004836072701226468,0.4890506540179789,-0.36944583336598485,-0.019401347145685612,-2.000000058540277,-0.7339522766648702,0.6350122859574169,2.443519766693451,-0.1898712372044095,-0.6337488031585619
2020-01-10,14:00,14:00-14:30,3276.389892578125,3272.39990234375,-3.989990234375,-0.0012178008006352862,2.0,0.002056113754360345,-0.6024419536949814,2.403737512020772,-0.5204794258348464,0.22159043102221432,-0.24586252539607045,-0.5447515202087025,4.899999916553497,0.49055868427677113,-0.10622029279562416,0.04522253771344427,-0.050176026445527426,-0.11117378152770731,0.4890506540179789,-0.36944583336598485,-0.019401347145685612,-2.000000058540277,-0.7339522766648702,0.6350122859574169,2.443519766693451,-0.1898712372044095,-0.6337488031585619
2020-01-10,14:30,14:30-15:00,3272.39990234375,3271.510009765625,-0.889892578125,-0.000271938823090553,1.5,0.002082205038402522,-0.834611901897977,0.7427149371138003,-0.01578398139371273,0.24203234562921594,-0.1391056832894968,0.08714268094600641,4.899999916553497,0.15157447954329806,-0.0032212207474514973,0.049394357092041284,-0.028388915440500512,0.017784220904089276,0.4890506540179789,-0.36944583336598485,-0.019401347145685612,-2.000000058540277,-0.7339522766648702,0.6350122859574169,2.443519766693451,-0.1898712372044095,-0.6337488031585619
2020-01-10,15:00,15:00-15:30,3271.510009765625,3267.570068359375,-3.93994140625,-0.0012043189213815863,1.0,0.0019414654816500843,-0.8918315439984019,3.5137640275991724,-0.18512927696254033,0.06274434827589026,-0.09117677440345595,-0.21356170309010603,4.899999916553497,0.7170947117220854,-0.03778148573781086,0.012804969253963298,-0.01860750529718106,-0.04358402178102862,0.4890506540179789,-0.36944583336598485,-0.019401347145685612,-2.000000058540277,-0.7339522766648702,0.6350122859574169,2.443519766693451,-0.1898712372044095,-0.6337488031585619
2020-01-13,11:00,11:00-11:30,3277.360107421875,3277.8798828125,0.519775390625,0.00015859575194313317,5.0,0.0026331063218028882,-0.011310327390463337,-0.005878829837474718,-0.011974506944416085,0.33777125290885124,0.03978297960384225,0.3655797255682774,4.675000071525574,-0.0012575036893114535,-0.002561391820579907,0.07225053427616905,0.00850972812731103,0.07819887058290018,0.7037824600990336,-0.26786011377257335,-0.10908169898858962,0.24598932144874958,-0.11539958813538362,0.40862945045755683,1.522504290607422,0.29165497128080514,0.21144105920248696
2020-01-13,11:30,11:30-12:00,3277.8798828125,3281.3701171875,3.490234375,0.0010647840981913269,4.5,0.0024820254392646443,0.03656012081883486,0.1276033904360506,-0.5577845534731264,0.31714700733959944,0.31212526438105215,0.0714877182475252,4.675000071525574,0.027294842456421674,-0.11931220212604335,0.06783893101334353,0.06676476141297631,0.015291490300276489,0.7037824600990336,-0.26786011377257335,-0.10908169898858962,0.24598932144874958,-0.11539958813538362,0.40862945045755683,1.522504290607422,0.29165497128080514,0.21144105920248696
2020-01-13,12:00,12:00-12:30,3281.3701171875,3282.659912109375,1.289794921875,0.00039306596812080987,4.0,0.0021977376891300082,0.38778238712529856,0.5001597537067755,-0.0739868542485238,0.2742993384536021,0.26720978548604535,0.46752226969112365,4.675000071525574,0.10698604193679945,-0.015826064837765868,0.058673654386510225,0.05715717249151782,0.10000476204026218,0.7037824600990336,-0.26786011377257335,-0.10908169898858962,0.24598932144874958,-0.11539958813538362,0.40862945045755683,1.522504290607422,0.29165497128080514,0.21144105920248696
2020-01-13,12:30,12:30-13:00,3282.659912109375,3281.840087890625,-0.81982421875,-0.00024974387865333165,3.5,0.0019119542223452453,0.5538600508569977,-0.45406788349067345,-0.030515622856918057,0.27475803525265974,-0.2295931008034131,0.014649311592328573,4.675000071525574,-0.0971268185120047,-0.00652740585883243,0.058771771347374345,-0.04911082294988948,0.0031335425386524373,0.7037824600990336,-0.26786011377257335,-0.10908169898858962,0.24598932144874958,-0.11539958813538362,0.40862945045755683,1.522504290607422,0.29165497128080514,0.21144105920248696
2020-01-13,13:00,13:00-13:30,3281.840087890625,3281.590087890625,-0.25,-7.617677684005785e-05,3.0,0.0018890166186228163,0.4826024273974412,-0.1206506068493603,-0.0030391017381610763,0.3236198638642236,-0.22746740814562827,0.09311335398043424,4.675000071525574,-0.025807616043519947,-0.000650075228163438,0.06922349923272152,-0.04865612934020764,0.01991729466435044,0.7037824600990336,-0.26786011377257335,-0.10908169898858962,0.24598932144874958,-0.11539958813538362,0.40862945045755683,1.522504290607422,0.29165497128080514,0.21144105920248696
2020-01-13,13:30,13:30-14:00,3281.590087890625,3280.699951171875,-0.89013671875,-0.00027125164780168244,2.5,0.0018408661281921475,0.4669725073446007,-0.41566937543418314,-0.040728509146296776,0.40683613947180675,-0.09613525605681161,0.26997237426869836,4.675000071525574,-0.0889132340266552,-0.008711980432763075,0.08702377181762172,-0.02056369082053087,0.05774810056432777,0.7037824600990336,-0.26786011377257335,-0.10908169898858962,0.24598932144874958,-0.11539958813538362,0.40862945045755683,1.522504290607422,0.29165497128080514,0.21144105920248696
2020-01-13,14:00,14:00-14:30,3280.699951171875,3283.530029296875,2.830078125,0.0008626446085046846,2.0,0.001693226013640944,0.3984634535980023,1.1276827036396588,-0.41421744951185757,0.3117733050995781,-0.3404480421150282,-0.44289218652730766,4.675000071525574,0.24121554789017718,-0.08860266164160457,0.06668947600632623,-0.0728231094986767,-0.09473629513395504,0.7037824600990336,-0.26786011377257335,-0.10908169898858962,0.24598932144874958,-0.11539958813538362,0.40862945045755683,1.522504290607422,0.29165497128080514,0.21144105920248696
2020-01-13,14:30,14:30-15:00,3283.530029296875,3283.989990234375,0.4599609375,0.0001400812337320072,1.5,0.0017126028087897744,0.6710130573829789,0.30863979494861626,-0.008318575175339737,0.38949342812712473,-0.17796934098929285,0.20320551196249215,4.675000071525574,0.06601920646557319,-0.0017793743418329342,0.08331410099851035,-0.038068307650574396,0.04346641900610301,0.7037824600990336,-0.26786011377257335,-0.10908169898858962,0.24598932144874958,-0.11539958813538362,0.40862945045755683,1.522504290607422,0.29165497128080514,0.21144105920248696
2020-01-13,15:00,15:00-15:30,3283.989990234375,3282.340087890625,-1.64990234375,-0.0005024078479704039,1.0,0.0015512058744207025,0.7450938416134798,-1.2293320755917716,-0.11168087795098924,0.6544846807839804,-0.22357658813433545,0.31922721469865567,4.675000071525574,-0.2629587287237428,-0.023888957484987774,0.1399967210204566,-0.04782386838795846,0.06828389514751035,0.7037824600990336,-0.26786011377257335,-0.10908169898858962,0.24598932144874958,-0.11539958813538362,0.40862945045755683,1.522504290607422,0.29165497128080514,0.21144105920248696
2020-01-15,11:00,11:00-11:30,3296.969970703125,3294.72998046875,-2.239990234375,-0.0006794087462972223,5.0,0.0033022531973818043,-0.036466327098134244,0.08168421658334514,-0.1777900324501287,0.41970656361627334,-0.549816173651152,-0.30789964248500734,6.424999952316284,0.012713496838843878,-0.02767160058671026,0.06532397925776863,-0.08557450237068673,-0.047922123699628366,0.6100540821513697,-0.700656079496832,0.00020194105230909377,-0.8249027299734608,-0.30718570929889305,0.45535268897025305,0.0,-0.11743014369628874,-0.39758576559204634
2020-01-15,11:30,11:30-12:00,3294.72998046875,3294.830078125,0.10009765625,3.0381141047485428e-05,4.5,0.003354584482314159,-0.19159742450581607,-0.019178453136568505,-0.00034257775329403495,0.4769246650258765,-0.0473672518252215,0.42921483544736094,6.424999952316284,-0.0029849732729810307,-5.331949507182982e-05,0.07422952039928651,-0.00737233496914581,0.06680386593506887,0.6100540821513697,-0.700656079496832,0.00020194105230909377,-0.8249027299734608,-0.30718570929889305,0.45535268897025305,0.0,-0.11743014369628874,-0.39758576559204634
2020-01-15,12:00,12:00-12:30,3294.830078125,3294.75,-0.080078125,-2.430417444943635e-05,4.0,0.003181843552738428,-0.19417615180150039,0.015549262155979522,-0.00023000430477459338,0.5065097368041052,0.3661040904942183,0.8723838229935489,6.424999952316284,0.0024201186414598867,-3.579833563915814e-05,0.07883420086586969,0.05698118182276931,0.13577958435299983,0.6100540821513697,-0.700656079496832,0.00020194105230909377,-0.8249027299734608,-0.30718570929889305,0.45535268897025305,0.0,-0.11743014369628874,-0.39758576559204634
2020-01-15,12:30,12:30-13:00,3294.75,3289.7900390625,-4.9599609375,-0.0015054134418392897,3.5,0.0028266372126443218,-0.2230389724295423,1.1062645907906692,-0.9123736927315811,0.3766156612675218,-0.5336330209202629,-1.0693910523843222,6.424999952316284,0.17218126054488894,-0.14200368863857504,0.058617223978616156,-0.08305572371683555,-0.16644218837679442,0.6100540821513697,-0.700656079496832,0.00020194105230909377,-0.8249027299734608,-0.30718570929889305,0.45535268897025305,0.0,-0.11743014369628874,-0.39758576559204634
2020-01-15,13:00,13:00-13:30,3289.7900390625,3289.840087890625,0.050048828125,1.5213380650657738e-05,3.0,0.0029109857939145015,-0.5622593520718637,-0.02814042167351857,-7.479405353790977e-05,0.4646647792519616,0.3163855882975213,0.7809755734959449,6.424999952316284,-0.004379832199589921,-1.1641097913307483e-05,0.07232136695727831,0.04924289348569734,0.12155261934506233,0.6100540821513697,-0.700656079496832,0.00020194105230909377,-0.8249027299734608,-0.30718570929889305,0.45535268897025305,0.0,-0.11743014369628874,-0.39758576559204634
2020-01-15,13:30,13:30-14:00,3289.840087890625,3287.449951171875,-2.39013671875,-0.0007265206377500569,2.5,0.0024742495810148517,-0.6297972084282383,1.5053014332305792,-0.1640994596934946,0.30371433119617564,-0.2323009525455575,-0.09268608104287646,6.424999952316284,0.23428816255288862,-0.025540772126283817,0.047270713377465974,-0.036155790547797655,-0.014425849296615495,0.6100540821513697,-0.700656079496832,0.00020194105230909377,-0.8249027299734608,-0.30718570929889305,0.45535268897025305,0.0,-0.11743014369628874,-0.39758576559204634
2020-01-15,14:00,14:00-14:30,3287.449951171875,3294.6298828125,7.179931640625,0.0021840428743456837,2.0,0.0024164645346808063,-0.7709040456487308,-5.535038349239142,-1.6148185913351485,0.7527151040185345,0.16549120911543014,-0.6966122782011839,6.424999952316284,-0.861484574368549,-0.2513336347579253,0.11715410266223773,0.025757386823912536,-0.10842214527177504,0.6100540821513697,-0.700656079496832,0.00020194105230909377,-0.8249027299734608,-0.30718570929889305,0.45535268897025305,0.0,-0.11743014369628874,-0.39758576559204634
