,sign(s),tail: p-hat > break-even p*,tail: p-hat > trailing top quintile,sign(s) AND p-hat > trailing median,sign(s) OR break-even
2024-01-02,2.614106319905331,-2.829874176192616,-2.829874176192616,3.0207450807794936,2.0188147817090676
2024-01-03,-0.01763558888221417,-0.01763558888221417,-0.01763558888221417,-0.01763558888221417,-0.01763558888221417
2024-01-04,0.7802320786472332,1.058401776251899,-0.8865147458692735,0.9016015131034694,0.6025554666780613
2024-01-05,-0.40587072639334365,0.5142468944099378,-0.40587072639334365,-0.40587072639334365,0.2927643210749646
2024-01-08,-1.108651521063368,-1.108651521063368,-1.108651521063368,-1.108651521063368,-1.108651521063368
2024-01-09,-0.5945945736959599,0.5774648114344201,0.5774648114344201,0.5774648114344201,-0.4591918489929195
2024-01-10,0.3234911025457028,0.3234911025457028,0.3234911025457028,0.3234911025457028,0.3234911025457028
2024-01-11,0.9499511738637617,0.9499511738637617,0.9499511738637617,0.9499511738637617,0.9499511738637617
2024-01-12,0.030359980059756708,-0.10457361462182192,0.030359980059756708,0.030359980059756708,-0.059534483571829305
2024-01-16,0.6383508775665678,0.8659368426120398,-0.7085658482142858,0.7376499029658117,0.49298384604150775
2024-01-17,2.5974584217619783,3.523508815607553,-2.789322916666667,3.0015075095916193,2.0059579890835075
2024-01-18,-0.7650146484375,0.7558593840713235,0.7558593840713235,0.7558593840713235,-0.5908033918626237
2024-01-19,1.0,1.0,1.0,1.0,1.0
2024-01-22,0.4507378033005911,0.6114356288251497,-0.5232747395833333,0.5208525727029052,0.34809454116283267
2024-01-23,1.0,-1.3565217391304347,1.0,1.0,-0.7722772277227722
2024-01-24,-0.6741133989532728,0.6547153861052825,0.6547153861052825,0.6547153861052825,-0.5206024269144086
2024-01-25,1.3792614225724806,1.8709981036635388,-1.5096319476728026,1.5938131994170885,1.0651721877292424
2024-01-26,1.0,-1.3565217391304347,1.0,1.0,-0.7722772277227722
2024-01-29,1.0,1.0,1.0,1.0,1.0
2024-01-30,-0.9905443951275418,-1.3436950055643175,0.9900716145833334,-1.144629078814048,-0.7649748794054282
2024-01-31,-0.9930691717219133,1.2048229547664981,-0.9930691717219133,-0.9930691717219133,0.6859140584066696
2024-02-01,0.6783942186717186,0.6783942186717186,0.6783942186717186,0.6783942186717186,0.6783942186717186
2024-02-02,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927
2024-02-05,1.14625122714402,1.5549147081258008,-1.2825210122450263,1.324556973588645,0.8852237199726094
2024-02-06,-0.22608127834373581,0.21554968192248106,-0.22608127834373581,-0.22608127834373581,0.12271392782715505
2024-02-07,1.0,-1.3565217391304347,1.0,1.0,-0.7722772277227722
2024-02-08,-1.0,-1.3565217391304347,1.0,-1.1555555555555554,-0.7722772277227722
2024-02-09,-0.526510812913367,0.5046574519230769,0.5046574519230769,0.5046574519230769,-0.4066123109627982
2024-02-12,-1.0,-1.3565217391304347,1.0,-1.1555555555555554,-0.7722772277227722
