,sign(s),tail: p-hat > break-even p*,tail: p-hat > trailing top quintile,sign(s) AND p-hat > trailing median,sign(s) OR break-even
2022-12-28,-0.6672842672983139,0.6475189644268162,0.6475189644268162,-1.0100672813214202,-0.43373477374390407
2022-12-29,1.0,-0.8403041825095057,1.0,1.0,-0.65
2022-12-30,-1.4375,1.133904620519066,2.6159378526010033,-1.4375,0.8771085741073952
2023-01-03,-0.41691656962023615,-0.35033673720939995,0.3821055677643268,-0.6310860403155629,-0.2709957702531535
2023-01-04,0.1385672433035714,0.11643863410680334,0.26862597166744984,0.20974904637047448,0.09006870814732142
2023-01-05,0.7361246674888575,-0.6288477657795847,-1.4507628280704454,0.7361246674888575,-0.4864322423530317
2023-01-06,1.0,1.0,1.0,1.0,1.0
2023-01-09,-0.37421246243112904,-0.314452297328059,-0.7254469666428028,-0.5664448917621884,-0.24323810058023387
2023-01-10,1.0786517744879465,0.9063955975735215,2.0910705452792646,1.6327537134372339,0.7011236534171652
2023-01-11,1.40252685546875,1.1785491827322956,2.7189336408648574,2.1230029798533816,0.9116424560546875
2023-01-12,1.0,-0.8403041825095057,-1.9385964912280702,1.0,-0.65
2023-01-13,1.0,-0.8403041825095057,1.0,1.0,-0.65
2023-01-17,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-01-18,1.395675774119474,-1.560894901689878,-1.560894901689878,2.1126325074000256,0.9071892531776582
2023-01-19,2.1666472815235154,1.8206427726870604,4.200254817690324,3.27965102203217,1.4083207329902852
2023-01-20,-0.23741591770922144,-0.23741591770922144,-0.23741591770922144,-0.23741591770922144,-0.23741591770922144
2023-01-23,0.19158676505166594,-0.19873081233910772,0.19158676505166594,0.19158676505166594,-0.15372412836819216
2023-01-24,1.0,-0.8403041825095057,-1.9385964912280702,1.0,-0.65
2023-01-25,0.7676246279761905,-0.652203903564133,0.7676246279761905,0.7676246279761905,-0.5044989018746088
2023-01-26,-0.20665147569444442,0.11027791895898229,0.25441309373870474,-0.20665147569444442,0.08530321378297748
2023-01-27,-1.5557417986753044,1.216296485862522,2.806017331419678,-1.5557417986753044,0.9408411052407156
2023-01-30,1.0,-0.8403041825095057,-1.9385964912280702,1.0,-0.65
2023-01-31,-3.3252190640268235,2.62514914721002,6.056265137861713,-3.3252190640268235,2.0306300756359863
2023-02-01,0.603421966477824,0.603421966477824,0.603421966477824,0.603421966477824,0.603421966477824
2023-02-02,-0.7162517407327811,0.5532568645858741,1.276373292860394,-0.7162517407327811,0.42796045701789676
2023-02-03,1.0,-0.8403041825095057,-1.9385964912280702,1.0,-0.65
2023-02-06,-0.10546875,0.040577698595178444,0.09361346254852572,-0.10546875,0.03138804332509392
2023-02-07,-0.4805194998213719,-0.40378254547727443,-0.9315334163203788,-0.7273617086337204,-0.31233767488389175
2023-02-08,1.0,-0.8403041825095057,-1.9385964912280702,1.0,-0.65
2023-02-09,-0.7794117708932156,-0.6549429709787097,0.7674418535880704,-1.179794529913703,-0.5066176510805901
2023-02-10,-0.15349440326230557,-0.1289819890531161,-0.29756371158745204,-0.23234426795184607,-0.09977136212049863
2023-02-13,-0.38857886904761907,0.2535976780617509,0.5850542923705306,-0.38857886904761907,0.19616526273600143
2023-02-14,-0.36555454950730604,-0.3071770168863674,-0.7086627670273213,-0.5533394208295522,-0.23761045717974894
2023-02-15,-0.52001953125,0.3534142086419219,0.8153327795861883,-0.52001953125,0.27337628492007493
2023-02-16,0.24546591354471992,0.20626603381514486,0.47585935871388685,0.3715614170779664,0.15955284380406795
2023-02-17,0.43193222236453754,0.43193222236453754,0.43193222236453754,0.43193222236453754,0.43193222236453754
2023-02-21,0.5639488277114622,-0.4964372177994296,-1.145289370888158,0.5639488277114622,-0.3840087890625
2023-02-22,-0.05467981425999491,-0.04594767662151663,-0.10600209606542872,-0.08276875994149913,-0.03554187926899669
2023-02-23,-0.37141638775240327,0.27236451865938477,0.6283497228720896,-0.37141638775240327,0.21068196590417118
2023-02-24,1.0,-0.8403041825095057,-1.9385964912280702,1.0,-0.65
2023-02-27,1.0,-0.8403041825095057,-1.9385964912280702,1.0,-0.65
2023-02-28,0.09343967426049904,-0.10596955078640476,-0.24447361277916185,0.09343967426049904,-0.0819705642847778
2023-03-01,0.7449738299509392,-0.637185478746487,-1.4699980781607553,0.7449738299509392,-0.49288170855978264
2023-03-02,-0.7403658258132138,-0.6221325000179476,-1.4352705921466689,-1.1206907363337002,-0.48123778677858897
2023-03-03,0.8803939191590839,-0.745135254003436,-1.719040103534243,0.8803939191590839,-0.5763840347144227
2023-03-06,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-03-07,1.0,-0.8403041825095057,-1.9385964912280702,1.0,-0.65
2023-03-08,-1.5553213304284816,1.1781081050974336,2.7179160670230265,-1.5553213304284816,0.9113012695312501
2023-03-09,1.0,1.0,1.0,1.0,1.0
2023-03-10,-0.2872955954714048,-0.24141569049118047,0.22130444806938798,-0.4348789493094552,-0.18674213705641313
2023-03-13,0.6313051970108696,-0.5575358158525849,0.6313051970108696,0.6313051970108696,-0.43127035167420547
2023-03-14,2.987213667616127,2.5101681389473915,-3.131330387283729,4.5217412365970135,1.9416888839504827
2023-03-15,0.8179309838517752,0.8179309838517752,0.8179309838517752,0.8179309838517752,0.8179309838517752
2023-03-16,1.0,1.0,1.0,1.0,1.0
2023-03-17,0.6639892578125,0.6639892578125,0.6639892578125,0.6639892578125,0.6639892578125
2023-03-20,-0.731612241885393,-0.6147768268314519,0.7171048098347703,-1.1074404483333686,-0.47554795722550547
2023-03-21,0.3621961805555556,-0.3216436072832741,0.3621961805555556,0.3621961805555556,-0.24880079033970912
2023-03-22,-3.6345608477154663,-3.6345608477154663,-3.6345608477154663,-3.6345608477154663,-3.6345608477154663
2023-03-23,0.11484059979838712,0.11484059979838712,0.11484059979838712,0.11484059979838712,0.11484059979838712
2023-03-24,0.8807240708885636,0.8807240708885636,0.8807240708885636,0.8807240708885636,0.8807240708885636
2023-03-27,1.5191860977013367,1.2765784319087277,2.9450888385262757,2.299589915013667,0.9874709635058689
2023-03-28,0.2795959223218585,0.23494562293966054,-0.33404676291472923,0.4232239646104844,0.18173734950920803
2023-03-29,1.0,-0.8403041825095057,1.0,1.0,-0.65
2023-03-30,0.7725813415584475,-0.6614533868196064,0.7725813415584475,0.7725813415584475,-0.5116536492163426
2023-03-31,0.4328870200218279,-0.38185352181736626,-0.8809427740172573,0.4328870200218279,-0.2953749301116686
2023-04-03,1.0,-0.8403041825095057,1.0,1.0,-0.65
2023-04-04,0.41774622497382063,0.3510339000730584,-0.5135399851175249,0.6323418884877695,0.2715350462329834
2023-04-05,-0.8914620535714286,-0.7490992921645845,-1.7281852091165415,-1.349404889310176,-0.5794503348214286
2023-04-06,-0.9935420864948792,-0.834877570780868,-1.9260772027663886,-1.5039232953107415,-0.6458023562216715
2023-04-10,-0.09596354166666665,0.0567179967952521,-0.09596354166666665,-0.09596354166666665,0.04387303869750383
2023-04-11,3.1736068663108803,2.6667951234019185,6.152343135567584,4.803884366128113,2.0628444631020724
2023-04-12,-0.7000075120192308,0.6854917367963402,0.6854917367963402,-1.0596004120291096,-0.45500488281250007
2023-04-13,1.0,-0.8403041825095057,1.0,1.0,-0.65
2023-04-14,-0.4499715387832507,-0.3781129660498038,-0.8723132462377053,-0.6811213018568383,-0.29248150020911295
2023-04-17,-0.5875549070569818,-0.49372484585396564,-1.1390318812244997,-0.8893810579424175,-0.38191068958703817
2023-04-18,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-04-19,-0.8254616477272727,-0.6936388750864154,0.8153921206324695,-1.249500165395392,-0.5365500710227272
2023-04-20,0.8299138760774181,0.69738010119053,-0.9386215233143147,1.2562394973500641,0.5394440194503217
2023-04-21,-0.1619000735464584,0.13085941593220007,0.13085941593220007,0.13085941593220007,-0.10523504780519798
2023-04-24,0.2965382774439096,-0.268886396942332,0.2965382774439096,0.2965382774439096,-0.20799153645833332
2023-04-25,0.8000253492806835,-0.9022993195642273,-0.9022993195642273,1.2109972752810345,0.5200164770324442
2023-04-26,-0.7775302748746669,-0.6533619420049481,0.7697697231483582,-1.1769465119678175,-0.5053946786685335
2023-04-27,0.909065541578653,0.909065541578653,0.909065541578653,0.909065541578653,0.909065541578653
2023-04-28,0.026091182254525558,-0.07202943716600949,-0.16617317521632013,0.026091182254525558,-0.05571688816076616
2023-05-01,-1.0,-0.8403041825095057,1.0,-1.5136986301369861,-0.65
2023-05-02,0.9134181684006006,0.9134181684006006,0.9134181684006006,0.9134181684006006,0.9134181684006006
2023-05-03,0.6828358118665272,0.6828358118665272,0.6828358118665272,0.6828358118665272,0.6828358118665272
2023-05-04,-1.0,-0.8403041825095057,1.0,-1.5136986301369861,-0.65
2023-05-05,0.13793101558314824,0.13793101558314824,0.13793101558314824,0.13793101558314824,0.13793101558314824
2023-05-08,1.0,-0.8403041825095057,1.0,1.0,-0.65
2023-05-09,0.38811390232421794,0.32613373541312607,-0.47596912775197664,0.5874874822852887,0.25227403651074165
2023-05-10,0.3621990802970618,-0.3318418909981626,0.3621990802970618,0.3621990802970618,-0.2566894627426964
2023-05-11,-0.8062133817938957,-0.6774644767165435,0.7966829020589046,-1.2203640916195269,-0.5240386981660322
2023-05-12,-1.21465325273312,-1.21465325273312,-1.21465325273312,-1.21465325273312,-1.21465325273312
2023-05-15,-1.0,-0.8403041825095057,1.0,-1.5136986301369861,-0.65
2023-05-16,2.8846530871997644,2.4239860542629197,-3.2083738562117476,4.366495426514711,1.875024506679847
2023-05-17,0.10237626131949018,0.10237626131949018,0.10237626131949018,0.10237626131949018,0.10237626131949018
2023-05-18,-2.5752890956025225,-2.5752890956025225,-2.5752890956025225,-2.5752890956025225,-2.5752890956025225
2023-05-19,0.5285760574602425,0.5285760574602425,0.5285760574602425,0.5285760574602425,0.5285760574602425
2023-05-22,0.31300947288897263,-0.2946550500008043,0.31300947288897263,0.31300947288897263,-0.22792434750062215
2023-05-23,-0.0067590866414225514,-0.027888762545529522,-0.027888762545529522,-0.010231220190098518,-0.004393406316924658
2023-05-24,-0.5869538585975373,-0.5869538585975373,-0.5869538585975373,-0.5869538585975373,-0.5869538585975373
2023-05-25,0.2484414167477932,-0.2391287579513933,0.2484414167477932,0.2484414167477932,-0.184973127474166
2023-05-26,1.0,1.0,1.0,1.0,1.0
2023-05-30,-1.0,-0.8403041825095057,1.0,-1.5136986301369861,-0.65
2023-05-31,-0.37864583333333335,0.259520421182844,0.5987181646586666,-0.37864583333333335,0.20074667873849408
2023-06-01,1.0,1.0,1.0,1.0,1.0
2023-06-02,1.0,1.0,1.0,1.0,1.0
2023-06-05,-1.0,-0.8403041825095057,1.0,-1.5136986301369861,-0.65
2023-06-06,1.0,-0.8403041825095057,-1.9385964912280702,1.0,-0.65
2023-06-07,-0.008007812500000044,-0.006728998336501938,-0.07825240007177436,-0.012121414811643902,-0.005205078125000029
2023-06-08,-1.0,-0.8403041825095057,1.0,-1.5136986301369861,-0.65
2023-06-09,-0.6199544270833333,-0.5209502980434093,-1.2018414770650583,-0.9384241670234016,-0.40297037760416665
2023-06-12,0.04142051886164311,0.04142051886164311,0.04142051886164311,0.04142051886164311,0.04142051886164311
2023-06-13,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-06-14,0.6679687581192222,0.6679687581192222,0.6679687581192222,0.6679687581192222,0.6679687581192222
2023-06-15,0.2701480018932946,0.2701480018932946,0.2701480018932946,0.2701480018932946,0.2701480018932946
2023-06-16,-0.9162946363405996,0.9127327092244862,0.9127327092244862,0.9127327092244862,-0.5955915136213897
2023-06-20,-0.483984375,-0.40669409458174904,-0.9382504111842106,-0.7326064854452055,-0.31458984375000004
2023-06-21,0.3903415246268711,-0.4862270524180494,-0.4862270524180494,0.5908594311132774,0.25372199100746623
2023-06-22,1.5055042613636362,-1.6500526813379683,-1.6500526813379683,2.2788797380915313,0.9785777698863636
2023-06-23,-1.0,1.0,1.0,-1.5136986301369861,-0.65
2023-06-26,2.9228688264434823,2.4560988997871087,-3.065518465909091,4.4243425386576,1.8998647371882635
2023-06-27,-0.45177803526983473,0.43219865104468635,0.43219865104468635,0.43219865104468635,-0.2936557229253926
2023-06-28,0.9055176286039783,0.7609102506520122,-0.9883661409963229,1.3706807939827341,0.588586458592586
2023-06-29,-0.5118842769576852,-0.43013849888839706,0.47638494318181823,-0.7748385288195098,-0.3327247800224954
2023-06-30,0.04739849930986417,-0.06384342324144483,-0.14728789747807008,0.04739849930986417,-0.04938476562499997
2023-07-05,1.1201171875,0.9412391575570341,-1.2715541681486227,1.6955198523116437,0.7280761718750001
2023-07-06,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-07-07,4.015563890106024,3.3742951319902326,-4.349934895833333,6.078353559681036,2.6101165285689154
2023-07-10,0.7422251240005906,0.6236948760613328,1.4388750210888643,1.1235051534529485,0.4824463306003839
2023-07-11,1.7641092204794022,1.4823883563724254,-1.9396080459228986,2.6703297104516976,1.1466709933116115
2023-07-12,1.0,-0.8403041825095057,1.0,1.0,-0.65
2023-07-13,1.0,1.0,1.0,1.0,1.0
2023-07-14,-0.8936906594235703,0.8880208333333334,0.8880208333333334,-1.3527783269356781,-0.5808989286253207
2023-07-17,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227
2023-07-18,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792
2023-07-19,0.5851057254018237,0.49166678826541077,1.1342839062614303,0.8856737350260481,0.3803187215111854
2023-07-20,0.2024980143559767,-0.24874796625900353,-0.24874796625900353,0.3065209669361017,0.13162370933138487
2023-07-21,-1.0,1.0,1.0,1.0,-0.65
2023-07-24,0.4500428110386616,0.37817285642412246,0.8724514143819668,0.6812291865722205,0.29252782717513004
2023-07-25,-0.07634943181818177,-0.06415674688904247,0.04149472789063624,-0.11557003035491896,-0.04962713068181815
2023-07-26,0.18421056594214735,-0.24999997792420592,-0.24999997792420592,-0.24999997792420592,0.11973686786239578
2023-07-27,-0.4971177277589497,0.4767992222641154,0.4767992222641154,0.4767992222641154,-0.3231265230433173
2023-07-28,-0.47529871323529416,-0.39939549667300384,-0.921412417763158,-0.719459011130137,-0.3089441636029412
2023-07-31,2.037275090445508,1.711930779423792,3.9494543420040116,3.08382051361957,1.3242288087895804
2023-08-01,1.0,-0.8403041825095057,-1.9385964912280702,1.0,-0.65
2023-08-02,0.3480506070962541,-0.31759846439154593,0.3480506070962541,0.3480506070962541,-0.24567175333816643
2023-08-03,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-08-04,-0.6822234025224071,-0.5732751785454447,0.6688714442171833,-1.0326806298455613,-0.44344521163956463
2023-08-07,1.5193855661245763,1.2767460460590545,2.945475527311679,2.2998918500926804,0.9876006179809746
2023-08-08,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-08-09,3.610677083333333,3.0340670548162225,6.999645924707602,5.465476954908675,2.3469401041666664
2023-08-10,0.8200120192307692,-0.6978273374103445,-1.6098999099905318,0.8200120192307692,-0.5397899698203548
2023-08-11,0.8190104166666666,-0.6964387648780596,0.8190104166666666,0.8190104166666666,-0.5387158681262638
2023-08-14,2.0857823966561453,1.7526916717148597,4.0434904356228785,3.157245956582247,1.3557585578264946
2023-08-15,1.0,1.0,1.0,1.0,1.0
2023-08-16,0.895324700792116,-0.7543594287500478,0.895324700792116,0.895324700792116,-0.5835192051801841
2023-08-17,-1.0,1.0,1.0,1.0,-0.65
2023-08-18,1.0,1.0,1.0,1.0,1.0
2023-08-21,-0.9333389908798323,-0.7842886577355245,-1.8093676928459907,-1.412793951948239,-0.606670344071891
2023-08-22,-0.46734888928049423,-0.3927152263535712,0.449394288197819,-0.7074253734999261,-0.3037767780323213
2023-08-23,1.0,1.0,1.0,1.0,1.0
2023-08-24,1.8520710129709634,-1.976074280450122,-1.976074280450122,-1.976074280450122,1.2038461584311262
2023-08-25,0.6017308201713949,0.5056369249348983,1.166513256648055,0.9108391182046456,0.3911250331114067
2023-08-28,0.9103583392956249,0.7649779200925213,1.7648174823187115,1.3780081711255692,0.5917329205421562
2023-08-29,1.0,1.0,1.0,1.0,1.0
2023-08-30,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-08-31,-0.9572916666666667,0.7411576767908273,1.709863763122698,-0.9572916666666667,0.5733072617529047
2023-09-01,0.7555493625595648,-0.6471547481533457,-1.4929973575818416,0.7555493625595648,-0.500593231659794
2023-09-05,0.21920076587386372,0.1841953203730946,-0.32080072876609456,0.33180389902824575,0.14248049781801142
2023-09-06,0.8753297452884462,-0.7407166327764982,0.8753297452884462,0.8753297452884462,-0.5729661012359384
2023-09-07,-1.0,-0.8403041825095057,1.0,-1.5136986301369861,-0.65
2023-09-08,1.4162047114281413,1.1900427423027347,2.7454494844352566,2.1437071316823233,0.9205330624282919
2023-09-11,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-09-12,-0.39685641706992203,-0.33348010711959225,-0.7693444576530944,-0.6007210148798134,-0.25795667109544934
2023-09-13,-0.2606238056041805,-0.21900327391073723,-0.505244395074771,-0.39450589752413623,-0.16940547364271735
2023-09-14,-0.968719482887991,-0.8140190331492244,0.9660685916501612,-1.4663493542345616,-0.6296676638771942
2023-09-15,-1.0,1.0,1.0,1.0,-0.65
2023-09-18,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-09-19,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-09-20,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068
2023-09-21,0.04166662527455389,-0.09890105283544126,-0.09890105283544126,-0.09890105283544126,0.02708330642846003
2023-09-22,3.2425408969043525,2.724720677626851,-3.4310980902777777,-3.4310980902777777,2.1076515829878293
2023-09-25,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214,-0.30525292196618214
2023-09-26,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382,0.3146048367212382
2023-09-27,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937
2023-09-28,-0.9618675595238095,0.7477635717725399,-0.9618675595238095,-0.9618675595238095,0.5784171158122883
2023-09-29,0.7833116319444444,-0.6640937261444836,0.7833116319444444,0.7833116319444444,-0.5136960293411742
2023-10-02,1.391095883354049,1.168943689054163,-1.4796549041243852,2.105699933022225,0.9042123241801319
2023-10-03,-0.2763910173184927,0.2520679907299648,0.2520679907299648,0.2520679907299648,-0.17965416125702025
2023-10-04,0.3697478789561257,-0.3361216730038023,0.3697478789561257,0.3697478789561257,-0.26
2023-10-05,-0.6584795229037474,-0.5533230971928829,0.6450865436083951,-0.9967395517926587,-0.4280116898874359
2023-10-06,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473
2023-10-09,-1.0,1.0,1.0,1.0,-0.65
2023-10-10,-0.6045470336119849,-0.5080034008678657,0.5859375,-0.9151020166318401,-0.39295557184779023
2023-10-11,0.7821013186014294,0.6572030091669806,-0.8784312623736028,1.1838656945953143,0.5083658570909291
2023-10-12,-1.0,1.0,1.0,1.0,-0.65
2023-10-13,0.61391871807095,0.61391871807095,0.61391871807095,0.61391871807095,0.61391871807095
2023-10-16,0.592529296875,0.49790484642347904,-0.676346649324852,-0.676346649324852,0.38514404296875
2023-10-17,-0.16878041772174635,-0.14182689093728496,0.1350823591195911,0.1350823591195911,-0.10970727151913513
2023-10-18,-0.928588872051997,-0.7802971130170773,0.925944005185163,-1.405603703585557,-0.6035827668337981
2023-10-19,1.0,-0.8403041825095057,1.0,1.0,-0.65
2023-10-20,0.6059027777777777,-0.6805959799299603,-0.6805959799299603,-0.6805959799299603,0.3938368055555555
2023-10-23,0.5945259095668556,0.5945259095668556,0.5945259095668556,0.5945259095668556,0.5945259095668556
2023-10-24,-0.3465284241943132,-0.29118928420890955,0.31769877832921034,-0.5245396010064604,-0.22524347572630357
2023-10-25,-0.35400390625,0.312770085142829,0.312770085142829,0.312770085142829,-0.2301025390625
2023-10-26,1.3218217329545454,1.1107323307336674,-1.3869193683574808,-1.3869193683574808,0.8591841264204545
2023-10-27,1.0,1.0,1.0,1.0,1.0
2023-10-30,-0.12871898680598148,0.07820986751666237,0.07820986751666237,0.07820986751666237,-0.08366734142388797
2023-10-31,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-11-01,1.0,1.0,1.0,1.0,1.0
2023-11-02,0.5025866484042321,0.4223256627275106,-0.6847183008586755,0.7607647212146251,0.32668132146275086
2023-11-03,1.1836576503279859,0.9946324742299805,-1.296605716735201,1.791700963852636,0.7693774727131908
2023-11-06,-0.49744592575058755,-0.41800589198053173,0.47028080039569753,-0.7529832163758893,-0.32333985173788193
2023-11-07,-0.18994140625,-0.15960855810361216,0.12426093458541332,-0.2875140464469178,-0.12346191406250001
2023-11-08,0.11191406249999991,0.09404185480038015,0.21695620888157877,0.16940416309931491,0.07274414062499994
2023-11-09,-1.0,1.0,1.0,1.0,-0.65
2023-11-10,0.9303668487885123,0.9303668487885123,0.9303668487885123,0.9303668487885123,0.9303668487885123
2023-11-13,0.5682705625995601,0.4775201305494402,-0.72509765625,0.8601903721541285,0.3693758656897141
2023-11-14,1.9061889215381602,1.6017785234218,-2.0999348958333335,2.885395559314612,1.2390227989998042
2023-11-15,-0.19995580709364524,-0.168023701017854,0.15195312500000002,-0.30267283128558625,-0.1299712746108694
2023-11-16,0.3225446171167994,0.2710355908091736,0.6252838630071287,0.4882353450877579,0.20965400112591961
2023-11-17,-0.5219607358318593,0.4702808345294536,0.4702808345294536,0.4702808345294536,-0.33927447829070856
2023-11-20,2.242603190101591,-2.38671875,-2.38671875,-2.38671875,1.4576920735660341
2023-11-21,-1.0,-0.8403041825095057,1.0,-1.5136986301369861,-0.65
2023-11-22,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-11-27,-1.0,-0.8403041825095057,1.0,-1.5136986301369861,-0.65
2023-11-28,1.1261464435358968,0.946305566621419,-1.2227893694359744,1.7046463289139258,0.7319951882983329
2023-11-29,0.8033633347439093,0.8033633347439093,0.8033633347439093,0.8033633347439093,0.8033633347439093
2023-11-30,-5.608638948514649,4.408674444936659,10.170889289634571,-5.608638948514649,3.4102393500539447
2023-12-01,1.0,-0.8403041825095057,1.0,1.0,-0.65
2023-12-04,1.078167286900455,0.9059884806273786,-1.1726295693867952,1.6320203452397297,0.7008087364852958
2023-12-05,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-12-06,0.7642299267748474,0.7642299267748474,0.7642299267748474,0.7642299267748474,0.7642299267748474
2023-12-07,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2023-12-08,0.748046875,-0.6442696642779435,0.748046875,0.748046875,-0.49836153442676223
2023-12-11,0.35552303938131957,0.29874749697061453,-0.47875228195466235,-0.47875228195466235,0.23108997559785774
2023-12-12,1.0,-0.8403041825095057,1.0,1.0,-0.65
2023-12-13,-0.9983212179918142,-0.9983212179918142,-0.9983212179918142,-0.9983212179918142,-0.9983212179918142
2023-12-14,1.0,-0.8403041825095057,1.0,1.0,-0.65
2023-12-15,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898
2023-12-18,1.165825126597361,0.9796477299544364,-1.3368112957704859,1.7647078971097037,0.7577863322882846
2023-12-19,0.92578125,0.7779378564638783,-1.0424952946647772,1.4013538099315066,0.6017578125
2023-12-20,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944
2023-12-21,-0.06299214194879221,0.02565811776071759,0.05919372781639234,-0.06299214194879221,0.01984730873843743
2023-12-22,0.9118768561171058,-0.7696198535006792,-1.77552650412876,0.9118768561171058,-0.5953235925608196
2023-12-26,-0.9090909090909092,-0.9090909090909092,-0.9090909090909092,-0.9090909090909092,-0.9090909090909092
2023-12-27,-0.4983879120118909,-0.4187974469757714,0.4551454920556466,-0.7544090996892321,-0.3239521428077291
2023-12-28,0.45003255208333337,-0.3930719622395865,-0.9068239128860638,0.45003255208333337,-0.30405272373238607
2023-12-29,0.27184197965597745,-0.2532356421367001,-0.5842190691399309,0.27184197965597745,-0.19588521729985922
2024-01-02,2.614106319905331,2.1966444741409816,5.067697339465599,3.956969155473138,1.6991691079384652
2024-01-03,-0.01763558888221417,-0.025139780941042873,-0.01763558888221417,-0.01763558888221417,-0.019446359963218456
2024-01-04,0.7802320786472332,0.6556322790153556,1.51255517000911,1.1810362286372502,0.5071508511207016
2024-01-05,-0.40587072639334365,0.31855281323556034,0.734906928780284,-0.40587072639334365,0.24640997023809522
2024-01-08,-1.108651521063368,0.8482206511406842,-1.108651521063368,-1.108651521063368,0.6561236213235293
2024-01-09,-0.5945945736959599,-0.4996403071741716,0.5774648114344201,-0.9000369916904598,-0.386486472902374
2024-01-10,0.3234911025457028,-0.2880730298298026,0.3234911025457028,0.3234911025457028,-0.22283296130952382
2024-01-11,0.9499511738637617,-0.7999301924904942,0.9499511738637617,0.9499511738637617,-0.61876953125
2024-01-12,0.030359980059756708,-0.06477864910825787,-0.14944547996027913,0.030359980059756708,-0.05010819033962301
2024-01-16,0.6383508775665678,0.5364089123278003,1.237504771422908,0.9662708489192566,0.4149280704182691
2024-01-17,2.5974584217619783,2.18265517570113,5.035423782538572,3.9317692548588843,1.688347974145286
2024-01-18,-0.7650146484375,-0.6428450087630703,-1.4830547131990133,-1.1580016253745717,-0.497259521484375
2024-01-19,1.0,1.0,1.0,1.0,1.0
2024-01-22,0.4507378033005911,0.37875686132863357,0.873798723942374,0.682281195407059,0.2929795721453842
2024-01-23,1.0,-0.8403041825095057,1.0,1.0,-0.65
2024-01-24,-0.6741133989532728,-0.5664603086261342,0.6547153861052825,0.6547153861052825,-0.43817370931962735
2024-01-25,1.3792614225724806,1.158999142161666,-1.5096319476728026,2.087786125948755,0.8965199246721124
2024-01-26,1.0,-0.8403041825095057,1.0,1.0,-0.65
2024-01-29,1.0,1.0,1.0,1.0,1.0
2024-01-30,-0.9905443951275418,-0.8323585981870217,0.9900716145833334,-1.4993856939944294,-0.6438538568329022
2024-01-31,-0.9930691717219133,0.7463336110800075,-0.9930691717219133,-0.9930691717219133,0.577310999158947
2024-02-01,0.6783942186717186,-0.5871617043079326,0.6783942186717186,0.6783942186717186,-0.45418684774407725
2024-02-02,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927
2024-02-05,1.14625122714402,0.9631997003757734,-1.2825210122450263,1.7350789123207424,0.745063297643613
2024-02-06,-0.22608127834373581,0.13352332958125807,0.3080406638585164,-0.22608127834373581,0.10328422258785551
2024-02-07,1.0,-0.8403041825095057,-1.9385964912280702,1.0,-0.65
2024-02-08,-1.0,-0.8403041825095057,-1.9385964912280702,-1.5136986301369861,-0.65
2024-02-09,-0.526510812913367,-0.4424292382275821,0.5046574519230769,0.5046574519230769,-0.34223202839368855
2024-02-12,-1.0,-0.8403041825095057,1.0,-1.5136986301369861,-0.65
