entry,layer,rule,days,first_day,Sharpe,vs_book,ci_lo,ci_hi,worst_day_risk_units
10:30,with month-end,R3 fixed 50% share,613,2021-08-11,3.795965145582652,0.2534887515482467,-0.6442644316633572,1.2099838694947895,-2.5920155743784585
11:00,plain,R0 book alone,613,2021-08-11,2.756919593360079,0.0,0.0,0.0,-5.285883707547345
11:00,plain,R1 Sharpe-proportional share,613,2021-08-11,2.8252593787458826,0.06833978538580343,-0.14158786604143903,0.330693828436377,-4.649288895965578
11:00,plain,R2 tangency share,613,2021-08-11,2.7848231333055558,0.027903539945476563,-0.12136230740840549,0.20381325909313344,-4.998581770154792
11:00,plain,R3 fixed 10% share,613,2021-08-11,2.849093379170182,0.0921737858101026,-0.0465841256608972,0.2602445547478767,-4.740871403134286
11:00,plain,R3 fixed 20% share,613,2021-08-11,2.918630294732981,0.16171070137290178,-0.13447328889700202,0.5166931382493309,-4.343103710911009
11:00,plain,R3 fixed 30% share,613,2021-08-11,2.941773657635354,0.18485406427527495,-0.2900164424322244,0.7509120065910809,-4.085302979818547
11:00,plain,R3 fixed 50% share,613,2021-08-11,2.7400323176142325,-0.016887275745846697,-0.9089479138707987,0.9525840699989805,-4.393199725832167
11:00,with month-end,R0 book alone,613,2021-08-11,3.236416842912977,0.0,0.0,0.0,-5.128925075985976
11:00,with month-end,R1 Sharpe-proportional share,613,2021-08-11,3.544407577084409,0.30799073417143186,0.0047986708228855545,0.6797865616259903,-4.419259631358238
11:00,with month-end,R2 tangency share,613,2021-08-11,3.4143769577933796,0.17796011488040264,-0.035932932610797004,0.4403967273712373,-4.595200412819629
11:00,with month-end,R3 fixed 10% share,613,2021-08-11,3.4198806429331428,0.18346380002016582,0.05093776840106309,0.346540726111237,-4.609711004754243
11:00,with month-end,R3 fixed 20% share,613,2021-08-11,3.589576516222184,0.3531596733092073,0.07151548425988608,0.6963580878739484,-4.226896758534114
11:00,with month-end,R3 fixed 30% share,613,2021-08-11,3.71628931196087,0.47987246904789327,0.022184151717021684,1.0266552915880656,-3.8440825123139843
11:00,with month-end,R3 fixed 50% share,613,2021-08-11,3.690290918822845,0.45387407590986806,-0.4317813871035117,1.3965645162059546,-3.0784540198737265
11:30,plain,R0 book alone,613,2021-08-11,2.409004595497266,0.0,0.0,0.0,-4.996440789157642
11:30,plain,R1 Sharpe-proportional share,613,2021-08-11,2.48902752171943,0.08002292622216389,-0.15849725760050706,0.37474448887250944,-4.471883379777759
11:30,plain,R2 tangency share,613,2021-08-11,2.478582868835319,0.069578273338053,-0.14189010058728932,0.3146058459932839,-4.7299721471200185
11:30,plain,R3 fixed 10% share,613,2021-08-11,2.511353753514847,0.10234915801758104,-0.04810050492736409,0.284729948182063,-4.541016396394189
11:30,plain,R3 fixed 20% share,613,2021-08-11,2.5933758418479815,0.18437124635071545,-0.14037755512306374,0.5770257155302966,-4.085592003630736
11:30,plain,R3 fixed 30% share,613,2021-08-11,2.631738410774844,0.22273381527757774,-0.29748326547154674,0.8511445091562423,-3.81583329639912
11:30,plain,R3 fixed 50% share,613,2021-08-11,2.477597545044583,0.06859294954731698,-0.8809681102450849,1.1373908385024256,-4.200721380532576
11:30,with month-end,R0 book alone,613,2021-08-11,2.930304568997895,0.0,0.0,0.0,-4.948103896929154
11:30,with month-end,R1 Sharpe-proportional share,613,2021-08-11,3.280520004660262,0.350215435662367,0.015225871053730248,0.749538626226428,-3.9458724344928346
11:30,with month-end,R2 tangency share,613,2021-08-11,3.212670176121728,0.28236560712383296,-0.0019384710221799655,0.6018020993954281,-4.214346201354811
11:30,with month-end,R3 fixed 10% share,613,2021-08-11,3.122958362542799,0.19265379354490397,0.0510296349683508,0.37317078137380477,-4.497773548568234
11:30,with month-end,R3 fixed 20% share,613,2021-08-11,3.3038630868074295,0.3735585178095344,0.0652478228683979,0.7532217991194187,-4.047443200207314
11:30,with month-end,R3 fixed 30% share,613,2021-08-11,3.4441911678447883,0.5138865988468932,0.019767040261438967,1.1134347313328732,-3.597112851846394
11:30,with month-end,R3 fixed 50% share,613,2021-08-11,3.4604311286959133,0.5301265596980183,-0.40891717041773373,1.512884808469129,-2.9847876106426945
12:00,plain,R0 book alone,614,2021-08-11,1.8260942772090927,0.0,0.0,0.0,-6.19748215023456
12:00,plain,R1 Sharpe-proportional share,614,2021-08-11,1.9045872351818847,0.07849295797279199,-0.24607900028633894,0.4428236435071493,-4.83605255872871
12:00,plain,R2 tangency share,614,2021-08-11,1.9050146712043143,0.07892039399522166,-0.24961531610487658,0.4433466750923288,-4.8870153326152455
12:00,plain,R3 fixed 10% share,614,2021-08-11,1.9438696809348823,0.11777540372578965,-0.04000257411320527,0.28902836982052327,-4.693729068314683
12:00,plain,R3 fixed 20% share,614,2021-08-11,2.05233990174361,0.22624562453451724,-0.11468528822263975,0.6034798688293503,-3.848413249297132
12:00,plain,R3 fixed 30% share,614,2021-08-11,2.1309328755044916,0.30483859829539894,-0.25675426747406477,0.9128209331101638,-3.505520721335429
12:00,plain,R3 fixed 50% share,614,2021-08-11,2.100144152113341,0.27404987490424815,-0.7597102975733617,1.3619951915562487,-3.583359523711718
12:00,with month-end,R0 book alone,614,2021-08-11,2.33960009379071,0.0,0.0,0.0,-6.048933866566944
12:00,with month-end,R1 Sharpe-proportional share,614,2021-08-11,2.761554593171704,0.42195449938099383,-0.0052686175872450605,0.8764479097413365,-3.902565465324824
12:00,with month-end,R2 tangency share,614,2021-08-11,2.739314275260948,0.39971418147023785,0.011815781681139592,0.8295619867120418,-4.260789246503099
12:00,with month-end,R3 fixed 10% share,614,2021-08-11,2.5506181351742874,0.21101804138357716,0.055214940551740664,0.3792711399865657,-4.557197071845622
12:00,with month-end,R3 fixed 20% share,614,2021-08-11,2.760362051426756,0.42076195763604574,0.08423844651072608,0.7904240560240179,-3.7649825092969036
12:00,with month-end,R3 fixed 30% share,614,2021-08-11,2.942064818080767,0.6024647242900567,0.056865135920258124,1.199653337186581,-3.434898889082757
12:00,with month-end,R3 fixed 50% share,614,2021-08-11,3.079248275318678,0.7396481815279676,-0.2213246421919231,1.78138333169545,-2.9059107332774623
12:30,plain,R0 book alone,614,2021-08-11,2.193765806762599,0.0,0.0,0.0,-7.155965060230064
12:30,plain,R1 Sharpe-proportional share,614,2021-08-11,2.2753492850435273,0.08158347828092838,-0.22777593652863007,0.4263042229628459,-5.851460617276828
12:30,plain,R2 tangency share,614,2021-08-11,2.242914720940872,0.04914891417827327,-0.24408455890902922,0.37614434364850285,-6.158112868156149
12:30,plain,R3 fixed 10% share,614,2021-08-11,2.3186392290406643,0.12487342227806542,-0.044771639918626406,0.3006765647334965,-5.556363687310636
12:30,plain,R3 fixed 20% share,614,2021-08-11,2.429223507512195,0.23545770074959593,-0.13569886993209396,0.6316973365180296,-4.0346154530615355
12:30,plain,R3 fixed 30% share,614,2021-08-11,2.4993800966861626,0.30561428992356365,-0.29614747910326694,0.958236257864349,-3.5856067639002123
12:30,plain,R3 fixed 50% share,614,2021-08-11,2.3960309470262433,0.2022651402636444,-0.9026569004051985,1.3362305894895583,-3.360326210960766
12:30,with month-end,R0 book alone,614,2021-08-11,2.7420369569041774,0.0,0.0,0.0,-6.927801071755874
12:30,with month-end,R1 Sharpe-proportional share,614,2021-08-11,3.1578610023547222,0.41582404545054485,0.012051514137483399,0.8441699257858492,-4.656455815006293
12:30,with month-end,R2 tangency share,614,2021-08-11,3.081549012092063,0.3395120551878854,-0.019365280394073977,0.7366585676601599,-5.4086561830066335
12:30,with month-end,R3 fixed 10% share,614,2021-08-11,2.9588514218694515,0.21681446496527412,0.04992327401911861,0.39064979877169437,-5.348177556515658
12:30,with month-end,R3 fixed 20% share,614,2021-08-11,3.168999399086089,0.4269624421819116,0.06679268905170571,0.8167397015592114,-3.9473601360276636
12:30,with month-end,R3 fixed 30% share,614,2021-08-11,3.3402165126808256,0.5981795557766483,0.027242645022469744,1.2379239558399286,-3.5095825207732716
12:30,with month-end,R3 fixed 50% share,614,2021-08-11,3.400075339198691,0.6580383822945137,-0.3489626464994564,1.776738919465869,-3.3355102989461862
13:00,plain,R0 book alone,614,2021-08-11,1.97418804874636,0.0,0.0,0.0,-5.858462485572418
13:00,plain,R1 Sharpe-proportional share,614,2021-08-11,2.0438197806229073,0.06963173187654736,-0.5500334695773403,0.6868214387587173,-3.8359141193136077
13:00,plain,R2 tangency share,614,2021-08-11,2.0312983553360913,0.057110306589731374,-0.5431995256754373,0.6602377147703175,-3.842603429586367
13:00,plain,R3 fixed 10% share,614,2021-08-11,2.101445637693793,0.127257588947433,-0.06101570089782017,0.3217089611882789,-4.388611370118755
13:00,plain,R3 fixed 20% share,614,2021-08-11,2.2093752901091293,0.23518724136276936,-0.1704547251949401,0.666236934435428,-3.8767493036552576
13:00,plain,R3 fixed 30% share,614,2021-08-11,2.271643258197715,0.29745520945135495,-0.3372859812860988,0.9896096408346327,-3.8141902807977566
13:00,plain,R3 fixed 50% share,614,2021-08-11,2.1656054430486473,0.19141739430228744,-0.9278120487140866,1.4075993163070428,-3.6890722350827567
13:00,with month-end,R0 book alone,614,2021-08-11,2.635739252623143,0.0,0.0,0.0,-5.61190570419584
13:00,with month-end,R1 Sharpe-proportional share,614,2021-08-11,3.1959170950467435,0.5601778424236006,-0.1974715496597851,1.3252528534140038,-3.7143470225507826
13:00,with month-end,R2 tangency share,614,2021-08-11,3.169245579222838,0.5335063265996949,-0.1878112801028767,1.2735567633623306,-3.721182705969362
13:00,with month-end,R3 fixed 10% share,614,2021-08-11,2.868963801477406,0.23322454885426325,0.05186690494068545,0.42497580147237946,-4.163871725711628
13:00,with month-end,R3 fixed 20% share,614,2021-08-11,3.0855395329132778,0.44980028029013486,0.053311256086693765,0.8783177752094282,-3.7936260800086483
13:00,with month-end,R3 fixed 30% share,614,2021-08-11,3.2478020185073064,0.6120627658841635,-0.02251633922691022,1.300096841737114,-3.7440209701214853
13:00,with month-end,R3 fixed 50% share,614,2021-08-11,3.2622658946830803,0.6265266420599374,-0.441811111789908,1.781392858628699,-3.644810750347161
13:30,plain,R0 book alone,614,2021-08-11,2.462812025540165,0.0,0.0,0.0,-5.5448707839044795
13:30,plain,R1 Sharpe-proportional share,614,2021-08-11,2.480544983787772,0.017732958247607122,-1.0268183651725995,1.0385597892247325,-3.2123165045779145
13:30,plain,R2 tangency share,614,2021-08-11,2.4479468114585927,-0.014865214081572375,-1.0205888502254297,0.9393710006400524,-3.2037009984954796
13:30,plain,R3 fixed 10% share,614,2021-08-11,2.5968552967782106,0.1340432712380455,-0.07145203313575033,0.3419870655615405,-4.10637883861761
13:30,plain,R3 fixed 20% share,614,2021-08-11,2.6981916082641972,0.23537958272403214,-0.2143303031631688,0.7068921470183226,-3.190348001339978
13:30,plain,R3 fixed 30% share,614,2021-08-11,2.7319186408065996,0.26910661526643453,-0.4461324747109427,1.0355803260513814,-3.2135891412718873
13:30,plain,R3 fixed 50% share,614,2021-08-11,2.493187369897835,0.030375344357669753,-1.2265725877223295,1.3354659987611763,-3.260071421135707
13:30,with month-end,R0 book alone,614,2021-08-11,3.012669778444588,0.0,0.0,0.0,-5.455782527531065
13:30,with month-end,R1 Sharpe-proportional share,614,2021-08-11,3.5810928934591453,0.5684231150145571,-0.38431279385813877,1.5490528291096364,-3.2010892749044118
13:30,with month-end,R2 tangency share,614,2021-08-11,3.5419616655490294,0.5292918871044412,-0.3744048845024836,1.433870735407026,-3.192095275570133
13:30,with month-end,R3 fixed 10% share,614,2021-08-11,3.2496504961495583,0.2369807177049701,0.04036967238520672,0.4357606297531089,-4.023360866713331
13:30,with month-end,R3 fixed 20% share,614,2021-08-11,3.4606708469520298,0.4480010685074416,0.019654038995805683,0.8918849566769647,-3.1446169067166854
13:30,with month-end,R3 fixed 30% share,614,2021-08-11,3.6021477167469076,0.5894779383023194,-0.08837265412367494,1.3270475034093039,-3.176137943491018
13:30,with month-end,R3 fixed 50% share,614,2021-08-11,3.5203932422310977,0.5077234637865096,-0.6471857547533215,1.7327348933629487,-3.2391800170396845
14:00,plain,R0 book alone,614,2021-08-11,1.768391941821037,0.0,0.0,0.0,-4.915477233698291
14:00,plain,R1 Sharpe-proportional share,614,2021-08-11,1.6973263913809264,-0.07106555044011054,-1.5345180563918581,1.4350432429354214,-3.376307456760266
14:00,plain,R2 tangency share,614,2021-08-11,1.674150049108282,-0.09424189271275507,-1.5466466678822226,1.3949167903563886,-3.3588752544401332
14:00,plain,R3 fixed 10% share,614,2021-08-11,1.910830398764579,0.14243845694354196,-0.058032062704981305,0.35077476010210495,-3.539924643432041
14:00,plain,R3 fixed 20% share,614,2021-08-11,2.0333539321611873,0.26496199034015033,-0.17678328448986125,0.7254447001725368,-3.1139787726758144
14:00,plain,R3 fixed 30% share,614,2021-08-11,2.1071928398117747,0.33880089799073776,-0.3672356287016652,1.0971650196305638,-2.939719917804745
14:00,plain,R3 fixed 50% share,614,2021-08-11,2.0217357245465646,0.2533437827255276,-0.9821312053598975,1.5416117192012915,-3.575758236069081
14:00,with month-end,R0 book alone,614,2021-08-11,2.455957715909605,0.0,0.0,0.0,-4.8885723070522396
14:00,with month-end,R1 Sharpe-proportional share,614,2021-08-11,3.0085741935698707,0.5526164776602656,-0.8098934153505769,1.9844857519146775,-2.9560112041318973
14:00,with month-end,R2 tangency share,614,2021-08-11,2.985011508695892,0.5290537927862871,-0.8392728573071319,1.9514493074988262,-2.9472455099001555
14:00,with month-end,R3 fixed 10% share,614,2021-08-11,2.709338208855998,0.253380492946393,0.057293765048853675,0.45751333918206083,-3.5128716682823873
14:00,with month-end,R3 fixed 20% share,614,2021-08-11,2.94541861360181,0.4894608976922048,0.058467964588919785,0.9467920181979645,-3.0945178877020454
14:00,with month-end,R3 fixed 30% share,614,2021-08-11,3.1226097186380697,0.6666520027284646,-0.029739477425210326,1.40392412458358,-2.8576215836472425
14:00,with month-end,R3 fixed 50% share,614,2021-08-11,3.1530523350390847,0.6970946191294796,-0.5160627431279792,1.9479533678076506,-2.996044518838488
14:30,plain,R0 book alone,614,2021-08-11,1.8762838244887203,0.0,0.0,0.0,-5.537456780171795
14:30,plain,R1 Sharpe-proportional share,614,2021-08-11,1.997628015677047,0.12134419118832662,-0.9852959266478601,1.2424606823636548,-3.908917826163327
14:30,plain,R2 tangency share,614,2021-08-11,1.9911847119757027,0.11490088748698235,-0.9353858947480392,1.1815245121361888,-3.8942456912317356
14:30,plain,R3 fixed 10% share,614,2021-08-11,2.0045349464079583,0.12825112191923793,-0.06150558031440849,0.32827444507122,-4.361540741171646
14:30,plain,R3 fixed 20% share,614,2021-08-11,2.114660206900366,0.2383763824116456,-0.17523312909657351,0.6798698754424077,-3.9143143674071808
14:30,plain,R3 fixed 30% share,614,2021-08-11,2.1811413452283803,0.30485752073966,-0.35185872313666644,1.015901006342002,-3.785773176403671
14:30,plain,R3 fixed 50% share,614,2021-08-11,2.0936487158540196,0.21736489136529924,-0.9292936522287104,1.4010897433488978,-4.180081992211171
14:30,with month-end,R0 book alone,614,2021-08-11,2.642319314387507,0.0,0.0,0.0,-5.521132705357426
14:30,with month-end,R1 Sharpe-proportional share,614,2021-08-11,3.297853441200128,0.6555341268126211,-0.29487952271398865,1.661489032210095,-3.134461701265188
14:30,with month-end,R2 tangency share,614,2021-08-11,3.2748125360339833,0.6324932216464765,-0.2784123365543985,1.5915303238366825,-3.126976803342992
14:30,with month-end,R3 fixed 10% share,614,2021-08-11,2.878703142340643,0.23638382795313628,0.047332290520356826,0.43242840738022525,-4.34621487722761
14:30,with month-end,R3 fixed 20% share,614,2021-08-11,3.0998579125957844,0.4575385982082776,0.042316780497577956,0.8893408946259558,-3.9009728662871757
14:30,with month-end,R3 fixed 30% share,614,2021-08-11,3.267362014357043,0.6250426999695362,-0.038220046681282004,1.3208616864265657,-3.455730855346739
14:30,with month-end,R3 fixed 50% share,614,2021-08-11,3.2866668553542855,0.6443475409667787,-0.4911702031573338,1.8054858205051783,-3.2040047202025868
15:00,plain,R0 book alone,614,2021-08-11,1.6876463993125288,0.0,0.0,0.0,-5.582418073945766
15:00,plain,R1 Sharpe-proportional share,614,2021-08-11,1.8272857943208873,0.13963939500835854,-0.8392023997058142,1.1614222857881655,-4.907435828540505
15:00,plain,R2 tangency share,614,2021-08-11,1.7883116084965112,0.10066520918398236,-0.8055089129769337,1.0711749322813828,-5.104466297470942
15:00,plain,R3 fixed 10% share,614,2021-08-11,1.7960996988393505,0.1084532995268217,-0.07445497870544371,0.30454375596110084,-5.361803978630714
15:00,plain,R3 fixed 20% share,614,2021-08-11,1.8863951471275975,0.19874874781506868,-0.18947495221862076,0.6129117511254037,-5.141189883315664
15:00,plain,R3 fixed 30% share,614,2021-08-11,1.9402268729008867,0.2525804735883579,-0.3529196902198804,0.9228803371214632,-4.920575788000613
15:00,plain,R3 fixed 50% share,614,2021-08-11,1.8823492287542336,0.1947028294417048,-0.8702534576664508,1.3253288301833899,-4.479347597370511
15:00,with month-end,R0 book alone,614,2021-08-11,2.4846749320571977,0.0,0.0,0.0,-5.568830512321784
15:00,with month-end,R1 Sharpe-proportional share,614,2021-08-11,3.1179062227455994,0.6332312906884017,-0.22205856353249623,1.5398426195259638,-4.747492939130537
15:00,with month-end,R2 tangency share,614,2021-08-11,3.0734659118870638,0.5887909798298661,-0.16379465779780508,1.3962152266005219,-4.875976419487076
15:00,with month-end,R3 fixed 10% share,614,2021-08-11,2.696200398644419,0.21152546658722127,0.02899361420391479,0.4009705891654486,-5.3516259811807405
15:00,with month-end,R3 fixed 20% share,614,2021-08-11,2.887760780326431,0.40308584826923344,0.01639659326924644,0.8110260858052912,-5.134421450039698
15:00,with month-end,R3 fixed 30% share,614,2021-08-11,3.028767790467018,0.5440928584098201,-0.06595951426852181,1.1787978978261395,-4.917216918898653
15:00,with month-end,R3 fixed 50% share,614,2021-08-11,3.0530948469853088,0.5684199149281111,-0.4849140122119741,1.6654325989269367,-4.482807856616567
