,R_mid,R_ask,pts_ask,month_end
2022-06-23,0.28502759737874905,0.24767212677547334,2.1299803256988525,False
2022-06-24,0.5811435014487261,0.5549656528813565,4.189990520477295,False
2022-06-27,-1.0,-1.0,-9.400000095367432,False
2022-06-28,-0.6617694945346164,-0.6714332217261905,-7.050048828125,False
2022-06-29,-0.228759765625,-0.24757048554700722,-2.0300779342651367,False
2022-06-30,-1.0,-1.0,-18.899999618530273,True
2022-07-01,-0.39773128693324356,-0.41427712298253994,-3.7699217796325684,False
2022-07-05,-0.26552958268294047,-0.29781399504498063,-2.7101073265075684,False
2022-07-06,1.3162699790437,1.2381934451178922,11.019921779632568,False
2022-07-07,-1.0,-1.0,-8.400000095367432,False
2022-07-08,-0.3146198492046087,-0.3309384376555575,-2.7798829078674316,False
2022-07-11,-1.0,-1.0,-7.349999904632568,False
2022-07-12,-0.5913926022689117,-0.5999948601973684,-5.699951171875,False
2022-07-13,-0.17800292968749998,-0.2019445697620883,-2.080029010772705,False
2022-07-14,-0.32305974565296114,-0.3352349188066365,-2.3298826217651367,False
2022-07-15,0.31611484622867003,0.2749862480910681,1.7599120140075684,False
2022-07-18,-0.3829141518159811,-0.3985648860300467,-2.7500977516174316,False
2022-07-19,-0.7449145047169812,-0.7514792032205302,-5.110058546066284,False
2022-07-20,-0.32893452101966414,-0.34614134211072334,-2.6999025344848633,False
2022-07-21,0.4493848163541787,0.4094411505968161,2.5999512672424316,False
2022-07-22,-0.7443321078431373,-0.7530480640646603,-4.9701173305511475,False
2022-07-25,1.494827791587904,1.4405924141843434,9.940087795257568,False
2022-07-26,-0.8627387148499917,-0.8653783545456076,-6.749951124191284,False
2022-07-27,-0.05084228515625,-0.07399248768267608,-0.9101076126098633,False
2022-07-28,-0.5348292542143829,-0.5491107990569666,-3.1299314498901367,False
2022-07-29,-0.3720052083333333,-0.3883167651516012,-2.990039110183716,True
2022-08-01,-1.0,-1.0,-6.3500001430511475,False
2022-08-02,0.1746744604957189,0.1367817190606604,1.060058355331421,False
2022-08-03,-1.0,-1.0,-6.25,False
2022-08-04,-0.3557771381578947,-0.36906010237251063,-1.7899415493011475,False
2022-08-05,0.10424285519438303,0.0700910063375344,0.3399413824081421,False
2022-08-08,-0.9906158448663973,-0.9909002132654143,-6.5399415493011475,False
2022-08-09,-1.0,-1.0,-5.350000023841858,False
2022-08-10,0.0586332223675452,0.037670183065340535,0.19023442268371582,False
2022-08-11,-1.0,-1.0,-5.549999952316284,False
2022-08-12,0.05639022435897445,0.04038430184658792,0.19990229606628418,False
2022-08-15,-0.3387599331485327,-0.35733410098757257,-1.5901367664337158,False
2022-08-16,-0.9595565019408597,-0.9611271227066389,-4.9498045444488525,False
2022-08-17,-0.8451675919166104,-0.8500061057507082,-5.440039157867432,False
2022-08-18,0.3910590093525381,0.33186501308334626,1.5597655773162842,False
2022-08-19,-1.0,-1.0,-6.799999713897705,False
2022-08-22,-1.0,-1.0,-6.0,False
2022-08-23,0.1557639790527412,0.1297332585801585,0.7200195789337158,False
2022-08-24,-1.0,-1.0,-4.149999976158142,False
2022-08-25,2.322380561301015,2.2460040223133486,9.770117282867432,False
2022-08-26,0.9817243033582919,0.9266764322916667,8.340087890625,False
2022-08-29,1.10840915422538,1.0556989397321428,7.389892578125,False
2022-08-30,-1.0,-1.0,-9.400000095367432,False
2022-08-31,0.7341040510224581,0.6853932403672331,6.099999904632568,True
2022-09-01,1.427788564157789,1.3750105409515254,12.650097370147705,False
2022-09-02,-0.931163699127907,-0.9327281605113636,-10.260009765625,False
2022-09-06,-0.8225432759521368,-0.8276134672619048,-8.68994140625,False
2022-09-07,-0.3250154109379544,-0.3423227123255773,-2.670117139816284,False
2022-09-08,0.4062807010777749,0.3634063293505023,2.9799318313598633,False
2022-09-09,-0.5907143319986452,-0.6000162702620575,-3.9601073265075684,False
2022-09-12,-0.20438878118563242,-0.2271205357142857,-1.58984375,False
2022-09-13,-0.3293524284594437,-0.33544921875,-3.68994140625,False
2022-09-14,0.9635523057939748,0.9275238148442206,10.110009670257568,False
2022-09-15,-0.45020799286007573,-0.4618561177784577,-5.449902057647705,False
2022-09-16,-0.35174488818502525,-0.3641161690349154,-4.769921779632568,False
2022-09-19,-1.0,-1.0,-7.5,False
2022-09-20,-1.0,-1.0,-10.599999904632568,False
2022-09-21,0.8465469452339114,0.8049580497136679,17.870068550109863,False
2022-09-22,0.5187508654647603,0.47913128396739135,5.510009765625,False
2022-09-23,-0.12384236136326854,-0.140910364492154,-2.1700196266174316,False
2022-09-26,-0.24258852735607506,-0.2567193383122961,-3.4400391578674316,False
2022-09-27,-0.8091634114583334,-0.8122918771883211,-9.909960746765137,False
2022-09-28,-0.8956564176737001,-0.8978764918662737,-8.440038681030273,False
2022-09-29,-0.1755928456403003,-0.18837434009801401,-2.4300289154052734,False
2022-09-30,0.3891671344697383,0.3469548941013134,6.27988338470459,True
2022-10-03,0.4462585233709435,0.39398414769221013,3.270068407058716,False
2022-10-04,0.18803604173641597,0.15051912006578938,1.429931640625,False
2022-10-05,0.6277736979870419,0.5837798043356741,4.319970607757568,False
2022-10-06,0.012558508726097095,-0.011322588392676858,-0.12001943588256836,False
2022-10-07,-0.23028588477467493,-0.24531937770069567,-3.1400880813598633,False
2022-10-10,-0.6855292244734776,-0.6929285386029411,-5.889892578125,False
2022-10-11,-0.6140615111319674,-0.623520787996793,-6.359911918640137,False
2022-10-12,0.06979471840445806,0.04868036883354643,0.36997079849243164,False
2022-10-13,-0.9917727954125392,-0.9919564385425251,-11.109912395477295,False
2022-10-14,0.04191544448511797,0.019652293598994897,0.22993183135986328,False
2022-10-17,-0.7573906725968655,-0.7643621984977765,-6.649950981140137,False
2022-10-18,0.28773941532258074,0.24749755859375,1.97998046875,False
2022-10-19,-0.3073943521679209,-0.329881548386849,-2.540087938308716,False
2022-10-20,-0.9012621125317002,-0.9037000856717438,-7.319970607757568,False
2022-10-21,-0.7077922050778792,-0.7151898768559,-5.650000095367432,False
2022-10-24,0.17844801682692313,0.14327049663231972,0.9599123001098633,False
2022-10-25,-1.0,-1.0,-5.3500001430511475,False
2022-10-26,-1.0,-1.0,-5.6499998569488525,False
2022-10-27,0.04761241792967419,0.01315148269692834,0.09995126724243164,False
2022-10-28,-1.0,-1.0,-6.3500001430511475,False
2022-10-31,-0.5805528456598332,-0.5918892577933073,-4.379980564117432,True
2022-11-01,-1.0,-1.0,-5.400000095367432,False
2022-11-02,0.4770951704545454,0.43028583567291356,6.110058784484863,False
2022-11-03,2.269936115451966,2.142204237845477,13.710107326507568,False
2022-11-04,1.01948687955454,0.943756103515625,7.550048828125,False
2022-11-07,-0.42601773192728387,-0.4386050622621749,-2.500048875808716,False
2022-11-08,-0.17977470239259286,-0.1988497357546014,-1.7101078033447266,False
2022-11-09,0.3368340988312484,0.2988558752908266,2.629931688308716,False
2022-11-10,0.5682920516489629,0.5365023523376249,3.9701173305511475,False
2022-11-11,-1.0,-1.0,-8.400000095367432,False
2022-11-14,3.2692306909335453,3.172932270983183,21.09999990463257,False
2022-11-15,-0.6575895847182831,-0.66632454412179,-6.529980659484863,False
2022-11-16,-1.0,-1.0,-7.300000190734863,False
2022-11-17,1.4000085416049242,1.365722736826036,9.560058832168579,False
2022-11-18,-0.9474767738420465,-0.9488589645492014,-6.309912204742432,False
2022-11-21,-1.0,-1.0,-5.150000095367432,False
2022-11-22,-0.3308265142184096,-0.3549408728362493,-1.9699218273162842,False
2022-11-23,-1.0,-1.0,-5.949999809265137,False
2022-11-28,0.050651024967018454,0.010241361514327085,0.03994131088256836,False
2022-11-29,-0.4155815972222222,-0.43443381536270853,-2.0201172828674316,False
2022-11-30,2.2967389087335444,2.192080567315121,13.810107469558716,True
2022-12-01,-1.0,-1.0,-4.900000095367432,False
2022-12-02,-1.0,-1.0,-6.799999952316284,False
2022-12-05,0.26286967715417187,0.22778993602103914,1.640087604522705,False
2022-12-06,1.463637834376863,1.3911779234772426,9.460009813308716,False
2022-12-07,-0.3270520303634352,-0.3466796875,-2.080078125,False
2022-12-08,-1.0,-1.0,-5.900000095367432,False
2022-12-09,3.0234375,2.927641369047619,15.3701171875,False
2022-12-12,-0.1511360863775595,-0.17014051430160948,-1.1399414539337158,False
2022-12-13,-1.0,-1.0,-9.599999904632568,False
2022-12-14,-0.7036173584453759,-0.7092858850313835,-12.979931831359863,False
2022-12-15,0.027777791391184525,0.005434803453420622,0.05000019073486328,False
2022-12-16,-0.7555655009462459,-0.760009765625,-8.360107421875,False
2022-12-19,0.8281461340961442,0.7830862365385007,5.559912204742432,False
2022-12-20,-0.31372938813926887,-0.33071626843288415,-1.6701171398162842,False
2022-12-21,-0.38845486111111116,-0.40174932065217395,-2.31005859375,False
2022-12-22,-0.7484323601973684,-0.7536193291098016,-7.310107707977295,False
2022-12-23,-0.17252046009996558,-0.18990448390812842,-1.1299316883087158,False
2022-12-27,0.17948719390829027,0.13861387213729515,0.7000000476837158,False
2022-12-28,-0.6576866768168791,-0.6672842524710971,-3.5699708461761475,False
2022-12-29,-1.0,-1.0,-4.2500001192092896,False
2022-12-30,1.3926380788060886,1.34939767134555,11.200000286102295,True
2023-01-03,-0.400015576680286,-0.4169165500402474,-2.9601075649261475,False
2023-01-04,0.1720545028372249,0.1385672433035714,0.969970703125,False
2023-01-05,-0.7423861187172924,-0.748357295927741,-5.650097370147705,False
2023-01-06,-1.0,-1.0,-6.049999952316284,False
2023-01-09,-0.3569255142438369,-0.37421246243112904,-1.7400879859924316,False
2023-01-10,1.1511627847339865,1.0786516631195875,4.799999952316284,False
2023-01-11,1.464130123237036,1.4025269270696321,5.6101075410842896,False
2023-01-12,-1.0,-1.0,-6.950000047683716,False
2023-01-13,-1.0,-1.0,-4.550000071525574,False
2023-01-17,-1.0,-1.0,-4.0,False
2023-01-18,1.4755317168173754,1.3956758355359922,6.489892601966858,False
2023-01-19,2.2299804302456327,2.1666474295602844,11.049902200698853,False
2023-01-20,0.2127661276158721,0.18907926694930688,1.2101073265075684,False
2023-01-23,-0.21468431122448983,-0.23649863013387584,-1.4899413585662842,False
2023-01-24,-1.0,-1.0,-4.4999998807907104,False
2023-01-25,-0.7719680938900382,-0.7761521665227333,-4.230029344558716,False
2023-01-26,0.16772722556211184,0.1312357697013593,0.6299316883087158,False
2023-01-27,1.5004227646519004,1.4474477553152898,8.539941549301147,False
2023-01-30,-1.0,-1.0,-6.799999952316284,False
2023-01-31,3.2222377551717436,3.1240462702092096,20.150097846984863,True
2023-02-01,-0.6087811431652184,-0.6139974081040253,-9.209961414337158,False
2023-02-02,0.6868303341616175,0.6584006142519767,5.859765529632568,False
2023-02-03,-1.0,-1.0,-9.300000190734863,False
2023-02-06,0.07612000395985818,0.04828929742322141,0.2800779342651367,False
2023-02-07,-0.46308725175865706,-0.4805194998213719,-3.700000286102295,False
2023-02-08,-1.0,-1.0,-6.8999998569488525,False
2023-02-09,-0.7735849056603774,-0.779411763159049,-5.299999952316284,False
2023-02-10,-0.12988669988125612,-0.15349440326230557,-0.9900388717651367,False
2023-02-13,0.3437860141155227,0.30179271190154067,1.6900391578674316,False
2023-02-14,-0.3495601287356159,-0.36555454950730604,-2.2298827171325684,False
2023-02-15,0.4686178842910653,0.420578963184028,2.2500975131988525,False
2023-02-16,0.2872601113078732,0.24546591354471992,1.890087604522705,False
2023-02-17,-0.44352545886290984,-0.4546549479166667,-3.409912109375,False
2023-02-21,-0.5777917254750065,-0.5907827524038461,-3.840087890625,False
2023-02-22,-0.03199218749999999,-0.054679849475916864,-0.34995102882385254,False
2023-02-23,0.34735643099767377,0.32412612860622736,1.8799315690994263,False
2023-02-24,-1.0,-1.0,-7.299999952316284,False
2023-02-27,-1.0,-1.0,-5.400000095367432,False
2023-02-28,-0.11007383232752044,-0.1261085604381197,-0.6999025344848633,True
2023-03-01,-0.7518048925366554,-0.7582795516304348,-4.360107421875,False
2023-03-02,-0.7339709014230771,-0.7403658377173695,-3.849902391433716,False
2023-03-03,-0.8836558948863636,-0.8867446735705656,-5.0101072788238525,False
2023-03-06,-1.0,-1.0,-4.150000095367432,False
2023-03-07,-1.0,-1.0,-5.849999904632568,False
2023-03-08,1.4762906915843415,1.402001953125,7.010009765625,False
2023-03-09,-1.0,-1.0,-11.5,False
2023-03-10,-0.25576000288296585,-0.2872955954714048,-3.3900880813598633,False
2023-03-13,-0.6481335891159089,-0.6634928359946966,-8.360009670257568,False
2023-03-14,3.0579928228106823,2.987213778154011,25.690038919448853,False
2023-03-15,-0.8229420528679414,-0.8276846793459651,-9.270068645477295,False
2023-03-16,-1.0,-1.0,-6.900000095367432,False
2023-03-17,-0.673775976948488,-0.6830087309334298,-7.239892482757568,False
2023-03-20,-0.72454941005989,-0.7316122473545064,-4.279931664466858,False
2023-03-21,-0.3726519710663546,-0.3827704783235718,-1.7798826694488525,False
2023-03-22,3.5509045953691603,3.470214722810171,48.93002891540527,False
2023-03-23,-0.1316474343354499,-0.1478279268293694,-2.3800296783447266,False
2023-03-24,-0.8835305622952045,-0.8862080196610373,-7.710009813308716,False
2023-03-27,1.6115122673727384,1.5191860977013367,7.519970893859863,False
2023-03-28,0.3062540819868851,0.2795958600607462,1.3700196743011475,False
2023-03-29,-1.0,-1.0,-4.6499998569488525,False
2023-03-30,-0.7801117570500176,-0.7871594603328348,-3.0699219703674316,False
2023-03-31,-0.4438634072580645,-0.4544229694025671,-3.5899415016174316,True
2023-04-03,-1.0,-1.0,-3.9499999284744263,False
2023-04-04,0.4640778231903706,0.41774622497382063,1.6500976085662842,False
2023-04-05,-0.8890853106050237,-0.8914620572682088,-3.1201173067092896,False
2023-04-06,-0.9933819730883352,-0.9935420864948792,-3.0799803733825684,False
2023-04-10,0.08154298232157586,0.06749698261154435,0.25986337661743164,False
2023-04-11,3.253868650896103,3.1736068663108803,8.410058498382568,False
2023-04-12,-0.6929210764482412,-0.7000075120192308,-4.550048828125,False
2023-04-13,-1.0,-1.0,-3.9000000953674316,False
2023-04-14,-0.4412409089040963,-0.44997151146304126,-2.159863233566284,False
2023-04-17,-0.57765625,-0.5875549224217591,-1.8801757097244263,False
2023-04-18,-1.0,-1.0,-3.75,False
2023-04-19,-0.8205680498650451,-0.8254616477272727,-2.27001953125,False
2023-04-20,0.882699824027602,0.8299138353030755,4.440039038658142,False
2023-04-21,-0.14666193181818177,-0.16190012112231345,-0.6799805164337158,False
2023-04-24,-0.3084613389375169,-0.31998697916666663,-0.9599609375,False
2023-04-25,0.8497496888077662,0.800025256988318,3.7201173305511475,False
2023-04-26,-0.7737165178571428,-0.7775302867939736,-3.460009813308716,False
2023-04-27,-0.9108031438208312,-0.9124755833290691,-3.6499022245407104,False
2023-04-28,-0.05684622894028324,-0.08571828947810178,-0.42001962661743164,True
2023-05-01,-1.0,-1.0,-3.25,False
2023-05-02,-0.9164334563237143,-0.9192457921584632,-4.780078053474426,False
2023-05-03,-0.689781022977547,-0.6964285714285714,-9.75,False
2023-05-04,-1.0,-1.0,-4.8999998569488525,False
2023-05-05,-0.15730336852905014,-0.1758241887801424,-0.8000000715255737,False
2023-05-08,-1.0,-1.0,-3.0499998927116394,False
2023-05-09,0.43069400166360583,0.38811382352608925,1.6300780773162842,False
2023-05-10,-0.37898334898765673,-0.3949068657579944,-1.5401368141174316,False
2023-05-11,-0.8015625037848949,-0.8062133817938957,-2.579882860183716,False
2023-05-12,1.187970645100069,1.161923338550348,4.880078077316284,False
2023-05-15,-1.0,-1.0,-2.5,False
2023-05-16,3.040039110661019,2.884652998144622,7.500097692012787,False
2023-05-17,-0.11293659332308215,-0.123251286386036,-0.5299805402755737,False
2023-05-18,2.5033033054464133,2.434159063649948,9.249804615974426,False
2023-05-19,-0.5395394207659369,-0.5500044242903674,-2.4200193881988525,False
2023-05-22,-0.33236135787573884,-0.35065284230864946,-1.2798829078674316,False
2023-05-23,0.010267857142857162,-0.006759139856497787,-0.03007817268371582,False
2023-05-24,0.5491691292372682,0.5131418902459897,3.309765338897705,False
2023-05-25,-0.2669527470353531,-0.2845740750700321,-1.4797852039337158,False
2023-05-26,-1.0,-1.0,-4.5,False
2023-05-30,-1.0,-1.0,-3.450000047683716,False
2023-05-31,0.3428368631230101,0.3088410047128112,1.2199219465255737,True
2023-06-01,-1.0,-1.0,-3.600000023841858,False
2023-06-02,-1.0,-1.0,-4.050000071525574,False
2023-06-05,-1.0,-1.0,-3.700000047683716,False
2023-06-06,-1.0,-1.0,-2.949999988079071,False
2023-06-07,0.03332520557766361,-0.008007812500000044,-0.02001953125,False
2023-06-08,-1.0,-1.0,-2.549999952316284,False
2023-06-09,-0.6068494040953654,-0.6199544270833333,-1.85986328125,False
2023-06-12,-0.05864052068562442,-0.07525273141447886,-0.31982409954071045,False
2023-06-13,-1.0,-1.0,-3.700000047683716,False
2023-06-14,-0.6742334925199696,-0.6802661999392356,-5.510156154632568,False
2023-06-15,-0.2827316898798323,-0.2948887825838383,-1.7398438453674316,False
2023-06-16,-0.9145507804011382,-0.9162946404134392,-4.4898436069488525,False
2023-06-20,-0.4734534349105165,-0.48398436269722844,-1.2099608778953552,False
2023-06-21,0.43668622646105737,0.3903415246268711,1.2100586891174316,False
2023-06-22,1.5757520329138854,1.5055042613636362,4.14013671875,False
2023-06-23,-1.0,-1.0,-3.5,False
2023-06-26,2.9929199048752446,2.9228686623584292,8.330175757408142,False
2023-06-27,-0.4421600807193298,-0.4517780127342653,-1.310156226158142,False
2023-06-28,0.9460605349347013,0.9055176286039783,3.2598633766174316,False
2023-06-29,-0.49475740554242886,-0.5118842769576852,-1.5100586414337158,False
2023-06-30,-0.061905130511299644,-0.07597656249999996,-0.3798828125,True
2023-07-05,1.1932246947553624,1.1201171875,1.68017578125,False
2023-07-06,-1.0,-1.0,-2.049999952316284,False
2023-07-07,4.1773563109878085,4.015563890106024,12.849804639816284,False
2023-07-10,0.7939743150721108,0.7422250840603171,1.9297851920127869,False
2023-07-11,1.849158679972783,1.7641092204794022,5.909765720367432,False
2023-07-12,-1.0,-1.0,-4.699999928474426,False
2023-07-13,-1.0,-1.0,-3.549999952316284,False
2023-07-14,-0.8909293821037223,-0.8936906626319402,-3.5300780534744263,False
2023-07-17,-0.46425188619804214,-0.47381881544394977,-1.9900389909744263,False
2023-07-18,-0.9937438964610692,-0.993933475291129,-3.279980421066284,False
2023-07-19,0.6303943822586964,0.5851056554168856,1.5797852277755737,False
2023-07-20,0.22518672485939417,0.20249808514557466,0.8201172351837158,False
2023-07-21,-1.0,-1.0,-4.3999998569488525,False
2023-07-24,0.48484377832114744,0.45004275702035623,1.4401367902755737,False
2023-07-25,-0.05924478751308293,-0.07634943181818177,-0.2099609375,False
2023-07-26,0.21621620054224122,0.1842105164092005,1.0499999523162842,False
2023-07-27,-0.48715965467594724,-0.4971177277589497,-2.5601563453674316,False
2023-07-28,-0.4626553056478805,-0.47529871323529416,-2.02001953125,False
2023-07-31,2.1165081844797156,2.0372749677094353,6.009961009025574,True
2023-08-01,-1.0,-1.0,-3.0500000715255737,False
2023-08-02,-0.36335459825606997,-0.3779565708094206,-2.059863328933716,False
2023-08-03,-1.0,-1.0,-3.899999976158142,False
2023-08-04,-0.6756847955643077,-0.6822234025224071,-4.229784965515137,False
2023-08-07,1.5969050957038786,1.5193855661245763,5.089941501617432,False
2023-08-08,-1.0,-1.0,-3.5,False
2023-08-09,3.7369971117221485,3.610677229902815,13.54003918170929,False
2023-08-10,-0.825384796018851,-0.8304461074159304,-5.730078220367432,False
2023-08-11,-0.824037904315692,-0.8287936359164404,-4.599804639816284,False
2023-08-14,2.16104548989678,2.085782513435171,6.570214867591858,False
2023-08-15,-1.0,-1.0,-6.650000095367432,False
2023-08-16,-0.8965371625431269,-0.89772185412336,-5.880078315734863,False
2023-08-17,-1.0,-1.0,-6.299999952316284,False
2023-08-18,-1.0,-1.0,-5.450000047683716,False
2023-08-21,-0.9323586840016379,-0.933338993183198,-3.2200194597244263,False
2023-08-22,-0.4585203772076951,-0.46734886167312095,-2.1498048305511475,False
2023-08-23,-1.0,-1.0,-3.6999999284744263,False
2023-08-24,1.9127535350183762,1.8520711546348645,8.889941453933716,False
2023-08-25,0.6442547256119127,0.6017308860131863,3.490039110183716,False
2023-08-28,0.9438733661042229,0.9103582869433355,3.960058569908142,False
2023-08-29,-1.0,-1.0,-3.75,False
2023-08-30,-1.0,-1.0,-3.75,False
2023-08-31,0.9189134046732628,0.8820112294540114,3.439843773841858,True
2023-09-01,-0.7630709178067919,-0.7701434333227599,-2.5799806118011475,False
2023-09-05,0.2679687500000001,0.21920070997384222,0.5699218511581421,False
2023-09-06,-0.8784859569117569,-0.8814863061053728,-3.5700196027755737,False
2023-09-07,-1.0,-1.0,-3.049999952316284,False
2023-09-08,1.476110483521833,1.416204618513933,4.390234351158142,False
2023-09-11,-1.0,-1.0,-2.400000035762787,False
2023-09-12,-0.37708120120517075,-0.3968563942444241,-1.250097632408142,False
2023-09-13,-0.23751829350408082,-0.2606238056041805,-0.8600585460662842,False
2023-09-14,-0.9674479171714485,-0.9687194834706361,-3.0999024510383606,False
2023-09-15,-1.0,-1.0,-3.399999976158142,False
2023-09-18,-1.0,-1.0,-2.049999952316284,False
2023-09-19,-1.0,-1.0,-2.600000023841858,False
2023-09-20,2.1666395189587306,2.1232609364970805,15.499804735183716,False
2023-09-21,0.0695187002143447,0.04166662527455389,0.19999980926513672,False
2023-09-22,3.334769960792582,3.2425408969043525,15.239941596984863,False
2023-09-25,0.27178485058603186,0.239990234375,1.43994140625,False
2023-09-26,-0.32765997023809523,-0.3402270618372242,-1.8202147483825684,False
2023-09-27,-0.22124334579659422,-0.23746745296672023,-1.7097656726837158,False
2023-09-28,0.9251971292709764,0.8898724031896994,4.849804639816284,False
2023-09-29,-0.7868638997178622,-0.7903015836018064,-7.349804878234863,True
2023-10-02,1.4345703125,1.391095883354049,7.790136814117432,False
2023-10-03,-0.26443053555570706,-0.2763910173184927,-1.6998047828674316,False
2023-10-04,-0.38524590404211145,-0.4,-2.5,False
2023-10-05,-0.6519118041063061,-0.6584795075405725,-3.489941358566284,False
2023-10-06,1.3834196950077882,1.3469387298323432,6.599999904632568,False
2023-10-09,-1.0,-1.0,-4.450000047683716,False
2023-10-10,-0.5954561803781784,-0.6045470547992507,-2.690234422683716,False
2023-10-11,0.8289987893982786,0.7821013730740021,3.050195336341858,False
2023-10-12,-1.0,-1.0,-4.700000047683716,False
2023-10-13,-0.6243533560532278,-0.6342387906405649,-4.820214748382568,False
2023-10-16,0.6333633664324037,0.5925292494139298,2.3701170682907104,False
2023-10-17,-0.15226613703005287,-0.16878041772174635,-0.6498045921325684,False
2023-10-18,-0.9272904829545454,-0.9285888690116865,-5.2000977993011475,False
2023-10-19,-1.0,-1.0,-7.6499998569488525,False
2023-10-20,0.6424005919138676,0.6059027777777777,4.08984375,False
2023-10-23,-0.6026898032325048,-0.6105314507049191,-4.640038967132568,False
2023-10-24,-0.33242468983201023,-0.3465284022506848,-1.2301758527755737,False
2023-10-25,-0.3340246488923896,-0.35400390625,-1.77001953125,False
2023-10-26,1.3539206198865394,1.3218217329545454,7.27001953125,False
2023-10-27,-1.0,-1.0,-6.549999713897705,False
2023-10-30,-0.10417582423486604,-0.12871895834987435,-0.4698241949081421,False
2023-10-31,-1.0,-1.0,-3.399999976158142,True
2023-11-01,-1.0,-1.0,-6.75,False
2023-11-02,0.5884486877654056,0.5025865999928023,0.9297851920127869,False
2023-11-03,1.238707987678568,1.1836577356762712,3.6101561784744263,False
2023-11-06,-0.4842208075390966,-0.49744592575058755,-0.9700195789337158,False
2023-11-07,-0.15838067400034994,-0.18994140625,-0.3798828125,False
2023-11-08,0.1463031656690712,0.11191406249999991,0.27978515625,False
2023-11-09,-1.0,-1.0,-3.549999952316284,False
2023-11-10,-0.9313616071428571,-0.9323283441614546,-3.309765577316284,False
2023-11-13,0.6429501301566745,0.5682705625995601,1.2501952648162842,False
2023-11-14,1.999936972895461,1.9061889215381602,6.099804639816284,False
2023-11-15,-0.1766535156058039,-0.1999557711039469,-0.5298827886581421,False
2023-11-16,0.3788231243090616,0.3225446171167994,0.7902343273162842,False
2023-11-17,-0.4974459180699319,-0.5219607497310594,-1.070019543170929,False
2023-11-20,2.3130943692464916,2.242603025612902,5.270117163658142,False
2023-11-21,-1.0,-1.0,-2.100000023841858,False
2023-11-22,-1.0,-1.0,-2.5999999046325684,False
2023-11-27,-1.0,-1.0,-2.4999999403953552,False
2023-11-28,1.173394068434582,1.1261463884366782,2.590136706829071,False
2023-11-29,-0.8082386367414832,-0.81287802923054,-2.5199219584465027,False
2023-11-30,5.42248033384579,5.246522077006069,19.149804830551147,True
2023-12-01,-1.0,-1.0,-3.8499999046325684,False
2023-12-04,1.1243489301953193,1.078167394612124,2.4797850847244263,False
2023-12-05,-1.0,-1.0,-2.4499999284744263,False
2023-12-06,-0.77235991660036,-0.7799479166666666,-2.33984375,False
2023-12-07,-1.0,-1.0,-2.449999988079071,False
2023-12-08,-0.7577373792523086,-0.7667100632643716,-2.0701171159744263,False
2023-12-11,0.4144587911193225,0.35552303938131957,0.6399414539337158,False
2023-12-12,-1.0,-1.0,-2.199999988079071,False
2023-12-13,0.9578694483171644,0.9190228319851015,5.789843797683716,False
2023-12-14,-1.0,-1.0,-3.1999999284744263,False
2023-12-15,0.08127520161290325,0.06074467901781566,0.23994147777557373,False
2023-12-18,1.2480716388087632,1.165825126597361,2.389941453933716,False
2023-12-19,0.9824219236547578,0.9257813155917207,1.6201172471046448,False
2023-12-20,0.3390692275745062,0.30897777740630916,2.7499022483825684,False
2023-12-21,0.046511639511991554,0.030534358647283488,0.20000004768371582,False
2023-12-22,-0.9139262345106239,-0.9158824546515656,-4.0298826694488525,False
2023-12-26,0.85840708748812,0.8103448424696498,2.350000023841858,False
2023-12-27,-0.4776601301422576,-0.4983878930287732,-1.569921851158142,False
2023-12-28,-0.45904841399955587,-0.4677734415933129,-1.450097680091858,False
2023-12-29,-0.2869073158610659,-0.30136189527824564,-2.2300779819488525,True
2024-01-02,2.7188631732379087,2.6141064412673134,9.280078053474426,False
2024-01-03,-0.006709760578461399,-0.029917476866489934,-0.16005849838256836,False
2024-01-04,0.831833097389644,0.7802321384275703,2.7698241472244263,False
2024-01-05,0.3923527516552783,0.37909226190476186,1.990234375,False
2024-01-08,1.0578407497741558,1.0094209558823528,4.2900390625,False
2024-01-09,-0.5862068965517242,-0.5945945867576068,-2.1999999284744263,False
2024-01-10,-0.3332955856442621,-0.34281994047619047,-1.7998046875,False
2024-01-11,-0.9509725762920602,-0.951953125,-4.759765625,False
2024-01-12,-0.05430168639644206,-0.07708957662086868,-0.31992173194885254,False
2024-01-16,0.6727218429069621,0.6383508775665678,2.3299806118011475,False
2024-01-17,2.6908988648071164,2.5974584217619783,10.259960889816284,False
2024-01-18,-0.760524486848057,-0.7650146484375,-3.06005859375,False
2024-01-19,-1.0,-1.0,-4.349999904632568,False
2024-01-22,0.4861217029157565,0.45073785820263046,1.419824242591858,False
2024-01-23,-1.0,-1.0,-3.5,False
2024-01-24,-0.6646947245093293,-0.6741134076833202,-2.9998046159744263,False
2024-01-25,1.4427083721591374,1.3792613489023346,5.310156226158142,False
2024-01-26,-1.0,-1.0,-4.099999904632568,False
2024-01-29,-1.0,-1.0,-5.049999952316284,False
2024-01-30,-0.9903137701937753,-0.9905443949486218,-3.120214879512787,False
2024-01-31,0.9392023922275929,0.8881707679368416,6.750097751617432,True
2024-02-01,-0.6889042065467841,-0.6987490056209746,-2.7600585222244263,False
2024-02-02,1.3729451438463105,1.324517709014453,6.490136742591858,False
2024-02-05,1.2122897040346898,1.14625122714402,3.8399415016174316,False
2024-02-06,0.19154381001893994,0.15889880398131617,0.5799806118011475,False
