,R_mid,R_ask,pts_mid,pts_ask,month_end,fomc,quarter_end,before_fomc,after_fomc
2021-09-24,-1.0,-1.0,-4.4999998807907104,-4.599999904632568,False,False,False,False,False
2021-09-27,-0.3999565813265,-0.42723128907219987,-1.2598631978034973,-1.4098632335662842,False,False,False,False,False
2021-09-29,1.3907752403846154,1.319408798791339,9.0400390625,8.840039014816284,False,False,False,False,False
2021-09-30,1.5077589788055463,1.4300849976989443,16.509960889816284,16.159960746765137,True,False,True,False,False
2021-10-01,-0.6253213991856919,-0.6345727194629801,-4.940039038658142,-5.140038967132568,False,False,False,False,False
2021-10-04,-0.42827633876838656,-0.4428611396699801,-4.090039014816284,-4.340039253234863,False,False,False,False,False
2021-10-06,0.10320060483870974,0.0687255859375,0.7998046875,0.5498046875,False,False,False,False,False
2021-10-08,0.6187207871788203,0.5745738636363635,3.310156226158142,3.16015625,False,False,False,False,False
2021-10-11,0.45620804350205124,0.3984220095923743,2.760058641433716,2.510058641433716,False,False,False,False,False
2021-10-13,-0.37708120120517075,-0.39685641706992203,-2.300195336341858,-2.5001955032348633,False,False,False,False,False
2021-10-15,-1.0,-1.0,-3.7500000596046448,-3.9000000953674316,False,False,False,False,False
2021-10-18,-0.5252159626469812,-0.5437622138297228,-1.6150391101837158,-1.7400391101837158,False,False,False,False,False
2021-10-20,-0.5711922823518657,-0.5896753737817582,-1.585058569908142,-1.710058569908142,False,False,False,False,False
2021-10-22,-1.0,-1.0,-3.775000035762787,-3.9000000953674316,False,False,False,False,False
2021-10-25,-1.0,-1.0,-2.099999964237213,-2.25,False,False,False,False,False
2021-10-27,1.8190104024422338,1.7183314203081048,8.594824194908142,8.419824123382568,False,False,False,False,False
2021-10-29,1.372544642857143,1.306640625,6.0048828125,5.8798828125,True,False,False,False,False
2021-11-01,0.24404129345067416,0.18384575702416694,0.7199218273162842,0.5699218511581421,False,False,False,False,False
2021-11-03,0.30288286545336796,0.23773871527777768,1.294824242591858,1.06982421875,False,True,False,False,False
2021-11-05,-0.5204198734248187,-0.5358192414465804,-2.745214819908142,-2.920214891433716,False,False,False,False,False
2021-11-08,-1.0,-1.0,-2.5500000715255737,-2.6500000953674316,False,False,False,False,False
2021-11-10,-1.0,-1.0,-6.175000071525574,-6.3500001430511475,False,False,False,False,False
2021-11-12,-1.0,-1.0,-3.775000035762787,-3.9000000953674316,False,False,False,False,False
2021-11-15,-1.0,-1.0,-3.2249999940395355,-3.3499999046325684,False,False,False,False,False
2021-11-17,-0.5163352272727273,-0.5413523669189615,-1.419921875,-1.569921851158142,False,False,False,False,False
2021-11-19,-0.5084243265253292,-0.5255723189380725,-2.109960973262787,-2.2599610090255737,False,False,False,False,False
2021-11-22,10.31604850795286,9.74204619190754,33.78505861759186,33.610058665275574,False,False,False,False,False
2021-11-24,-1.0,-1.0,-4.0,-4.1499998569488525,False,False,False,False,False
2021-11-29,0.7452879801893191,0.6775828187517114,4.154980480670929,3.9299803972244263,False,False,False,False,False
2021-11-30,-0.7247706446099006,-0.7321428525812771,-7.900000095367432,-8.199999809265137,True,False,False,False,False
2021-12-01,0.5103619653523441,0.4652152607481621,9.109961032867432,8.559960842132568,False,False,False,False,False
2021-12-03,0.1591305800895111,0.1306856505976539,2.5301761627197266,2.130176067352295,False,False,False,False,False
2021-12-06,-1.0,-1.0,-9.100000023841858,-9.400000095367432,False,False,False,False,False
2021-12-08,-0.7048875822258778,-0.7153033168090563,-2.8900391459465027,-3.0400391817092896,False,False,False,False,False
2021-12-10,1.3453696919112055,1.267928233847782,6.895019590854645,6.720019578933716,False,False,False,False,False
2021-12-13,0.877410239361702,0.8231049988731274,5.15478515625,4.979785203933716,False,False,False,False,False
2021-12-15,-0.03430415586254576,-0.061895461309523836,-0.3499023914337158,-0.64990234375,False,True,False,False,False
2021-12-17,0.011257974157004469,-0.009664601293103425,0.15986323356628418,-0.14013671875,False,False,False,False,False
2021-12-20,-0.7137422232322432,-0.7203685545135927,-7.529980421066284,-7.779980182647705,False,False,False,False,False
2021-12-22,1.5832533376836513,1.5130562030074066,7.085058629512787,6.960058569908142,False,False,False,False,False
2021-12-23,-0.059226598626887506,-0.0847911052870175,-0.26503902673721313,-0.3900390863418579,False,False,False,False,False
2021-12-27,0.5871644485868144,0.5474853515625,2.289941370487213,2.18994140625,False,False,False,False,False
2021-12-29,-0.47569151013506916,-0.4894891132275221,-1.760058581829071,-1.8600586652755737,False,False,False,False,False
2021-12-31,0.7947823827432259,0.7493448694931382,6.119824290275574,5.9198243618011475,True,False,True,False,False
2022-01-03,-0.6552356680729674,-0.6645035351065454,-2.964941382408142,-3.0899415016174316,False,False,False,False,False
2022-01-05,1.088163679946227,1.0229085487416243,10.119922041893005,9.819921970367432,False,False,False,False,False
2022-01-07,0.24050035097626465,0.20760828348488625,1.5452147722244263,1.3702147006988525,False,False,False,False,False
2022-01-10,1.6072205090905194,1.5290039062499998,15.590039014816284,15.2900390625,False,False,False,False,False
2022-01-12,-0.7999855324074074,-0.80712890625,-5.39990234375,-5.64990234375,False,False,False,False,False
2022-01-14,-0.23413681402439024,-0.2523716517857143,-2.39990234375,-2.64990234375,False,False,False,False,False
2022-01-18,-0.3198157945157396,-0.3369632796908877,-3.7098631858825684,-4.009862899780273,False,False,False,False,False
2022-01-19,1.8082715712465132,1.7240234375,17.540234327316284,17.240234375,False,False,False,False,False
2022-01-21,-1.0,-1.0,-17.00000023841858,-17.600000381469727,False,False,False,False,False
2022-01-24,1.3442449352411456,1.286307314692832,34.47988271713257,33.82988262176514,False,False,False,False,False
2022-01-26,-0.7995863495787425,-0.8058985883742593,-19.66982412338257,-20.469823837280273,False,True,False,False,False
2022-01-28,1.3982864248531137,1.351129056618411,24.400097846984863,24.050097465515137,False,False,False,False,False
2022-01-31,0.7033202854264531,0.6590781648160948,10.549804449081421,10.14980411529541,True,False,False,False,False
2022-02-02,-1.0,-1.0,-9.800000190734863,-10.300000190734863,False,False,False,False,False
2022-02-04,1.158990083359169,1.120159326730637,15.820214748382568,15.570214748382568,False,False,False,False,False
2022-02-07,0.5891510384068848,0.5509503273212113,5.9798829555511475,5.729883193969727,False,False,False,False,False
2022-02-09,-0.7668261172740969,-0.7728983538637395,-7.169824123382568,-7.419824123382568,False,False,False,False,False
2022-02-11,-0.9415112567204301,-0.9426218020171299,-21.89013671875,-22.340136528015137,False,False,False,False,False
2022-02-14,-0.9003031702227119,-0.9023437467322014,-15.080077886581421,-15.43007755279541,False,False,False,False,False
2022-02-16,-0.4801839141069245,-0.49593592657285823,-4.609765529632568,-4.909765720367432,False,False,False,False,False
2022-02-18,-0.9302541465553724,-0.9315222537878788,-15.070116996765137,-15.3701171875,False,False,False,False,False
2022-02-22,0.31004754853538774,0.2729707459496731,4.790234565734863,4.340234756469727,False,False,False,False,False
2022-02-23,-0.013605445376527747,-0.03333330260382661,-0.20000004768371582,-0.4999995231628418,False,False,False,False,False
2022-02-25,-0.27444343019945616,-0.2904483521016089,-3.650097608566284,-3.9500975608825684,False,False,False,False,False
2022-02-28,0.6350249117777187,0.6077745225694444,11.239941120147705,10.93994140625,True,False,False,False,False
2022-03-02,-0.74082689884457,-0.7455911146727418,-9.890039205551147,-10.140039443969727,False,False,False,False,False
2022-03-04,0.07105153604531811,0.050766468781651364,0.9201173782348633,0.6701173782348633,False,False,False,False,False
2022-03-07,0.2160872037331043,0.18931799601118215,3.3601560592651367,3.0101561546325684,False,False,False,False,False
2022-03-09,-0.0065477753993027354,-0.030390625000000004,-0.07988286018371582,-0.3798828125,False,False,False,False,False
2022-03-11,0.4199042057879012,0.37631069572551445,4.639941453933716,4.289941787719727,False,False,False,False,False
2022-03-14,-0.85680782226805,-0.8599898726851851,-11.309863090515137,-11.60986328125,False,False,False,False,False
2022-03-16,1.0594471601490256,1.0052511482468725,11.759863376617432,11.459863185882568,False,True,False,False,False
2022-03-18,-0.7042542936869901,-0.7084002706474161,-7.429882764816284,-7.579883098602295,False,False,False,False,False
2022-03-21,-0.2598591899875847,-0.28137490118797326,-2.169824242591858,-2.4198241233825684,False,False,False,False,False
2022-03-23,0.44081316164432716,0.40405768950992327,4.209765672683716,3.9597654342651367,False,False,False,False,False
2022-03-25,1.3773256165350807,1.3292988254152278,13.360058546066284,13.160058498382568,False,False,False,False,False
2022-03-28,0.806011921911183,0.7680704952843409,4.695019483566284,4.570019483566284,False,False,False,False,False
2022-03-30,0.14221976843081174,0.1216392269790858,1.5501954555511475,1.3501954078674316,False,False,False,False,False
2022-03-31,1.749294686653252,1.7116330627119232,25.18984365463257,24.989843368530273,True,False,True,False,False
2022-04-01,0.48918902715773394,0.45503331582451456,5.209863185882568,4.959863185882568,False,False,False,False,False
2022-04-04,-0.5842304395531841,-0.5938251201923077,-3.709863305091858,-3.85986328125,False,False,False,False,False
2022-04-06,-0.5251040678683245,-0.537601334168838,-6.800097703933716,-7.150097846984863,False,False,False,False,False
2022-04-08,0.370785369487034,0.34715112408193427,3.170214891433716,3.020214796066284,False,False,False,False,False
2022-04-11,-0.09451941287878785,-0.12115119485294112,-0.77978515625,-1.02978515625,False,False,False,False,False
2022-04-13,-1.0,-1.0,-7.2500001192092896,-7.400000095367432,False,False,False,False,False
2022-04-14,0.34893000270358887,0.320229374903523,3.2101560831069946,3.0101561546325684,False,False,False,False,False
2022-04-18,-0.3473227896341463,-0.3628627232142857,-3.56005859375,-3.81005859375,False,False,False,False,False
2022-04-20,-0.3620914187261898,-0.3833550347222222,-3.150195360183716,-3.4501953125,False,False,False,False,False
2022-04-22,0.5176610819790275,0.4603908181199794,7.920214653015137,7.32021427154541,False,False,False,False,False
2022-04-25,-0.2383481328673437,-0.2586588541666667,-3.4798827171325684,-3.8798828125,False,False,False,False,False
2022-04-26,0.14284207764322998,0.12119734101147128,1.8498048782348633,1.5998048782348633,False,False,False,False,False
2022-04-27,-0.6039318709462296,-0.6103200724718625,-9.209961175918579,-9.459961414337158,False,False,False,False,False
2022-04-29,0.06922039210800057,0.050571187158753084,1.1698246002197266,0.8698244094848633,True,False,False,False,False
2022-05-02,0.024114709288080904,0.003935104483476559,0.47988271713256836,0.07988262176513672,False,False,False,False,False
2022-05-03,-1.0,-1.0,-13.599999904632568,-13.899999618530273,False,False,False,True,False
2022-05-04,-0.14294225771351465,-0.16188274284118553,-2.5300779342651367,-2.93007755279541,False,True,False,False,False
2022-05-06,0.14131263684439288,0.12210786230648618,2.889843463897705,2.5398435592651367,False,False,False,False,False
2022-05-09,-0.2719571589315649,-0.28333281758758244,-5.139990329742432,-5.439990043640137,False,False,False,False,False
2022-05-10,-0.7576717065380298,-0.7634759750306361,-12.350048780441284,-12.750048637390137,False,False,False,False,False
2022-05-11,0.11662358454077792,0.09503143568823269,2.070068597793579,1.7200689315795898,False,False,False,False,False
2022-05-13,-0.622832870752227,-0.629690459280303,-10.089892387390137,-10.389892578125,False,False,False,False,False
2022-05-16,-0.41012740163463,-0.4223148521101364,-4.860009670257568,-5.110009670257568,False,False,False,False,False
2022-05-17,-1.0,-1.0,-10.5,-10.699999809265137,False,False,False,False,False
2022-05-18,-0.3348711362190946,-0.35224391202610705,-4.370068311691284,-4.720068454742432,False,False,False,False,False
2022-05-19,-1.0,-1.0,-14.299999952316284,-14.599999904632568,False,False,False,False,False
2022-05-20,1.5374298734907152,1.4915726790009307,25.060107231140137,24.760107040405273,False,False,False,False,False
2022-05-23,-0.6527777839099428,-0.6681415985218555,-7.050000190734863,-7.550000190734863,False,False,False,False,False
2022-05-24,-0.47742093395863094,-0.4976759363686323,-5.920019626617432,-6.420019626617432,False,False,False,False,False
2022-05-25,0.006251739577515902,-0.028446584146159193,0.07001948356628418,-0.32998037338256836,False,False,False,False,False
2022-05-26,-1.0,-1.0,-9.350000143051147,-9.700000286102295,False,False,False,False,False
2022-05-27,0.19423689070100836,0.16059640643423911,1.3402345180511475,1.1402344703674316,False,False,False,False,False
2022-05-31,-0.06883349995279142,-0.09506353317937088,-0.9499022960662842,-1.3499021530151367,True,False,False,False,False
2022-06-01,0.7624431721473726,0.7063654119318181,8.120019674301147,7.77001953125,False,False,False,False,False
2022-06-02,0.9557934812757556,0.9113436197943336,8.219824075698853,8.019824028015137,False,False,False,False,False
2022-06-03,-0.8741412974566534,-0.8762744988219293,-10.140038967132568,-10.340039253234863,False,False,False,False,False
2022-06-06,-0.3471902854959572,-0.35698242187499996,-3.4198243618011475,-3.56982421875,False,False,False,False,False
2022-06-07,-0.2943881079775522,-0.30729564046106317,-2.3698242902755737,-2.519824266433716,False,False,False,False,False
2022-06-08,-0.48414872632289097,-0.4964309022945347,-3.970019578933716,-4.170019626617432,False,False,False,False,False
2022-06-09,1.731651408077358,1.6646991057106342,17.229931592941284,16.979931354522705,False,False,False,False,False
2022-06-10,1.2240972156329213,1.1884545989292192,18.789892435073853,18.539892196655273,False,False,False,False,False
2022-06-13,-0.9808229438423696,-0.9812123253257125,-18.929883003234863,-19.329882621765137,False,False,False,False,False
2022-06-14,-0.2090580778301887,-0.2237051504629629,-2.77001953125,-3.02001953125,False,False,False,True,False
2022-06-15,0.2689221837044884,0.24008305794016827,6.360009670257568,5.810009956359863,False,True,False,False,False
2022-06-16,-1.0,-1.0,-17.449999809265137,-17.699999809265137,False,False,False,False,True
2022-06-17,0.16167909308568396,0.13133671652853152,2.109912157058716,1.7599120140075684,False,False,False,False,False
2022-06-21,-0.39064784866482594,-0.40795898116696416,-3.3400391340255737,-3.590039014816284,False,False,False,False,False
2022-06-22,0.06985263183708468,0.042279084915109566,0.6601073741912842,0.4101071357727051,False,False,False,False,False
2022-06-23,0.28502759737874905,0.24767212677547334,2.379980444908142,2.1299803256988525,False,False,False,False,False
2022-06-24,0.5811435014487261,0.5549656528813565,4.314990401268005,4.189990520477295,False,False,False,False,False
2022-06-27,-1.0,-1.0,-9.150000095367432,-9.400000095367432,False,False,False,False,False
2022-06-28,-0.6617694945346164,-0.6714332217261905,-6.750048875808716,-7.050048828125,False,False,False,False,False
2022-06-29,-0.228759765625,-0.24757048554700722,-1.830078125,-2.0300779342651367,False,False,False,False,False
2022-06-30,-1.0,-1.0,-18.59999942779541,-18.899999618530273,True,False,True,False,False
2022-07-01,-0.39773128693324356,-0.41427712298253994,-3.519921898841858,-3.7699217796325684,False,False,False,False,False
2022-07-05,-0.26552958268294047,-0.29781399504498063,-2.3101073503494263,-2.7101073265075684,False,False,False,False,False
2022-07-06,1.3162699790437,1.2381934451178922,11.319921851158142,11.019921779632568,False,False,False,False,False
2022-07-07,-1.0,-1.0,-8.300000190734863,-8.400000095367432,False,False,False,False,False
2022-07-08,-0.3146198492046087,-0.3309384376555575,-2.5798827409744263,-2.7798829078674316,False,False,False,False,False
2022-07-11,-1.0,-1.0,-7.125,-7.349999904632568,False,False,False,False,False
2022-07-12,-0.5913926022689117,-0.5999948601973684,-5.499951243400574,-5.699951171875,False,False,False,False,False
2022-07-13,-0.17800292968749998,-0.2019445697620883,-1.780029296875,-2.080029010772705,False,False,False,False,False
2022-07-14,-0.32305974565296114,-0.3352349188066365,-2.2048827409744263,-2.3298826217651367,False,False,False,False,False
2022-07-15,0.31611484622867003,0.2749862480910681,1.9599120616912842,1.7599120140075684,False,False,False,False,False
2022-07-18,-0.3829141518159811,-0.3985648860300467,-2.575097680091858,-2.7500977516174316,False,False,False,False,False
2022-07-19,-0.7449145047169812,-0.7514792032205302,-4.93505859375,-5.110058546066284,False,False,False,False,False
2022-07-20,-0.32893452101966414,-0.34614134211072334,-2.499902367591858,-2.6999025344848633,False,False,False,False,False
2022-07-21,0.4493848163541787,0.4094411505968161,2.774951219558716,2.5999512672424316,False,False,False,False,False
2022-07-22,-0.7443321078431373,-0.7530480640646603,-4.7451171875,-4.9701173305511475,False,False,False,False,False
2022-07-25,1.494827791587904,1.4405924141843434,10.09008777141571,9.940087795257568,False,False,False,False,False
2022-07-26,-0.8627387148499917,-0.8653783545456076,-6.599951148033142,-6.749951124191284,False,False,False,True,False
2022-07-27,-0.05084228515625,-0.07399248768267608,-0.610107421875,-0.9101076126098633,False,True,False,False,False
2022-07-28,-0.5348292542143829,-0.5491107990569666,-2.954931616783142,-3.1299314498901367,False,False,False,False,True
2022-07-29,-0.3720052083333333,-0.3883167651516012,-2.7900390625,-2.990039110183716,True,False,False,False,False
2022-08-01,-1.0,-1.0,-6.150000095367432,-6.3500001430511475,False,False,False,False,False
2022-08-02,0.1746744604957189,0.1367817190606604,1.3100584745407104,1.060058355331421,False,False,False,False,False
2022-08-03,-1.0,-1.0,-6.099999904632568,-6.25,False,False,False,False,False
2022-08-04,-0.3557771381578947,-0.36906010237251063,-1.68994140625,-1.7899415493011475,False,False,False,False,False
2022-08-05,0.10424285519438303,0.0700910063375344,0.48994141817092896,0.3399413824081421,False,False,False,False,False
2022-08-08,-0.9906158448663973,-0.9909002132654143,-6.339941501617432,-6.5399415493011475,False,False,False,False,False
2022-08-09,-1.0,-1.0,-5.224999964237213,-5.350000023841858,False,False,False,False,False
2022-08-10,0.0586332223675452,0.037670183065340535,0.29023444652557373,0.19023442268371582,False,False,False,False,False
2022-08-11,-1.0,-1.0,-5.375,-5.549999952316284,False,False,False,False,False
2022-08-12,0.05639022435897445,0.04038430184658792,0.27490234375,0.19990229606628418,False,False,False,False,False
2022-08-15,-0.3387599331485327,-0.35733410098757257,-1.465136706829071,-1.5901367664337158,False,False,False,False,False
2022-08-16,-0.9595565019408597,-0.9611271227066389,-4.749804615974426,-4.9498045444488525,False,False,False,False,False
2022-08-17,-0.8451675919166104,-0.8500061057507082,-5.240039110183716,-5.440039157867432,False,False,False,False,False
2022-08-18,0.3910590093525381,0.33186501308334626,1.7597655653953552,1.5597655773162842,False,False,False,False,False
2022-08-19,-1.0,-1.0,-6.6249998807907104,-6.799999713897705,False,False,False,False,False
2022-08-22,-1.0,-1.0,-5.825000047683716,-6.0,False,False,False,False,False
2022-08-23,0.1557639790527412,0.1297332585801585,0.8450195789337158,0.7200195789337158,False,False,False,False,False
2022-08-24,-1.0,-1.0,-4.049999952316284,-4.149999976158142,False,False,False,False,False
2022-08-25,2.322380561301015,2.2460040223133486,9.870117247104645,9.770117282867432,False,False,False,False,False
2022-08-26,0.9817243033582919,0.9266764322916667,8.59008777141571,8.340087890625,False,False,False,False,False
2022-08-29,1.10840915422538,1.0556989397321428,7.564892530441284,7.389892578125,False,False,False,False,False
2022-08-30,-1.0,-1.0,-9.199999928474426,-9.400000095367432,False,False,False,False,False
2022-08-31,0.7341040510224581,0.6853932403672331,6.350000023841858,6.099999904632568,True,False,False,False,False
2022-09-01,1.427788564157789,1.3750105409515254,12.850097417831421,12.650097370147705,False,False,False,False,False
2022-09-02,-0.931163699127907,-0.9327281605113636,-10.010009765625,-10.260009765625,False,False,False,False,False
2022-09-06,-0.8225432759521368,-0.8276134672619048,-8.389941453933716,-8.68994140625,False,False,False,False,False
2022-09-07,-0.3250154109379544,-0.3423227123255773,-2.4701170921325684,-2.670117139816284,False,False,False,False,False
2022-09-08,0.4062807010777749,0.3634063293505023,3.229931592941284,2.9799318313598633,False,False,False,False,False
2022-09-09,-0.5907143319986452,-0.6000162702620575,-3.810107469558716,-3.9601073265075684,False,False,False,False,False
2022-09-12,-0.20438878118563242,-0.2271205357142857,-1.3898437023162842,-1.58984375,False,False,False,False,False
2022-09-13,-0.3293524284594437,-0.33544921875,-3.5899415016174316,-3.68994140625,False,False,False,False,False
2022-09-14,0.9635523057939748,0.9275238148442206,10.310009717941284,10.110009670257568,False,False,False,False,False
2022-09-15,-0.45020799286007573,-0.4618561177784577,-5.199902296066284,-5.449902057647705,False,False,False,False,False
2022-09-16,-0.35174488818502525,-0.3641161690349154,-4.519921779632568,-4.769921779632568,False,False,False,False,False
2022-09-19,-1.0,-1.0,-7.325000047683716,-7.5,False,False,False,False,False
2022-09-20,-1.0,-1.0,-10.299999952316284,-10.599999904632568,False,False,False,True,False
2022-09-21,0.8465469452339114,0.8049580497136679,18.370068550109863,17.870068550109863,False,True,False,False,False
2022-09-22,0.5187508654647603,0.47913128396739135,5.810009717941284,5.510009765625,False,False,False,False,True
2022-09-23,-0.12384236136326854,-0.140910364492154,-1.8700196743011475,-2.1700196266174316,False,False,False,False,False
2022-09-26,-0.24258852735607506,-0.2567193383122961,-3.1900391578674316,-3.4400391578674316,False,False,False,False,False
2022-09-27,-0.8091634114583334,-0.8122918771883211,-9.7099609375,-9.909960746765137,False,False,False,False,False
2022-09-28,-0.8956564176737001,-0.8978764918662737,-8.240038871765137,-8.440038681030273,False,False,False,False,False
2022-09-29,-0.1755928456403003,-0.18837434009801401,-2.2300291061401367,-2.4300289154052734,False,False,False,False,False
2022-09-30,0.3891671344697383,0.3469548941013134,6.829883098602295,6.27988338470459,True,False,True,False,False
2022-10-03,0.4462585233709435,0.39398414769221013,3.5700682401657104,3.270068407058716,False,False,False,False,False
2022-10-04,0.18803604173641597,0.15051912006578938,1.7299315929412842,1.429931640625,False,False,False,False,False
2022-10-05,0.6277736979870419,0.5837798043356741,4.519970655441284,4.319970607757568,False,False,False,False,False
2022-10-06,0.012558508726097095,-0.011322588392676858,0.12998056411743164,-0.12001943588256836,False,False,False,False,False
2022-10-07,-0.23028588477467493,-0.24531937770069567,-2.890087842941284,-3.1400880813598633,False,False,False,False,False
2022-10-10,-0.6855292244734776,-0.6929285386029411,-5.689892530441284,-5.889892578125,False,False,False,False,False
2022-10-11,-0.6140615111319674,-0.623520787996793,-6.109911918640137,-6.359911918640137,False,False,False,False,False
2022-10-12,0.06979471840445806,0.04868036883354643,0.5199706554412842,0.36997079849243164,False,False,False,False,False
2022-10-13,-0.9917727954125392,-0.9919564385425251,-10.859912157058716,-11.109912395477295,False,False,False,False,False
2022-10-14,0.04191544448511797,0.019652293598994897,0.4799318313598633,0.22993183135986328,False,False,False,False,False
2022-10-17,-0.7573906725968655,-0.7643621984977765,-6.399951219558716,-6.649950981140137,False,False,False,False,False
2022-10-18,0.28773941532258074,0.24749755859375,2.22998046875,1.97998046875,False,False,False,False,False
2022-10-19,-0.3073943521679209,-0.329881548386849,-2.290087938308716,-2.540087938308716,False,False,False,False,False
2022-10-20,-0.9012621125317002,-0.9037000856717438,-7.1199705600738525,-7.319970607757568,False,False,False,False,False
2022-10-21,-0.7077922050778792,-0.7151898768559,-5.449999928474426,-5.650000095367432,False,False,False,False,False
2022-10-24,0.17844801682692313,0.14327049663231972,1.159912109375,0.9599123001098633,False,False,False,False,False
2022-10-25,-1.0,-1.0,-5.225000023841858,-5.3500001430511475,False,False,False,False,False
2022-10-26,-1.0,-1.0,-5.449999928474426,-5.6499998569488525,False,False,False,False,False
2022-10-27,0.04761241792967419,0.01315148269692834,0.34995126724243164,0.09995126724243164,False,False,False,False,False
2022-10-28,-1.0,-1.0,-6.200000047683716,-6.3500001430511475,False,False,False,False,False
2022-10-31,-0.5805528456598332,-0.5918892577933073,-4.179980516433716,-4.379980564117432,True,False,False,False,False
2022-11-01,-1.0,-1.0,-5.225000023841858,-5.400000095367432,False,False,False,True,False
2022-11-02,0.4770951704545454,0.43028583567291356,6.56005859375,6.110058784484863,False,True,False,False,False
2022-11-03,2.269936115451966,2.142204237845477,13.960107326507568,13.710107326507568,False,False,False,False,True
2022-11-04,1.01948687955454,0.943756103515625,7.850048899650574,7.550048828125,False,False,False,False,False
2022-11-07,-0.42601773192728387,-0.4386050622621749,-2.375048875808716,-2.500048875808716,False,False,False,False,False
2022-11-08,-0.17977470239259286,-0.1988497357546014,-1.5101075172424316,-1.7101078033447266,False,False,False,False,False
2022-11-09,0.3368340988312484,0.2988558752908266,2.8799315690994263,2.629931688308716,False,False,False,False,False
2022-11-10,0.5682920516489629,0.5365023523376249,4.1201173067092896,3.9701173305511475,False,False,False,False,False
2022-11-11,-1.0,-1.0,-8.150000095367432,-8.400000095367432,False,False,False,False,False
2022-11-14,3.2692306909335453,3.172932270983183,21.24999988079071,21.09999990463257,False,False,False,False,False
2022-11-15,-0.6575895847182831,-0.66632454412179,-6.279980659484863,-6.529980659484863,False,False,False,False,False
2022-11-16,-1.0,-1.0,-7.125,-7.300000190734863,False,False,False,False,False
2022-11-17,1.4000085416049242,1.365722736826036,9.660058736801147,9.560058832168579,False,False,False,False,False
2022-11-18,-0.9474767738420465,-0.9488589645492014,-6.134912133216858,-6.309912204742432,False,False,False,False,False
2022-11-21,-1.0,-1.0,-5.0,-5.150000095367432,False,False,False,False,False
2022-11-22,-0.3308265142184096,-0.3549408728362493,-1.7699218392372131,-1.9699218273162842,False,False,False,False,False
2022-11-23,-1.0,-1.0,-5.799999952316284,-5.949999809265137,False,False,False,False,False
2022-11-28,0.050651024967018454,0.010241361514327085,0.18994134664535522,0.03994131088256836,False,False,False,False,False
2022-11-29,-0.4155815972222222,-0.43443381536270853,-1.8701171875,-2.0201172828674316,False,False,False,False,False
2022-11-30,2.2967389087335444,2.192080567315121,14.010107398033142,13.810107469558716,True,False,False,False,False
2022-12-01,-1.0,-1.0,-4.774999976158142,-4.900000095367432,False,False,False,False,False
2022-12-02,-1.0,-1.0,-6.649999976158142,-6.799999952316284,False,False,False,False,False
2022-12-05,0.26286967715417187,0.22778993602103914,1.8400877714157104,1.640087604522705,False,False,False,False,False
2022-12-06,1.463637834376863,1.3911779234772426,9.660009741783142,9.460009813308716,False,False,False,False,False
2022-12-07,-0.3270520303634352,-0.3466796875,-1.9050780534744263,-2.080078125,False,False,False,False,False
2022-12-08,-1.0,-1.0,-5.775000095367432,-5.900000095367432,False,False,False,False,False
2022-12-09,3.0234375,2.927641369047619,15.4951171875,15.3701171875,False,False,False,False,False
2022-12-12,-0.1511360863775595,-0.17014051430160948,-0.9899413585662842,-1.1399414539337158,False,False,False,False,False
2022-12-13,-1.0,-1.0,-9.399999856948853,-9.599999904632568,False,False,False,True,False
2022-12-14,-0.7036173584453759,-0.7092858850313835,-12.629931449890137,-12.979931831359863,False,True,False,False,False
2022-12-15,0.027777791391184525,0.005434803453420622,0.25000011920928955,0.05000019073486328,False,False,False,False,True
2022-12-16,-0.7555655009462459,-0.760009765625,-8.160107374191284,-8.360107421875,False,False,False,False,False
2022-12-19,0.8281461340961442,0.7830862365385007,5.734912037849426,5.559912204742432,False,False,False,False,False
2022-12-20,-0.31372938813926887,-0.33071626843288415,-1.5451172590255737,-1.6701171398162842,False,False,False,False,False
2022-12-21,-0.38845486111111116,-0.40174932065217395,-2.18505859375,-2.31005859375,False,False,False,False,False
2022-12-22,-0.7484323601973684,-0.7536193291098016,-7.110107421875,-7.310107707977295,False,False,False,False,False
2022-12-23,-0.17252046009996558,-0.18990448390812842,-1.0049316883087158,-1.1299316883087158,False,False,False,False,False
2022-12-27,0.17948719390829027,0.13861387213729515,0.8750000596046448,0.7000000476837158,False,False,False,False,False
2022-12-28,-0.6576866768168791,-0.6672842524710971,-3.419970750808716,-3.5699708461761475,False,False,False,False,False
2022-12-29,-1.0,-1.0,-4.125000059604645,-4.2500001192092896,False,False,False,False,False
2022-12-30,1.3926380788060886,1.34939767134555,11.350000143051147,11.200000286102295,True,False,True,False,False
2023-01-03,-0.400015576680286,-0.4169165500402474,-2.7601075172424316,-2.9601075649261475,False,False,False,False,False
2023-01-04,0.1720545028372249,0.1385672433035714,1.1699706315994263,0.969970703125,False,False,False,False,False
2023-01-05,-0.7423861187172924,-0.748357295927741,-5.4750975370407104,-5.650097370147705,False,False,False,False,False
2023-01-06,-1.0,-1.0,-5.924999952316284,-6.049999952316284,False,False,False,False,False
2023-01-09,-0.3569255142438369,-0.37421246243112904,-1.6150879859924316,-1.7400879859924316,False,False,False,False,False
2023-01-10,1.1511627847339865,1.0786516631195875,4.949999988079071,4.799999952316284,False,False,False,False,False
2023-01-11,1.464130123237036,1.4025269270696321,5.710107445716858,5.6101075410842896,False,False,False,False,False
