date,K_c,K_p,S_1530,S_close,entry_mid,entry_bid,ask_c_1530,ask_p_1530,hedge_exit_pts,hedge_hold_pts,ride_leg,case,K_ride,dist_ride_pts,total_vol_1530_mid,implied_last_bar_pts,dist_in_implied_moves,ask_ride_pts,ask_buyback_pts,pay_ride_pts,pay_buyback_pts,saved_pts,delta_ride_1530,resid_hedge_pts,settle_move_pts,r_book,r_ride_flat,r_ride_hedged,r_hold,r_book_pts,r_ride_flat_pts,r_ride_hedged_pts,r_hold_pts,in_sample
2024-09-04,5550.0,5545.0,5515.56982421875,5520.06982421875,24.899999618530273,24.699999809265137,0.15000000596046448,29.799999237060547,7.070599843000963,2.6669482250932663,call,put in the money,5550.0,34.43017578125,0.00246735281278921,13.608856719921421,2.5299829728421743,0.15000000596046448,29.799999237060547,0.0,24.93017578125,0.15000000596046448,0.005852997260622661,0.026338487672801975,4.5,0.07311648341914913,0.07914058013635696,0.08019835074183122,0.09786234098152304,1.8206004092450883,1.9706004152055527,1.9969389028783546,2.436772253108403,False
2024-09-05,5515.0,5510.0,5501.72021484375,5503.41015625,24.800000190734863,24.699999809265137,1.2999999523162842,11.100000381469727,-20.726492927328017,-21.63421660327622,call,put in the money,5515.0,13.27978515625,0.002622082608273818,14.42596489093029,0.9205474473738043,1.2999999523162842,11.100000381469727,0.0,6.58984375,1.2999999523162842,0.1792761370048988,0.30296616707712637,1.68994140625,-0.3397779591548947,-0.28735860664206864,-0.27514222903130103,-0.14209921439144385,-8.426493451848891,-7.126493499532606,-6.823527332455481,-3.524060544011082,False
2024-09-06,5430.0,5425.0,5421.0,5408.419921875,37.04999923706055,36.79999923706055,3.700000047683716,10.100000381469727,-6.318688298148088,-2.945627656818981,call,put in the money,5430.0,9.0,0.003448817211116185,18.69603810146084,0.4813854117732448,3.700000047683716,10.100000381469727,0.0,16.580078125,3.700000047683716,0.31587618132104234,-3.9737470388453784,-12.580078125,0.45023780980467487,0.55010286038159,0.44284922689512823,0.46624274793405,16.681310509759015,20.38131055744273,16.407563518597353,17.274293455241565,False
2024-09-09,5440.0,5435.0,5462.8701171875,5471.0498046875,28.34999990463257,28.199999809265137,23.700000762939453,0.20000000298023224,-0.8560771151980839,7.027096063278018,put,call in the money,5435.0,27.8701171875,0.0021765171783820992,11.890030653328825,2.3439903562988094,0.20000000298023224,23.700000762939453,0.0,31.0498046875,0.20000000298023224,-0.009359548707550402,-0.07655818356879118,8.1796875,0.12147872803289177,0.12853340188308643,0.12583293684512073,0.14734713224321946,3.4439219281473674,3.6439219311275997,3.5673637475588085,4.177291185043154,False
2024-09-10,5475.0,5470.0,5494.58984375,5495.52001953125,23.300000190734863,23.100000381469727,20.0,0.25,-11.497822543568589,-10.607847955164633,put,call in the money,5470.0,24.58984375,0.0019411987261925621,10.666090805638088,2.305422314331116,0.25,20.0,0.0,20.52001953125,0.25,-0.01040077667994721,-0.009674550573876678,0.93017578125,-0.3711511627170556,-0.3604215490709831,-0.36083676583041147,-0.34454364975229274,-8.647822162098862,-8.397822162098862,-8.407496712672739,-8.027867104944907,False
2024-09-11,5420.0,5415.0,5540.2998046875,5554.1298828125,30.299999713897705,30.09999942779541,122.69999694824219,0.05000000074505806,85.76580033493636,99.59587845993633,put,call in the money,5415.0,125.2998046875,0.0027854536028735326,15.432248051966326,8.119348799058132,0.05000000074505806,122.69999694824219,0.0,134.1298828125,0.05000000074505806,-1.1102230246251565e-16,-1.5354471166739714e-15,13.830078125,-0.22720122941446436,-0.22555106435779196,-0.225551064357792,-0.14633679757873114,-6.884197186255477,-6.834197185510419,-6.834197185510421,-4.43400492476826,False
2024-09-12,5555.0,5550.0,5594.52978515625,5595.759765625,28.84999990463257,28.699999809265137,40.400001525878906,0.15000000596046448,14.858211579706431,16.086317494794887,put,call in the money,5550.0,44.52978515625,0.0023385165640357856,13.082900570579456,3.4036630421534824,0.15000000596046448,40.400001525878906,0.0,40.759765625,0.15000000596046448,-0.00031489400296269565,-0.0003873134733706203,1.22998046875,0.10427070596451392,0.10947001294740158,0.10945658787029063,0.1395685162000109,3.008209857132197,3.1582098630926616,3.157822549619291,4.026551679060024,False
2024-09-13,5625.0,5620.0,5624.27978515625,5626.02001953125,21.949999809265137,21.800000190734863,4.099999904632568,2.299999952316284,-7.741827970744612,-7.513267823713538,put,between,5620.0,4.27978515625,0.001871631783649335,10.526580806034891,0.40656935382060605,2.299999952316284,4.099999904632568,0.0,1.02001953125,2.299999952316284,-0.3417616769322074,-0.5947454182550719,1.740234375,0.3488916824413306,0.45367528026830867,0.4265798167866175,0.6044060569955642,7.6581723630414,9.958172315357682,9.363426897102611,13.266712835771326,False
2024-09-16,5615.0,5610.0,5627.580078125,5633.08984375,20.5,20.300000190734863,13.800000190734863,0.25,1.9556140359536256,7.081523023568772,put,call in the money,5610.0,17.580078125,0.001411626698514181,7.944042286307771,2.2129889911715037,0.25,13.800000190734863,0.0,18.08984375,0.25,-0.013306127282315616,-0.07331364270197725,5.509765625,0.40027385541237204,0.41246897736359156,0.4088927021098365,0.45325265679529925,8.205614035953626,8.455614035953626,8.382300393251649,9.291679464303634,False
2024-09-17,5660.0,5655.0,5626.68994140625,5634.580078125,19.199999809265137,19.0,0.05000000074505806,27.899999618530273,6.771021777442289,-1.0918167687313742,call,put in the money,5660.0,33.31005859375,0.001816913371512068,10.22320819189347,3.2582784159832854,0.05000000074505806,27.899999618530273,0.0,20.419921875,0.05000000074505806,0.0005815798740764766,0.004588744719336809,7.89013671875,-0.11348843038954387,-0.11088426365820203,-0.11064526653502901,-0.13081972232725292,-2.178977841833042,-2.128977841087984,-2.124389096368647,-2.5117386437313742,False
2024-09-18,5635.0,5630.0,5654.4501953125,5618.259765625,56.64999961853027,56.39999961853027,24.0,2.75,-6.999696187574464,-29.60639874311346,put,call in the money,5630.0,24.4501953125,0.00437576411741643,24.74254026836676,0.9881845213670108,2.75,24.0,11.740234375,0.0,-8.990234375,-0.1604731663752632,5.807592844434453,-36.1904296875,0.3998288364250381,0.24113096465913456,0.34364804998202275,0.26572580056104433,22.65030343095581,13.660069055955809,19.46766190039026,15.053366500416812,False
2024-09-19,5705.0,5700.0,5716.97021484375,5713.64013671875,25.700000286102295,25.5,13.699999809265137,0.800000011920929,-4.600987766033992,-7.132673098397728,put,call in the money,5700.0,16.97021484375,0.002112199010655344,12.07537883173904,1.4053567246391747,0.800000011920929,13.699999809265137,0.0,8.64013671875,0.800000011920929,-0.07949112119695112,0.26471164382969076,-3.330078125,0.24898880706395618,0.28011721185053284,0.2904172756981134,0.37848988616986173,6.399012412779943,7.1990124247008715,7.463724068530563,9.727190182852272,False
2024-09-20,5690.0,5685.0,5704.72021484375,5702.5498046875,21.84999990463257,21.699999809265137,16.200000762939453,0.30000001192092896,-4.1970581557128455,-6.091277967341894,put,call in the money,5685.0,19.72021484375,0.0019340801057760042,11.03338587654751,1.7873221388610323,0.30000001192092896,16.200000762939453,0.0,12.5498046875,0.30000001192092896,-0.0366157233953055,0.0794711379356118,-2.17041015625,0.04590118457983466,0.059631162302046174,0.06326828533556905,0.13999620905145635,1.0029408786919092,1.3029408906128381,1.38241202854845,3.0589171544232423,False
2024-09-23,5725.0,5720.0,5717.31005859375,5718.56982421875,14.700000286102295,14.5,0.5,3.799999952316284,-2.0129785967066254,-2.694488458240065,call,put in the money,5725.0,7.68994140625,0.0011387132945820692,6.510376972968492,1.1811822016112332,0.5,3.799999952316284,0.0,1.43017578125,0.5,0.11903606672830153,0.14995754499952046,1.259765625,0.5569402239207628,0.5909538287009417,0.6011550220397809,0.7058051400392832,8.18702145097709,8.68702145097709,8.83697899597661,10.375335760509934,False
2024-09-24,5720.0,5715.0,5728.6298828125,5732.93017578125,13.599999904632568,13.400000095367432,9.800000190734863,0.3499999940395355,1.5265008506042212,5.27309183822773,put,call in the money,5715.0,13.6298828125,0.0012029600706134277,6.891313008346318,1.9778353988553934,0.3499999940395355,9.800000190734863,0.0,12.93017578125,0.3499999940395355,-0.02380721763256921,-0.1023780105908384,4.30029296875,0.35121329372732085,0.3769485875871624,0.36942079263798994,0.42227324945707917,4.776500761197254,5.12650075523679,5.024122744645951,5.7429161523451615,False
2024-09-25,5735.0,5730.0,5720.7900390625,5722.259765625,13.450000047683716,13.299999713897705,0.20000000298023224,9.399999618530273,1.423253031144566,0.1359552315554713,call,put in the money,5735.0,14.2099609375,0.0012549328628831563,7.179207421674146,1.979321685928713,0.20000000298023224,9.399999618530273,0.0,7.740234375,0.20000000298023224,0.024063798022256833,0.035367203147945836,1.4697265625,0.3809110115515623,0.3957809001962597,0.3984104320194984,0.4234736468595077,5.123253123531765,5.323253126511998,5.358620329659943,5.695720570453176,False
2024-09-26,5735.0,5730.0,5743.16015625,5745.3701171875,17.74999976158142,17.59999990463257,9.800000190734863,0.4000000059604645,-5.815798749353258,-3.935019301932491,put,call in the money,5730.0,13.16015625,0.0012105059061529883,6.952129289123144,1.8929677085536278,0.4000000059604645,9.800000190734863,0.0,10.3701171875,0.4000000059604645,-0.028996879305592582,-0.06408197057476173,2.2099609375,0.08925075942890266,0.1117859713350028,0.10817571942314293,0.1856261103919319,1.584200958583983,1.9842009645444472,1.9201189939696857,3.2948634152000773,False
2024-09-27,5760.0,5755.0,5741.81982421875,5738.169921875,13.450000047683716,13.300000190734863,0.15000000596046448,13.100000381469727,-0.07847004151132797,3.403153618080995,call,put in the money,5760.0,18.18017578125,0.0012976105557290871,7.450646013000782,2.4400804641003004,0.15000000596046448,13.100000381469727,0.0,16.830078125,0.15000000596046448,0.0074340337666039535,-0.02713349726824441,-3.64990234375,-0.002116746327562929,0.009035670432933414,0.007018310048394442,-0.009436752099194229,-0.028470238206655726,0.12152976775380876,0.09439627048556434,-0.1269243161841418,False
2024-09-30,5735.0,5730.0,5730.3701171875,5762.47998046875,18.15000009536743,18.0,3.299999952316284,5.0,-15.087780134647572,-19.18124758527098,call,between,5735.0,4.6298828125,0.0022569070886688056,12.932912938176363,0.3579922662923955,3.299999952316284,5.0,27.47998046875,0.0,-24.179980516433716,0.36065098911188687,11.58045395263027,32.10986328125,-0.29684738615175116,-1.6290777106356262,-0.9910361738983321,-1.5791310139627168,-5.387780086963856,-29.567760603397574,-17.9873066507673,-28.66122805402098,False
2024-10-01,5705.0,5700.0,5723.85986328125,5708.75,27.59999990463257,27.399999618530273,20.5,0.44999998807907104,-11.895828143458775,-25.746480458059033,put,call in the money,5700.0,23.85986328125,0.0021154681547673757,12.108643263122628,1.9704819741379447,0.44999998807907104,20.5,0.0,3.75,0.44999998807907104,-0.024096755253043556,0.3640986773952309,-15.10986328125,-0.19731262796466564,-0.1810082805141593,-0.1678162994035319,-0.0759594509700296,-5.445828513007573,-4.995828524928502,-4.631729847533271,-2.096480839528759,False
2024-10-02,5705.0,5700.0,5713.0498046875,5709.5400390625,22.59999990463257,22.5,9.699999809265137,0.550000011920929,-6.087548710263055,-8.734379449125775,put,call in the money,5700.0,13.0498046875,0.0015310188398713377,8.746786884099828,1.4919541153131701,0.550000011920929,9.699999809265137,0.0,4.5400390625,0.550000011920929,-0.06753212995163338,0.23702194828727574,-3.509765625,0.27267484489182203,0.2970111287078317,0.30749882557895825,0.40821157200461566,6.162451468550878,6.712451480471808,6.949473428759083,9.225581488374225,False
2024-10-03,5690.0,5685.0,5686.31982421875,5699.93994140625,25.950000286102295,25.800000190734863,2.700000047683716,3.799999952316284,-11.437227402952313,-12.580272885462353,call,between,5690.0,3.68017578125,0.001899783001797962,10.802773744837555,0.3406695232332055,2.700000047683716,3.799999952316284,9.93994140625,0.0,-7.239941358566284,0.36707533448231705,4.999609072289918,13.6201171875,0.3029970212367787,0.024001210880518854,0.21666437146504852,0.12638866523554618,7.86277278778255,0.6228314292162658,5.622440501506183,3.2797858990225106,False
2024-10-04,5725.0,5720.0,5740.330078125,5751.06982421875,24.5,24.300000190734863,16.600000381469727,0.5,-4.196690474631632,5.508142260446688,put,call in the money,5720.0,20.330078125,0.0018202528104688978,10.448851957726179,1.9456757744536097,0.5,16.600000381469727,0.0,26.06982421875,0.5,-0.02558570673455196,-0.2747839939582375,10.73974609375,0.12258405447483693,0.14299221774014303,0.13177654451735785,0.1525844176502674,3.0033093346335047,3.5033093346335042,3.2285253406752674,3.7383182324315514,False
2024-10-07,5735.0,5730.0,5698.5,5695.93994140625,17.049999713897705,16.899999618530273,0.05000000074505806,33.29999923706055,14.646347099691944,17.199200725918804,call,put in the money,5735.0,36.5,0.0019445960299302244,11.081280476557383,3.293843168866297,0.05000000074505806,33.29999923706055,0.0,34.06005859375,0.05000000074505806,0.0005146979438901411,-0.001317656894441411,-2.56005859375,-0.1057860733049282,-0.1028535218923729,-0.10293080382296246,0.002295703891840654,-1.8036525195833875,-1.7536525188383294,-1.7549701757327707,0.039141750699077,False
2024-10-08,5740.0,5735.0,5749.10009765625,5751.1298828125,18.199999809265137,18.09999942779541,10.0,0.3499999940395355,0.8763770114967573,2.5413212118663004,put,call in the money,5735.0,14.10009765625,0.0014408994045639078,8.283874907491194,1.7021137829470523,0.3499999940395355,10.0,0.0,11.1298828125,0.3499999940395355,-0.04410421285594457,-0.08952207658308671,2.02978515625,0.47397673272838015,0.4932075018331886,0.4882887063649868,0.5226064794967574,8.626376445252632,8.976376439292167,8.88685436270908,9.51143782716171,False
2024-10-09,5770.0,5765.0,5786.77001953125,5792.0400390625,17.00000023841858,16.799999713897705,17.799999237060547,0.25,1.0344742337803372,6.038986495913427,put,call in the money,5765.0,21.77001953125,0.0016500159694935704,9.548262944013183,2.279997907357582,0.25,17.799999237060547,0.0,22.0400390625,0.25,-0.011152825391971488,-0.05877560764431068,5.27001953125,-0.012677958021167286,0.0020279241255294483,-0.001429464510941434,0.04699689035918826,-0.2155252893825046,0.03447471061749541,-0.024300897026815274,0.7989471473111323,False
2024-10-10,5775.0,5770.0,5772.9599609375,5780.0498046875,18.0,17.800000190734863,2.9000000953674316,2.299999952316284,-5.9294776583675315,-5.65169621049584,put,between,5770.0,2.9599609375,0.0015894679064695108,9.175934583243636,0.3225786878325447,2.299999952316284,2.9000000953674316,0.0,5.0498046875,2.299999952316284,-0.3731749065336667,-2.645751778744551,7.08984375,0.3705845824824231,0.4983623576111056,0.3513761476808528,0.3943610718188346,6.670522484683616,8.9705224369999,6.32477065825535,7.098499292739023,False
2024-10-11,5815.0,5810.0,5819.68994140625,5815.02978515625,16.950000047683716,16.800000190734863,7.199999809265137,0.75,-1.3061268872434468,-3.862209713000672,put,call in the money,5810.0,9.68994140625,0.0015846818952855992,9.222357286322195,1.0507011499783558,0.75,7.199999809265137,0.0,0.02978515625,0.75,-0.14631510019269622,0.6818512286323695,-4.66015625,0.4450662815931484,0.48931406907929004,0.5295412800948763,0.7615342351133575,7.54387349422628,8.293873494226279,8.975724722858649,12.908005321484191,False
2024-10-14,5850.0,5845.0,5864.3798828125,5859.85009765625,12.5,12.400000095367432,15.5,0.15000000596046448,6.33892427985386,1.893289311417167,put,call in the money,5845.0,19.3798828125,0.001152386530471416,6.758032386520666,2.8676812575143074,0.15000000596046448,15.5,0.0,9.85009765625,0.15000000596046448,-0.0020329300645194337,0.009208736429954486,-4.52978515625,0.24711394954086616,0.2591139500177033,0.25985064893209964,0.3554553400427679,3.088924369260827,3.2389243752212913,3.2481331116512453,4.443191750534599,False
2024-10-15,5840.0,5835.0,5811.6298828125,5815.259765625,16.59999966621399,16.399999618530273,0.15000000596046448,23.100000381469727,10.109413995104624,6.534906210313334,call,put in the money,5840.0,28.3701171875,0.001780524526147304,10.347749543238239,2.7416702606644088,0.15000000596046448,23.100000381469727,0.0,19.740234375,0.15000000596046448,0.003127459000313082,0.01135230967203489,3.6298828125,0.1963501982978106,0.2053863434168831,0.20607021750726276,0.19245009145064795,3.259413226204707,3.4094132321651713,3.420765541837206,3.1946714538436076,False
2024-10-16,5820.0,5815.0,5842.2099609375,5842.47021484375,15.499999761581421,15.400000095367432,23.0,0.10000000149011612,9.425920004181107,9.685830064918694,put,call in the money,5815.0,27.2099609375,0.0012569744401806087,7.343508595066989,3.7053079716933026,0.10000000149011612,23.0,0.0,22.47021484375,0.10000000149011612,-0.00010176589109489598,-2.6484970680458767e-05,0.26025390625,0.11134968545846813,0.11780129855706817,0.11779958984925605,0.16874937785607175,1.7259200980584222,1.8259200995485383,1.825893614577858,2.6156153165361253,False
2024-10-17,5850.0,5845.0,5844.77978515625,5841.47021484375,17.49999976158142,17.299999713897705,1.25,3.4000000953674316,-14.897696711319776,-14.085107798055338,call,put in the money,5850.0,5.22021484375,0.0014184688916613207,8.290638303855077,0.6296517412082304,1.25,3.4000000953674316,0.0,3.52978515625,1.25,0.2647853473999217,-0.87632572493978,-3.3095703125,-0.12843983562353978,-0.05701126322183127,-0.10708701961490388,-0.01799389969701217,-2.247697092789503,-0.9976970927895028,-1.8740228177292828,-0.314893240407633,False
2024-10-18,5855.0,5850.0,5863.31005859375,5864.669921875,13.150000095367432,13.0,9.100000381469727,0.25,-2.051257530765393,-0.8735104847626676,put,call in the money,5850.0,13.31005859375,0.0011542620085721344,6.767796045113621,1.9666754885971958,0.25,9.100000381469727,0.0,9.669921875,0.25,-0.02444852596454883,-0.03324665273987719,1.35986328125,0.12157734419546473,0.14058875090169523,0.13806048835426077,0.18681122603966732,1.5987420877648804,1.8487420877648804,1.8154954350250032,2.456567640237332,False
2024-10-21,5845.0,5840.0,5847.83984375,5853.97998046875,14.0,13.899999618530273,4.300000190734863,0.44999998807907104,-12.818200008121552,-9.319789130720427,put,call in the money,5840.0,7.83984375,0.0010717510247853722,6.267428345319794,1.25088685790152,0.44999998807907104,4.300000190734863,0.0,8.97998046875,0.44999998807907104,-0.1052372094102847,-0.6461708536788721,6.14013671875,-0.2620143263146581,-0.22987147002329586,-0.2760265310003582,-0.3142692843528681,-3.6682005684052132,-3.218200580326142,-3.8643714340050144,-4.399769980940153,False
2024-10-22,5840.0,5835.0,5854.419921875,5851.2001953125,13.899999856948853,13.699999809265137,15.300000190734863,0.10000000149011612,1.4161856020948158,-1.7581800260754878,put,call in the money,5835.0,19.419921875,0.001104680600720072,6.467264116164432,3.002803276034667,0.10000000149011612,15.300000190734863,0.0,11.2001953125,0.10000000149011612,-0.0013133650752665815,0.004228676419095624,-3.2197265625,-0.020418329768769235,-0.013224084983210883,-0.01291986365496521,0.05335427901597408,-0.28381478086502687,-0.18381477937491075,-0.17958610295581512,0.7416244706896489,False
2024-10-23,5825.0,5820.0,5790.8701171875,5797.419921875,15.600000143051147,15.500000476837158,0.10000000149011612,29.399999618530273,2.7473147634800563,-3.79341967804939,call,put in the money,5825.0,34.1298828125,0.001652019035147756,9.566627663662066,3.5675981142382227,0.10000000149011612,29.399999618530273,0.0,22.580078125,0.10000000149011612,0.00018805729484777656,0.0012317385513125364,6.5498046875,-0.7213259151613254,-0.7149156587143304,-0.7148367011156113,-0.6970190529809522,-11.252684379703176,-11.15268437821306,-11.151452639661747,-10.873497326212231,False
2024-10-24,5810.0,5805.0,5812.2900390625,5809.85986328125,18.34999990463257,18.199999809265137,4.800000190734863,0.75,-3.1778371410588426,-4.241483075948233,put,call in the money,5805.0,7.2900390625,0.0013549899319678987,7.875594484606992,0.9256493686601727,0.75,4.800000190734863,0.0,0.0,0.75,-0.17698719177274191,0.43010998703756664,-2.43017578125,0.516194143144389,0.5570660779617107,0.5805053144343486,0.7606821147608285,9.472162477471429,10.22216247747143,10.652272464508997,13.958516733316904,False
2024-10-25,5855.0,5850.0,5813.669921875,5808.1201171875,14.899999856948853,14.799999713897705,0.05000000074505806,37.099998474121094,16.596534755385267,22.145136154349224,call,put in the money,5855.0,41.330078125,0.001752739918942833,10.189851347627574,4.056004029403488,0.05000000074505806,37.099998474121094,0.0,41.8798828125,0.05000000074505806,2.6637049740652063e-05,-0.00014783042351184148,-5.5498046875,-0.3861385275718617,-0.38278282279165393,-0.3827927442966828,-0.3311910732637808,-5.753464005583179,-5.703464004838121,-5.703611835261633,-4.934746944253071,False
2024-10-28,5840.0,5835.0,5832.89990234375,5823.52001953125,14.900000095367432,14.700000286102295,0.5,3.5,-3.202121424989886,1.6039027303943376,call,put in the money,5840.0,7.10009765625,0.0010446897896416898,6.093570971980525,1.1651784624972268,0.5,3.5,0.0,11.47998046875,0.5,0.12222263689597812,-1.1464340111190134,-9.3798828125,0.5032133431625667,0.5367703899276507,0.4598285104792437,0.3237531890517532,7.497878861112408,7.997878861112409,6.8514448499933955,4.8239225477466325,False
2024-10-29,5835.0,5830.0,5846.75,5832.919921875,12.650000095367432,12.5,12.199999809265137,0.15000000596046448,4.5520104259344345,-8.910766428479182,put,call in the money,5830.0,16.75,0.0010188066538962537,5.956707803667921,2.811955958236858,0.15000000596046448,12.199999809265137,0.0,0.0,0.15000000596046448,-0.0024274948017162234,0.033572442755766756,-13.830078125,0.3717004407320725,0.3835581486237425,0.38621209664766865,0.2837338770325571,4.702010610708833,4.852010616669298,4.885583059425064,3.5892335715208183,False
2024-10-30,5845.0,5840.0,5824.22021484375,5813.669921875,13.350000143051147,13.200000286102295,0.10000000149011612,16.0,4.311340577258518,14.463709409783933,call,put in the money,5845.0,20.77978515625,0.001446823249087536,8.426617214641542,2.4659699885434923,0.10000000149011612,16.0,0.0,26.330078125,0.10000000149011612,0.006930261768134882,-0.0731162920039504,-10.55029296875,0.10571841548670831,0.11320905222218186,0.10773217647532966,0.09989749487608812,1.4113408618706966,1.5113408633608127,1.4382245713568624,1.3336315708862276,False
2024-10-31,5730.0,5725.0,5728.5400390625,5705.4501953125,22.550000190734863,22.40000057220459,5.400000095367432,3.700000047683716,-3.03422341675015,-4.38876672423091,put,between,5725.0,3.5400390625,0.002471234999070358,14.156568638107125,0.25006335595836443,3.700000047683716,5.400000095367432,19.5498046875,0.0,-15.849804639816284,-0.4007616060843018,9.253522865485577,-23.08984375,0.45524509647770206,-0.24762871752468124,0.16272706017892957,-0.06822930494512698,10.265777012403293,-5.584027627412992,3.6694952380725856,-1.5385708395263207,False
2024-11-01,5765.0,5760.0,5735.27001953125,5728.7998046875,18.40000057220459,18.200000762939453,0.15000000596046448,25.299999237060547,0.48670217652277437,6.770700993551818,call,put in the money,5765.0,29.72998046875,0.002121880393393499,12.169557005260907,2.442979679202596,0.15000000596046448,25.299999237060547,0.0,31.2001953125,0.15000000596046448,0.007433378817504388,-0.04809555796423371,-6.47021484375,-0.3675704398496354,-0.35941826586617054,-0.36203215480467893,-0.33855942186323223,-6.763296303558784,-6.613296297598319,-6.661391855562553,-6.229493556008729,False
2024-11-04,5735.0,5730.0,5718.89013671875,5712.68994140625,18.299999713897705,18.199999809265137,0.20000000298023224,10.899999618530273,-4.907395860528313,0.2989975595801351,call,put in the money,5735.0,16.10986328125,0.001634029713068268,9.344836409171487,1.7239320814047616,0.20000000298023224,10.899999618530273,0.0,17.31005859375,0.20000000298023224,0.04265341015078061,-0.26445947367900985,-6.2001953125,0.11981444598390745,0.130743408066259,0.11629207048081798,0.06496933298815011,2.1926043272263183,2.3926043302065505,2.1281448565275407,1.1889387750952718,False
2024-11-05,5760.0,5755.0,5774.080078125,5782.759765625,20.40000009536743,20.199999809265137,15.300000190734863,0.44999998807907104,1.3935089322807914,9.170485987759385,put,call in the money,5755.0,19.080078125,0.0017154949662238515,9.90540530859686,1.9262289154831937,0.44999998807907104,15.300000190734863,0.0,22.759765625,0.44999998807907104,-0.026786309607570225,-0.2324967966719572,8.6796875,0.28644649683403567,0.30850531967596595,0.2971084179316001,0.324054908878443,5.843508562731994,6.293508550811065,6.061011754139108,6.6107201720245214,False
2024-11-06,5890.0,5885.0,5928.4501953125,5929.0400390625,24.0,23.800000190734863,39.099998474121094,0.10000000149011612,19.58978024838901,20.179609313584034,put,call in the money,5885.0,43.4501953125,0.0015965234916279097,9.464910005762476,4.590661219815764,0.10000000149011612,39.099998474121094,0.0,39.0400390625,0.10000000149011612,-2.029240346201888e-06,-1.19693473545502e-06,0.58984375,0.17457424847969438,0.17874091520844923,0.1787408653361686,0.2058154350757874,4.189781963512665,4.289781965002781,4.289780768068046,4.939570441818898,False
2024-11-07,5970.0,5965.0,5978.7998046875,5973.10009765625,26.15000009536743,26.0,10.899999618530273,0.949999988079071,-0.9179359277903624,-4.707922675411939,put,call in the money,5965.0,13.7998046875,0.0019185171927547959,11.470430217331984,1.2030764693244285,0.949999988079071,10.899999618530273,0.0,3.10009765625,0.949999988079071,-0.11401938829583302,0.6498771091685834,-5.69970703125,0.5060062874701252,0.5423351587746942,0.5671870557841979,0.6956779962521238,13.232064465600294,14.182064453679365,14.831941562847948,18.19197966833806,False
2024-11-08,5995.0,5990.0,5999.27001953125,5995.5400390625,12.949999809265137,12.799999713897705,6.099999904632568,0.6499999761581421,-3.8092297681049203,-6.012165122199191,put,call in the money,5990.0,9.27001953125,0.0013021107827621819,7.811714181133526,1.1866818621754625,0.6499999761581421,6.099999904632568,0.0,0.5400390625,0.6499999761581421,-0.11736732951476736,0.43777784675942766,-3.72998046875,0.17303244000041645,0.22322548909166792,0.25703072872157257,0.4824552603258342,2.2407700650020743,2.8907700411602164,3.328547887919644,6.247795529198514,False
2024-11-11,6015.0,6010.0,5999.25,6001.35009765625,11.300000190734863,11.100000381469727,0.10000000149011612,11.199999809265137,0.784877747486243,-1.2359226942943455,call,put in the money,6015.0,15.75,0.0009807097138340125,5.8835227507187,2.6769676378112184,0.10000000149011612,11.199999809265137,0.0,8.64990234375,0.10000000149011612,0.0037591547152358573,0.00789459200694796,2.10009765625,0.051759142329950776,0.06060869983456998,0.061307336283569415,0.10744914362221976,0.5848783182007167,0.6848783196908328,0.6927729116977808,1.214175343425381,False
2024-11-12,5990.0,5985.0,5990.1201171875,5983.990234375,14.099999904632568,14.0,3.4000000953674316,1.2000000476837158,-15.677507789161808,-17.326234904977184,put,call in the money,5985.0,5.1201171875,0.0012004267077077714,7.19070017104948,0.7120470977380108,1.2000000476837158,3.4000000953674316,1.009765625,0.0,0.19023442268371582,-0.2379377920411394,1.4585307818771798,-6.1298828125,-0.44521333153700765,-0.43172152841853995,-0.3282796282949819,-0.30751777016343007,-6.277507932212956,-6.08727350952924,-4.62874272765206,-4.336000529977184,False
2024-11-13,5990.0,5985.0,5991.6201171875,5985.3798828125,14.249999761581421,14.099999904632568,4.5,0.8500000238418579,-8.703464945218983,-11.184121511688048,put,call in the money,5985.0,6.6201171875,0.0012511198618632802,7.496234933352875,0.8831256285799183,0.8500000238418579,4.5,0.0,0.0,0.8500000238418579,-0.18828348891742142,1.1749330997874246,-6.240234375,0.0032656095684428024,0.06291473504657036,0.14536618202519364,0.20462304854248822,0.04653493557172794,0.8965349594135859,2.0714680592010106,2.9158783929445207,False
2024-11-14,5980.0,5975.0,5956.169921875,5949.169921875,15.84999966621399,15.699999809265137,0.20000000298023224,18.899999618530273,0.9502262039103986,7.702540733307952,call,put in the money,5980.0,23.830078125,0.0016469486668101996,9.809506112127043,2.4292841915394665,0.20000000298023224,18.899999618530273,0.0,25.830078125,0.20000000298023224,0.007683465266312861,-0.05378425686419003,-7.0,-0.1545598523611916,-0.14194155537746647,-0.1453348839577085,-0.15315694848886802,-2.4497736083349704,-2.249773605354738,-2.3035578622189283,-2.427537582426911,False
2024-11-15,5880.0,5875.0,5867.3798828125,5870.6201171875,19.15000009536743,19.0,0.800000011920929,9.300000190734863,-7.581642875856282,-9.673880530348852,call,put in the money,5880.0,12.6201171875,0.0018082845087829713,10.609892149234689,1.1894670567796781,0.800000011920929,9.300000190734863,0.0,4.3798828125,0.800000011920929,0.1175575055741594,0.38091387060064535,3.240234375,0.06884370312911114,0.1106191604626313,0.13051022410251045,0.25828911919158115,1.3183569214879256,2.1183569334088546,2.4992708040095,4.946236657151149,False
